global_update_round,loss,accuracy
0,4.130978519037676,0.04185758620393215
1,4.123376988655863,0.01794142173087008
2,4.121563293279157,0.053729700918992804
3,4.120649988844371,0.05443463459504999
4,4.117478023681315,0.054417441090755914
5,4.114339348370553,0.054417441090755914
6,4.111703694035311,0.054417441090755914
7,4.109179492624893,0.054417441090755914
8,4.1074349781734005,0.054417441090755914
9,4.104085336392674,0.054417441090755914
10,4.1010763254370035,0.054417441090755914
