global-update-round,test-loss,test-accuracy
0,4.138056236518882,0.010436457106505162
1,3.884042871322941,0.07212675051365594
2,3.7047605034996,0.08414501001521625
3,3.6584113147358104,0.11105284423544785
4,3.6194874252959868,0.1645934166072058
5,3.5697411179494374,0.22900028369282086
6,3.506081845869939,0.26376554937544594
7,3.420154504928575,0.2870885379503624
8,3.311237248924046,0.29731007625319156
9,3.1747812368991877,0.3308460063787901
10,3.016883840980922,0.3605993655596916
11,2.8606271586117225,0.37866114182062016
12,2.7093256703628112,0.39405792491596675
13,2.5902623261453797,0.4070820044187306
14,2.489426326340964,0.4210259364012276
15,2.414735803462866,0.4304307832500881
16,2.343944825390939,0.43980124309036045
17,2.2707573626932036,0.458069341402818
18,2.2303507490302295,0.4636830205548344
19,2.185619624306694,0.477755903819537
20,2.1441868662287944,0.4903501457149489
21,2.1090245046064906,0.4975886110227556
22,2.0900547840256176,0.505867283340354
23,2.0688286311348323,0.5154182749757141
24,2.061216026085711,0.5190461043817646
25,2.049265314105469,0.5218658390859933
26,2.016668478015217,0.5313738469606183
27,1.9905398238897396,0.5368155910696939
28,1.9968504491471384,0.5393000524401881
29,1.9729392470632017,0.5471574839025816
30,1.949340630500788,0.5511807639073958
31,1.9419821708722946,0.5549375445956518
32,1.9471046983804743,0.5582558909244087
33,1.9462699889808779,0.5570781358802644
34,1.9225187960713297,0.5646604712739527
35,1.9380097480757463,0.5655631302493918
36,1.9069687188336253,0.5712541801707315
37,1.9167451678235454,0.5739449635927547
38,1.8966408916126527,0.5762574899203081
39,1.894992592285085,0.5753892179534572
40,1.890709688161673,0.5782089526576859
41,1.896892562659871,0.580005673856417
42,1.867152502235827,0.5842696629213483
43,1.9288451586479398,0.5784152747092148
44,1.8917387348462096,0.5865134152317254
45,1.8827910849887846,0.5873215099335471
46,1.868710928931582,0.5894191174574246
47,1.8640590245436182,0.5889291025850434
48,1.8885124979628887,0.5894191174574246
49,1.8554028238143836,0.5944740077198835
50,1.8608236643675755,0.5957549237897922
51,1.8799151748066016,0.5958151010548215
52,1.8981084640863795,0.595032796609441
53,1.850178823647091,0.6024775839687766
54,1.8514601737784755,0.601686682771249
55,1.8547681543151766,0.6026753092681585
56,1.858137170008128,0.6033974364485097
57,1.8248536974612095,0.604343079184684
