global-update-round,test-loss,test-accuracy
0,0.5791235794673899,0.7788553476301052
1,0.535485005761921,0.7757592314346856
2,0.5213746261614048,0.7757592314346856
3,0.5168017350177603,0.7757592314346856
4,0.5124990505115509,0.7757592314346856
5,0.5055366171430554,0.7757592314346856
6,0.4977950118840004,0.7757592314346856
7,0.49050206243136985,0.7758958247962482
8,0.48066213099144417,0.7765332604835405
9,0.47207679591348023,0.7790374721121887
10,0.46148769370151427,0.7843190820926103
11,0.45412523948510686,0.7901470655192824
12,0.446328410347623,0.79729545144106
13,0.43837926457587506,0.8031234348677321
14,0.4382444182060154,0.8047625552064837
15,0.43580550315498096,0.807949733642945
16,0.4331655789337832,0.8114100988025316
17,0.4294450115333602,0.8148249328415972
18,0.428278885127384,0.8167827710239949
19,0.4272551860270027,0.8187406092063926
20,0.42427833094512407,0.8210626963529573
21,0.4228724161523323,0.8228839411737923
22,0.4218091120166498,0.8235669079816055
23,0.42144994349697434,0.8242954059099394
24,0.42057069351084436,0.8245685926330647
25,0.42214050055451174,0.8246596548741064
26,0.42467510616095977,0.8248873104767108
27,0.4244980670083271,0.8253426216819196
28,0.4258450130477757,0.8258434640076492
29,0.4261494645958188,0.826298775212858
30,0.42666192834822253,0.8262077129718163
31,0.4277658439293719,0.8262532440923371
32,0.4275091495452257,0.8266174930565041
33,0.4271615106367009,0.8267540864180668
34,0.4269483932590993,0.8271183353822338
35,0.42863391109303806,0.8274370532258799
36,0.4289799755249107,0.8274825843464008
37,0.4305355484702844,0.8277102399490052
38,0.4286021881457838,0.8282110822747348
39,0.4301330940442154,0.8287119246004644
40,0.4302054768523107,0.8286208623594227
41,0.43131272393226494,0.8288485179620271
42,0.4323132892767219,0.8292582980467149
43,0.4323789669245811,0.8294404225287985
44,0.4340016282940532,0.8292582980467149
45,0.43368088134687816,0.8300323270955698
46,0.4333521110386339,0.8289395802030688
47,0.4321910465794368,0.8296225470108819
48,0.4328535881784126,0.8298046714929654
49,0.4331804388496376,0.830351044939216
50,0.4346335753279458,0.8303055138186951
51,0.4358735144238749,0.8305787005418204
52,0.4375959618334854,0.8308063561444247
53,0.43756488146462985,0.8308974183854665
54,0.43756831226922915,0.8310340117470291
55,0.43782491635761694,0.8315803851932796
56,0.437909629975317,0.8313071984701543
57,0.4381262257261658,0.8321267586395301
58,0.4374965384744346,0.8323088831216137
59,0.4361746601354325,0.8321267586395301
60,0.4365668603155189,0.8325820698447389
61,0.43681864173328844,0.8329463188089059
62,0.4382360977960003,0.8326731320857806
63,0.43705845595611087,0.8324910076036971
64,0.43661572373814905,0.8315348540727587
65,0.436977186516943,0.8319901652779675
66,0.4359857991859517,0.8322633520010927
67,0.43596437559999285,0.8322633520010927
68,0.43446787781323076,0.8323088831216137
69,0.43558850477493316,0.8330373810499476
70,0.4373676288932832,0.8329918499294268
71,0.4366160898929855,0.833265036652552
72,0.4373852349812664,0.8330373810499476
73,0.437087073654163,0.8334016300141146
74,0.4373428951720747,0.8334471611346356
75,0.4383702673059026,0.8327641943268224
76,0.4368328228352017,0.8330829121704685
77,0.43632331535159763,0.832900787688385
78,0.4357324506949571,0.8328097254473432
79,0.4355315892676732,0.8334926922551564
80,0.43472510748035903,0.832900787688385
81,0.4352702230821622,0.8336748167372399
82,0.435667313605836,0.8335837544961981
83,0.43573397286997867,0.8338569412193234
84,0.4360383442395568,0.8336748167372399
85,0.4366936788952796,0.8334471611346356
86,0.43652151180563126,0.8335382233756773
87,0.4373532930792819,0.8338114100988026
88,0.43944120348484983,0.8339480034603651
89,0.43873333480467436,0.8343577835450531
