global-update-round,test-loss,test-accuracy,train-loss,train-accuracy
36,0.4329580458245175,0.8239311569457725,0.41437392734202516,0.8316742344859704
37,0.43294828287517256,0.8242043436688977,0.4142855918080814,0.8316936391508518
38,0.43415143373358506,0.8248873104767108,0.415122499663653,0.8323533977568207
39,0.4333912176344014,0.8251149660793152,0.4137366593616197,0.8331004773547561
40,0.4340245683016371,0.8252970905613987,0.4142936751042311,0.8332848216711297
41,0.43590679454417014,0.8255702772845239,0.41602623876974043,0.8334691659875034
42,0.4373083995653568,0.8257068706460866,0.4172537358827658,0.8335952963092328
43,0.4373083995653568,0.8257068706460866,0.4172537358827658,0.8335952963092328
44,0.4369195712012725,0.8258434640076492,0.4169338388322151,0.8337020219660807
45,0.4366693757235263,0.8256158084050449,0.41682737122736974,0.8337699382931657
46,0.4381972644757102,0.8257979328871283,0.4180530447625779,0.8338863662824543
47,0.43813667641264414,0.8260255884897327,0.41830175963751665,0.8340998175961502
48,0.4390377222946182,0.8259800573692119,0.4186832278367781,0.8341968409205573
49,0.43777262397581657,0.8264353685744206,0.4178037495687491,0.8344588038964567
50,0.43872634108446606,0.8265719619359833,0.4182582298463514,0.8347886831994411
51,0.43961607211981024,0.8267996175385877,0.41940568581066767,0.8350118368455777
52,0.43990079759438766,0.8272549287437964,0.41932739414225245,0.8353708231458843
53,0.43983883191852824,0.8272549287437964,0.4192673070721666,0.8354775488027322
54,0.43980515188290026,0.8276647088284843,0.4195175251759805,0.8357007024488687
55,0.43973907779345706,0.8279834266721304,0.4193074842874096,0.8357977257732759
56,0.4411510038325919,0.828529800118381,0.42089740959919847,0.8359529630923274
57,0.44126335936144545,0.82848426899786,0.4206017872084629,0.8361470097411418
58,0.4411816886934335,0.8282566133952557,0.4201794841303677,0.8359917724220902
59,0.44099039580497085,0.8283932067568183,0.41949440639045477,0.8363410563899562
60,0.4409956085775815,0.82848426899786,0.4195989643285354,0.8365448053712112
61,0.44085767567334144,0.8288485179620271,0.41980001917209736,0.8367873636822292
62,0.4406688005032014,0.8288940490825479,0.41999780094700595,0.8367388520200256
63,0.4406688005032014,0.8288940490825479,0.41999780094700595,0.8367388520200256
64,0.44052771120966333,0.8291672358056732,0.41995344650810396,0.836864982341755
65,0.4406754168223115,0.8292127669261941,0.4203427441271571,0.83679706601467
66,0.44259358136286875,0.8295314847698402,0.4218471900904378,0.836864982341755
67,0.44248164421449415,0.829986795975049,0.42183520205392083,0.8368940893390772
68,0.4435361809772432,0.8298957337340072,0.4231261467779363,0.8369911126634842
69,0.4443904304799663,0.829941264854528,0.4238240140242539,0.8369231963363992
70,0.4429192555187906,0.8303055138186951,0.4224829070402204,0.8369620056661622
71,0.4434595496874985,0.8301233893366116,0.4231170299110028,0.8370493266581286
72,0.44300516070832385,0.8302144515776533,0.42252284088631226,0.8372239686420615
73,0.44360673495428443,0.8302144515776533,0.4226806749557826,0.8371948616447394
74,0.4434097577860863,0.8304421071802577,0.42280871272619136,0.8373306942989095
75,0.4423820283554814,0.830351044939216,0.4216877442632116,0.8374471222881981
76,0.4430301589120831,0.8304876383007785,0.4223492677595432,0.837553847945046
77,0.44339656873255845,0.8302599826981742,0.42247560470122353,0.8376702759343346
78,0.4438670456412168,0.8306242316623412,0.42335430076787844,0.8377672992587418
79,0.4429779024184502,0.830715293903383,0.42243787439405356,0.8378158109209454
80,0.4420305030276333,0.8310340117470291,0.4214076136368305,0.8380486668995226
81,0.4432021711810888,0.830715293903383,0.422126680020959,0.8380777738968448
82,0.44190790557375004,0.8311250739880709,0.421167531581661,0.8381165832266076
83,0.44125401124284225,0.8312161362291126,0.42065823375201405,0.8382330112158963
84,0.4406038955039233,0.8313527295906752,0.42055745745013323,0.8384173555322699
85,0.43975992617003334,0.8314893229522379,0.42007729300987173,0.8384270578647107
86,0.4401204419289109,0.8313982607111962,0.42025071694228483,0.8385240811891178
87,0.44098953322971723,0.8316714474343213,0.4215661340546413,0.8386793185081693
88,0.44073630076193315,0.8318535719164049,0.4208315717880549,0.838621104513525
89,0.44086295342676596,0.8319446341574466,0.42071783478903946,0.8386502115108472
90,0.4395570208106553,0.8319446341574466,0.4189879208801442,0.8390771141382388
91,0.439694390859032,0.8316714474343213,0.4194445816943345,0.8392032444599682
92,0.4397914046305036,0.831808040795884,0.4196713371810653,0.8391353281328832
93,0.4400212746394254,0.8318991030369257,0.41982477459170725,0.8393002677843754
94,0.43986792317538814,0.8315803851932796,0.4196000823467506,0.8394361004385454
95,0.43961544483676174,0.831808040795884,0.41961715291854035,0.8394069934412233
96,0.43904132578795557,0.8319901652779675,0.4192505647949277,0.8393681841114604
97,0.4389127295280922,0.8320356963984884,0.4191347208863972,0.839416695773664
98,0.4389127295280922,0.8320356963984884,0.4191347208863972,0.839416695773664
99,0.43839201744596135,0.8321267586395301,0.41856997683149844,0.8395622307602748
100,0.4394536292797739,0.8323088831216137,0.419751948760243,0.8396010400900377
101,0.43972001547740247,0.8323999453626554,0.42006388551240365,0.8396495517522412
102,0.43966215503447553,0.8325820698447389,0.41991269863367303,0.8398047890712927
103,0.4409555979821057,0.8323999453626554,0.42125231855329776,0.8396786587495634
104,0.4410442689921596,0.832900787688385,0.4210729552422413,0.8398338960686149
105,0.4411772600653414,0.8327186632063015,0.4212314576111818,0.8398533007334963
106,0.44151262123663015,0.8326276009652598,0.4216923380650329,0.8397950867388521
107,0.4410845218381937,0.8326731320857806,0.4212986521702473,0.8398727053983778
108,0.4410845218381937,0.8326731320857806,0.4212986521702473,0.8398727053983778
109,0.4410191046672186,0.832536538724218,0.4214735526595732,0.8398144914037334
110,0.4411467242608906,0.8331739744115103,0.42104586601840255,0.8398241937361742
111,0.44120921878244135,0.8328552565678642,0.4214918116896173,0.8402025847013622
112,0.4405585723632575,0.8329463188089059,0.42093744967859303,0.8400861567120735
113,0.44112173674976446,0.8328552565678642,0.42135828393690566,0.8400473473823107
114,0.4422965632682126,0.832900787688385,0.42275398431480493,0.8400085380525478
115,0.4419336500473102,0.8328552565678642,0.4227472593259741,0.8401540730391586
116,0.4415362543982245,0.8330373810499476,0.4225079289342535,0.8402413940311251
117,0.4391516949838125,0.8327641943268224,0.4204488596361906,0.8403384173555323
118,0.4386382856335584,0.832900787688385,0.41989704437396874,0.840483952342143
119,0.4385118003599968,0.8330373810499476,0.4199196775416563,0.8404742500097023
120,0.43820286057650304,0.8329463188089059,0.4195233463168852,0.840551868669228
121,0.4371211784967052,0.8334016300141146,0.4183649308431568,0.840483952342143
122,0.43747657318994093,0.8334471611346356,0.4190771100947136,0.8406488919936352
123,0.43747657318994093,0.8334471611346356,0.4190771100947136,0.8406488919936352
124,0.43863028841244905,0.8329463188089059,0.4201682249408905,0.8406197849963131
125,0.43840318274770457,0.8332195055320312,0.4199137352295655,0.8407653199829239
126,0.43948366164032165,0.8337203478577607,0.42091128402313865,0.8407168083207203
127,0.4390511464558083,0.8334471611346356,0.4197554375449923,0.8407168083207203
128,0.4379684880680494,0.8336748167372399,0.4186757980629836,0.8407847246478053
129,0.4385158613460537,0.8337658789782817,0.4190901391254147,0.8408041293126868
130,0.4389130372588157,0.8334926922551564,0.41992980390862306,0.8408235339775683
131,0.43940284105292304,0.8334471611346356,0.42009771135650315,0.8408041293126868
132,0.4402672494797901,0.8340845968219278,0.4214890937448802,0.8409205573019753
133,0.4398851410393745,0.8337203478577607,0.42116796292305897,0.840969068964179
134,0.4407377498471085,0.834039065701407,0.42210248395874034,0.840969068964179
135,0.44096969013433823,0.8341756590629695,0.42203634484914776,0.8410660922885862
136,0.4391137136112757,0.8334926922551564,0.42023836674399523,0.8410563899561455
137,0.4391137136112757,0.8334926922551564,0.42023836674399523,0.8410563899561455
138,0.4394936998842605,0.8339480034603651,0.4203516292644656,0.8410854969534676
139,0.4395928666852501,0.8341301279424487,0.41995873703882397,0.8411922226103156
140,0.439432654328475,0.8344033146655739,0.4200134034351942,0.8411340086156712
141,0.43951859365844587,0.8342667213040112,0.42000654959616657,0.8411340086156712
142,0.440705966554324,0.8346309702681783,0.42109562239107656,0.8412213296076376
143,0.43950047955640875,0.8344943769066157,0.41982213064386853,0.8413377575969263
144,0.43941902429339,0.8343577835450531,0.4199926849386257,0.8414638879186557
145,0.43999015647184053,0.8349041569913036,0.42070100111373254,0.8414929949159778
146,0.44069713895527035,0.8346309702681783,0.42147858494253476,0.8416094229052664
147,0.44094983126596854,0.8348586258707826,0.4216958334968093,0.8415609112430629
148,0.439155757174826,0.8348130947502618,0.4199137571177966,0.8416094229052664
149,0.439354770144375,0.8349041569913036,0.4202709636340972,0.8418422788838437
150,0.4375083625943523,0.8347675636297409,0.41897335271829406,0.8416288275701479
151,0.43884597977279277,0.8348130947502618,0.4204150577998066,0.8417840648891993
152,0.43856222175897236,0.8349496881118245,0.419959876571975,0.8416288275701479
153,0.43814833061196723,0.8349952192323453,0.41947771402664097,0.8417064462296736
154,0.4381678849736866,0.835086281473387,0.4193194217711864,0.8418519812162844
155,0.43854209353394813,0.8354049993170332,0.42001881208423314,0.8419781115380137
156,0.43753015179237437,0.8353594681965123,0.41916449958737645,0.8420072185353359
157,0.43786269226876656,0.8350407503528662,0.4199263994995955,0.8419975162028952
158,0.4375796734686948,0.835450530437554,0.4193141218814823,0.8420169208677766
159,0.437410755962512,0.8353594681965123,0.41880765901727035,0.8420848371948616
160,0.43725522598032474,0.8352228748349497,0.41812833595522003,0.842210967516591
161,0.43799559707356756,0.8353139370759914,0.41854970322020946,0.8420945395273024
162,0.4377506443078046,0.8353139370759914,0.4184270234289929,0.8422303721814725
163,0.4374929326580277,0.8355415926785958,0.4183190724441141,0.842278883843676
164,0.43763739625346937,0.8356781860401584,0.41815366808770493,0.842346800170761
165,0.4387296973337313,0.8357237171606793,0.4191989045602162,0.8422400745139131
166,0.4389772887590972,0.8355871237991167,0.41954123576551533,0.8423565025032018
167,0.4407476949185908,0.835860310522242,0.42157881782624135,0.8420654325299802
168,0.4407722262722197,0.8359513727632837,0.4219388468579576,0.8419975162028952
169,0.43992457129083273,0.835860310522242,0.4211548580917291,0.8421915628517096
170,0.4387240671033564,0.8359969038838045,0.42002230385418804,0.842346800170761
171,0.4373377017439028,0.8359969038838045,0.4188158179740992,0.8423856095005239
172,0.4378243631196957,0.8363156217274507,0.41925025978347735,0.8425020374898126
173,0.4374498181377165,0.8362700906069298,0.41902210124343875,0.8426087631466604
174,0.4374498181377165,0.8362700906069298,0.41902210124343875,0.8426087631466604
175,0.43842521667133094,0.836224559486409,0.4203355845121611,0.8424729304924904
176,0.43823041793443906,0.8359969038838045,0.4203745696139788,0.8426087631466604
177,0.43773533523622793,0.8357237171606793,0.4201910380496271,0.8426766794737455
178,0.4376415780174305,0.8365432773300551,0.41974835999654975,0.8426184654791011
179,0.44010598921240646,0.835860310522242,0.4222409809696784,0.8426669771413048
180,0.4383088272842277,0.8359513727632837,0.42054094682473747,0.8426475724764233
181,0.4382985881490525,0.8366798706916178,0.4201011561334686,0.8426572748088641
182,0.438024042234858,0.8362700906069298,0.42009110311049497,0.8427057864710676
183,0.43700056035233253,0.8363611528479716,0.4190117369864629,0.8425505491520161
184,0.436025424672949,0.8364977462095342,0.41823134277217316,0.8426863818061862
185,0.43647661240804403,0.8366798706916178,0.41830738852094124,0.8429871541118484
186,0.4372839715123334,0.8366798706916178,0.418701279037059,0.8430162611091706
187,0.43655883473993484,0.8364522150890134,0.4179803612806626,0.8428610237901192
188,0.4357698004205484,0.8362700906069298,0.4173247166778617,0.8430453681064928
189,0.43595045576741265,0.8366798706916178,0.4179318574284556,0.8430356657740521
190,0.4362924814452208,0.8370441196557847,0.4180980015306232,0.8429580471145264
191,0.43531549831766064,0.8365888084505759,0.41687226032631985,0.843074475103815
192,0.43506706782997845,0.8365888084505759,0.41708692454202684,0.8432394147553072
193,0.43463112980877716,0.8365888084505759,0.41677554383791243,0.8432685217526293
194,0.43449435553003385,0.8366343395710969,0.41684670250315037,0.8433849497419179
195,0.4346584227927172,0.8368619951737012,0.41695482998932554,0.843346140412155
196,0.43529615676647837,0.8370896507763056,0.41809190674981866,0.8431714984282221
197,0.434530236728312,0.8370896507763056,0.4170519144792202,0.8432976287499515
198,0.4346920135095787,0.8369985885352639,0.4174611682220689,0.843346140412155
199,0.4355402641954662,0.8371351818968265,0.41794692337566175,0.8433946520743587
200,0.4373048416649726,0.836953057414743,0.4195281758429669,0.8432394147553072
