global-update-round,test-loss,test-accuracy
0,4.131069995427603,0.04839971458782872
1,3.351115138324764,0.2691557129716393
2,2.5447765568848264,0.4204757442638171
3,2.5447765568848264,0.4204757442638171
4,2.1158109517524326,0.5021706799171273
5,1.9370130560896017,0.538620909020572
6,1.8262072228729906,0.5623651384506934
7,1.7535952528889955,0.5787247577865082
8,1.7067533981853062,0.5906742432708922
9,1.6587188359444345,0.6006808627700455
10,1.6243978906208443,0.6106616920127576
11,1.5641371773057127,0.6200665388616181
12,1.5685649296717672,0.623608400746198
13,1.5438854746529422,0.6291619026331852
14,1.5108765973446554,0.6349045330674071
15,1.5065790764732483,0.6378274287974004
16,1.4694785273899156,0.643724800770269
17,1.4643303579853821,0.6464499712008803
18,1.4511934668365007,0.65190890881425
19,1.435900611228448,0.6544793377062146
20,1.4047231510470257,0.6575397814705605
21,1.4179258068382454,0.6587261332668518
22,1.398044944849694,0.664743859769779
23,1.3817299988874383,0.6684318664408586
24,1.3606008324356205,0.6720167120861739
25,1.3945050244359112,0.6707959732812944
26,1.3648231441874639,0.6760313953388409
27,1.3648231441874639,0.6760313953388409
28,1.356516928249051,0.6774240691866613
29,1.3506241699338382,0.6801492396172726
30,1.3576545935379818,0.68201473483318
31,1.3490873403216253,0.6816966550037395
32,1.3533017174979092,0.6831495061165892
33,1.3164798035469192,0.6887631852686055
34,1.3483993967614314,0.6881270256097246
35,1.3520800372426793,0.6878261392845783
36,1.3257208411174588,0.6889867008244285
37,1.3054407237694623,0.6931045451028601
38,1.301962312188565,0.6953826844218254
39,1.3076657015764723,0.6947379280107975
40,1.295176814297947,0.6975748562193204
41,1.3198424364111299,0.6959156830549419
42,1.2801284199746938,0.7008760090437832
43,1.289494536248751,0.7007384610094306
44,1.289494536248751,0.7007384610094306
45,1.2805573869667504,0.7034894216964831
46,1.2865304988629789,0.7035667924658064
47,1.271852313591372,0.7046929669970685
48,1.2760666455119263,0.7059996733234184
49,1.2712356990950207,0.7066186394780052
50,1.2712356990950207,0.7066186394780052
51,1.2744880903794351,0.7078651685393258
52,1.2814706189267808,0.7073235731540624
53,1.2814706189267808,0.7073235731540624
54,1.2534310116480156,0.7106333227306724
55,1.2534310116480156,0.7106333227306724
56,1.2628334537123496,0.7108998220472306
57,1.2441627326206413,0.7121979316214334
58,1.2521397108311152,0.7136335892299889
59,1.246531424784711,0.7128426880324613
60,1.246531424784711,0.7128426880324613
61,1.246531424784711,0.7128426880324613
62,1.243687228506025,0.7142267651281345
63,1.2430983334063652,0.7139602658115763
64,1.2403004858158753,0.7137711372643415
65,1.2350587130677146,0.7166510492335996
66,1.2408646134385815,0.71673701675507
67,1.2464521648182376,0.7168057907722463
68,1.2404633641379281,0.7184993509452129
69,1.222706903951011,0.7189463820568589
70,1.2166335502859251,0.7204336201782966
71,1.2160816268873018,0.7224022764199686
72,1.1938821573817322,0.7216629557353232
73,1.19461211918151,0.7230900165917317
74,1.2132120662807366,0.7230642263352905
75,1.210910903470105,0.7249555118076391
76,1.2185608903421132,0.7253337689021088
77,1.1998704102053623,0.7257979935180489
78,1.194652136134028,0.7269843453143402
79,1.1994841256627056,0.7281363101020435
80,1.190833925580855,0.7286521152308658
81,1.2009960099888592,0.7279729718112498
82,1.2112235547108179,0.7281792938627787
83,1.2145591752827138,0.7292280976247174
84,1.2003827248712653,0.7300619825829802
85,1.2003827248712653,0.7300619825829802
86,1.1899288206316165,0.7303542721559795
87,1.1721004778180204,0.7296493384799223
88,1.1760433523617,0.7336898119890305
89,1.1760433523617,0.7336898119890305
90,1.1760433523617,0.7336898119890305
91,1.1881947331657963,0.734007891818471
92,1.1566546762087873,0.7348245832724397
93,1.1947655170185176,0.7336812152368835
94,1.1866314685669663,0.7333803289117371
95,1.1669070583245222,0.7355982909656732
96,1.1822123199053884,0.734454922930117
97,1.1627264402827704,0.7360539188294662
98,1.1829561314669277,0.7348675670331749
99,1.1644323412340647,0.7362430473767011
100,1.1711830173987392,0.7372574641300517
101,1.1787440020574655,0.7360797090859074
102,1.1681610265095461,0.7376099309680803
103,1.181399607545042,0.7383836386613137
104,1.1762601677739715,0.7380569620797263
105,1.160189753406866,0.739320684645341
106,1.1591305269224756,0.7390455885766357
107,1.1672265698091282,0.7400342150735452
108,1.163380299063944,0.7393034911410469
109,1.1588867472283155,0.7411689863569544
110,1.1723102956450977,0.7395356034490169
111,1.1508502771475568,0.741977081058776
112,1.1720562341115397,0.7428109660170388
113,1.1500398457415668,0.741968484306629
114,1.1705624335157916,0.7429914978121266
115,1.164679549148119,0.741744968750806
116,1.164679549148119,0.741744968750806
117,1.161460834357339,0.7432923841372729
118,1.1569585724334757,0.7432837873851259
119,1.169373417731143,0.7422435803753342
120,1.142878264146493,0.745295427387533
121,1.1411689576687571,0.7457682487556201
122,1.1465961470760986,0.7453212176439741
123,1.15088806791171,0.74530402413968
124,1.1446303282374923,0.745312620891827
125,1.1474004310487294,0.7442466236255942
126,1.1397003365082774,0.7465419564488536
127,1.138594772092125,0.747066358329823
128,1.144051147772087,0.7471093420905582
129,1.1359608148467413,0.7469288102954704
130,1.1184614951571028,0.7472125031163227
131,1.1268176046846825,0.7478228725187624
132,1.135528763906275,0.7481151620917618
133,1.141917404663173,0.7475821634586454
134,1.1146438162603696,0.7474875991850279
135,1.1251323879629536,0.7483042906389966
136,1.1325906009263655,0.7464817791838243
137,1.1384117095835242,0.7500752215812866
138,1.1055241940404241,0.7497829320082873
139,1.131858114643936,0.7493702879052294
140,1.1320762128265818,0.748605176964143
141,1.1217128375580003,0.7505566397015208
142,1.133273672346541,0.7504792689321974
143,1.1224105371384856,0.7516570239763417
144,1.1265122040677211,0.7518461525235766
145,1.1183108754315965,0.7517515882499591
146,1.1338782492779527,0.7504018981628741
147,1.1083580695204318,0.7526284569689571
148,1.116049106946468,0.7532216328671029
149,1.136313353372469,0.7496883677346698
150,1.1209968906706032,0.7531872458585146
151,1.102833058935471,0.7535655029529844
152,1.1291790893819138,0.7528863595333682
153,1.1133707276607938,0.7543907911591001
154,1.1166845054564485,0.7557748682547734
155,1.1166845054564485,0.7557748682547734
156,1.1163433433684813,0.7547260644928346
157,1.1163433433684813,0.7547260644928346
158,1.1144585185122577,0.7549151930400695
159,1.0932466783034356,0.7545369359455998
160,1.085531087938839,0.755250466373804
161,1.085531087938839,0.755250466373804
162,1.1297339050807704,0.75546538517748
163,1.0970106938743196,0.7577607180007393
164,1.085133443093073,0.7559554000498612
165,1.0930252546117252,0.7577349277442982
166,1.110806483259416,0.755688900733303
167,1.1105232410282186,0.7564798019308305
168,1.1103695210884752,0.7570729778289762
169,1.0871895397006535,0.7579670400522682
170,1.1019341275892092,0.7569268330424765
171,1.0997284082595202,0.7556545137247148
172,1.1092071150825005,0.7578208952657686
173,1.095772685220698,0.7570471875725351
174,1.1010787529149832,0.7587493444976487
175,1.0868222470200417,0.7589814568056188
176,1.0770342195156901,0.7603225501405569
177,1.0880064733711572,0.7596348099687938
178,1.0879960155591182,0.7568752525295943
179,1.0933972698260959,0.7588611022755603
180,1.0911607990970127,0.7587837315062369
181,1.08679827663422,0.7605890494571151
182,1.0853588302028703,0.7599356962939402
183,1.0764860536543785,0.7617066272362302
184,1.0957647623198048,0.7590932145835303
185,1.0975299395535827,0.759884115781058
