global_update_round,loss,accuracy
0,4.143708437872582,0.007255658812100788
1,4.134619532946264,0.007487771120070838
2,4.131919671356072,0.007788657445217197
3,4.12910950856658,0.008201301548275062
4,4.127062842990682,0.008846057959302975
5,4.1254289088810765,0.010238731807123268
6,4.124169732351875,0.012860741211970117
7,4.122859952046494,0.01903320925354401
8,4.121489786693255,0.026486593365026692
9,4.1202449146475155,0.03379383269000971
10,4.119475805985811,0.042132682272637396
