global_update_round,loss,accuracy
0,4.1336928989282535,0.002518848379082383
1,4.1214546582777585,0.055045003997489746
2,4.107885887897831,0.05489026245884305
3,4.088656919148856,0.0586642366513931
4,4.048834586993474,0.0807922766778711
5,4.009562783048485,0.09020572027887865
6,3.9446782371464786,0.09686820319283375
7,3.895809861569455,0.0987165049044471
8,3.845822220502545,0.0985617633658004
9,3.819669998504887,0.08886462694394058
10,3.732540484626539,0.07688075445096842
