global_update_round,loss,accuracy
0,4.1481599005679834,0.005080680518899959
1,4.12765829899054,0.016247861557903424
2,4.120921618717722,0.045863672704452255
3,4.1173599668305565,0.04904447099885663
4,4.11573403865627,0.04904447099885663
5,4.112608349509891,0.04904447099885663
6,4.1080204915550675,0.04904447099885663
7,4.104321948300744,0.04904447099885663
8,4.101078768984046,0.04904447099885663
9,4.098218694503096,0.04904447099885663
10,4.095683614927058,0.04904447099885663
