global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.100856709219778,0.04921640604179741,,,,0.0
1,4.100856709219778,0.04921640604179741,0.28,0.28,1.0,0.0
2,4.100856709219778,0.04921640604179741,0.28,0.28,1.0,0.0
3,4.100856709219778,0.04921640604179741,0.28,0.28,1.0,0.0
4,3.182180575437877,0.3121480704589806,1.0,1.0,1.0,0.12060383587080802
5,2.447443399999691,0.42703506615200776,1.0,1.0,1.0,0.12093051245239549
6,2.1069440852086903,0.4950697626436732,0.98,0.9333333333333333,1.0,0.0998426794357092
7,1.9104497780058762,0.5348125478194338,0.98,0.9333333333333333,1.0,0.08674982591576902
8,1.7907077299396972,0.5598204998151698,1.0,1.0,1.0,0.0799497949674613
9,1.711304575256346,0.5791975791545954,0.96,0.875,1.0,0.0781788640251713
10,1.6491927789042873,0.5948866518229413,0.99,0.9655172413793104,1.0,0.07274571666824274
11,1.6018200541608818,0.605443463459505,1.0,1.0,1.0,0.0703902065799541
12,1.5688488729076564,0.6143582954359843,1.0,1.0,1.0,0.07058793187933599
13,1.53661132480887,0.6216999217695555,1.0,1.0,1.0,0.07298642572835982
14,1.507526757553716,0.6277176482724827,1.0,1.0,1.0,0.07088881820448234
15,1.4826822807965465,0.634655227255143,1.0,1.0,1.0,0.07229008880444968
16,1.44848271055251,0.6398476655519545,0.96,0.9615384615384616,0.8928571428571429,0.07287466795044832
17,1.4356669739991568,0.6436388332487986,0.97,1.0,0.8928571428571429,0.07602107923626454
18,1.4176704973615484,0.6489516260756686,0.99,1.0,0.9642857142857143,0.07274571666824274
19,1.4129870551083168,0.6535680819786285,0.99,0.9655172413793104,1.0,0.07356240812221143
20,1.3941934607756434,0.6575741684791486,0.97,1.0,0.8928571428571429,0.0828297069367193
21,1.3776551974645423,0.6613567394238457,0.99,1.0,0.9642857142857143,0.07753410761414338
22,1.3648843782721598,0.6649243915648668,0.98,0.9642857142857143,0.9642857142857143,0.07472296966206167
23,1.3565824571680676,0.6681481736200063,0.97,0.9032258064516129,1.0,0.07483472743997317
24,1.3418161956547583,0.672051099094762,0.99,0.9655172413793104,1.0,0.06894595221925157
25,1.3418161956547583,0.672051099094762,0.96,0.9615384615384616,0.8928571428571429,0.06894595221925157
26,1.3312307443560811,0.6749568013204611,0.95,0.896551724137931,0.9285714285714286,0.0782906218030828
27,1.3312307443560811,0.6749568013204611,0.95,0.96,0.8571428571428571,0.0782906218030828
28,1.3335737207061054,0.6767363290148982,0.97,0.9310344827586207,0.9642857142857143,0.07672601291232173
