global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.314016786193848,0.0922,,,
1,2.314016786193848,0.0922,0.28,0.28,1.0
2,2.314016786193848,0.0922,0.28,0.28,1.0
3,2.314016786193848,0.0922,0.28,0.28,1.0
4,2.1546721595764162,0.3399,1.0,1.0,1.0
5,1.998967134475708,0.5045,1.0,1.0,1.0
6,1.8419910358428955,0.5885,1.0,1.0,1.0
7,1.6847517623901367,0.6391,1.0,1.0,1.0
8,1.5385133422851562,0.6732,1.0,1.0,1.0
9,1.4044787422180176,0.7015,1.0,1.0,1.0
10,1.2834994638442994,0.7247,1.0,1.0,1.0
11,1.1810922161102295,0.7436,1.0,1.0,1.0
12,1.0922920211791993,0.7582,1.0,1.0,1.0
13,1.012983856868744,0.773,1.0,1.0,1.0
14,0.9487786962509155,0.7826,1.0,1.0,1.0
15,0.8891736219406128,0.7922,1.0,1.0,1.0
16,0.8406123453140258,0.8011,1.0,1.0,1.0
17,0.7968747215270996,0.8092,1.0,1.0,1.0
18,0.7587615359306336,0.819,1.0,1.0,1.0
19,0.7265807689666748,0.8218,1.0,1.0,1.0
20,0.698333353805542,0.8263,1.0,1.0,1.0
21,0.673867702293396,0.8298,1.0,1.0,1.0
22,0.6497329844474793,0.8349,1.0,1.0,1.0
23,0.6285404397964478,0.8379,1.0,1.0,1.0
24,0.6111152235031128,0.84,1.0,1.0,1.0
25,0.5931071042537689,0.845,1.0,1.0,1.0
26,0.5773699850082398,0.8484,1.0,1.0,1.0
27,0.5641872800827027,0.8527,1.0,1.0,1.0
28,0.5510253578186035,0.855,1.0,1.0,1.0
29,0.5395670355796814,0.8568,1.0,1.0,1.0
30,0.5297780898571014,0.8585,1.0,1.0,1.0
31,0.5197655082702637,0.8611,1.0,1.0,1.0
32,0.509556212425232,0.8636,1.0,1.0,1.0
33,0.501934794998169,0.8652,1.0,1.0,1.0
34,0.49458469924926757,0.8651,1.0,1.0,1.0
35,0.48740555772781374,0.8684,1.0,1.0,1.0
36,0.4793971284866333,0.8693,1.0,1.0,1.0
37,0.47187540311813353,0.8704,1.0,1.0,1.0
38,0.46667905168533325,0.8705,1.0,1.0,1.0
39,0.46092985248565677,0.8729,1.0,1.0,1.0
40,0.454418896818161,0.875,1.0,1.0,1.0
41,0.44978862409591674,0.8751,1.0,1.0,1.0
42,0.44495125761032106,0.8759,1.0,1.0,1.0
43,0.44049255995750425,0.8779,1.0,1.0,1.0
44,0.4369913356781006,0.8778,1.0,1.0,1.0
45,0.43259261894226075,0.8793,1.0,1.0,1.0
46,0.4293938136100769,0.8811,1.0,1.0,1.0
47,0.4251611954689026,0.881,1.0,1.0,1.0
48,0.42195981650352476,0.8809,1.0,1.0,1.0
49,0.41875776467323306,0.8809,1.0,1.0,1.0
50,0.41631407775878904,0.8812,1.0,1.0,1.0
51,0.4123207384109497,0.8823,1.0,1.0,1.0
52,0.4094577805995941,0.8842,1.0,1.0,1.0
53,0.40707761611938476,0.884,1.0,1.0,1.0
54,0.40473973054885864,0.8842,1.0,1.0,1.0
55,0.40162482886314393,0.8859,1.0,1.0,1.0
56,0.39836681435108184,0.8864,1.0,1.0,1.0
57,0.3972714597702026,0.8861,1.0,1.0,1.0
58,0.3951575173377991,0.8877,1.0,1.0,1.0
59,0.39321748237609866,0.8861,1.0,1.0,1.0
60,0.3916153356075287,0.8874,1.0,1.0,1.0
61,0.389766637468338,0.8878,1.0,1.0,1.0
62,0.387369797706604,0.8883,1.0,1.0,1.0
63,0.38525144734382627,0.8881,1.0,1.0,1.0
64,0.38356158876419066,0.8888,1.0,1.0,1.0
65,0.3819093149662018,0.8894,1.0,1.0,1.0
66,0.3797605426311493,0.8897,1.0,1.0,1.0
67,0.3779269510269165,0.8905,1.0,1.0,1.0
68,0.37622517156600954,0.8909,1.0,1.0,1.0
69,0.37443289885520936,0.8911,1.0,1.0,1.0
70,0.37265723867416384,0.8924,1.0,1.0,1.0
71,0.37098243799209596,0.8938,1.0,1.0,1.0
72,0.3703113020181656,0.893,1.0,1.0,1.0
73,0.36840762922763826,0.8942,1.0,1.0,1.0
74,0.36761917386054993,0.8937,1.0,1.0,1.0
75,0.36616290419101716,0.8951,1.0,1.0,1.0
76,0.3641875623703003,0.8948,1.0,1.0,1.0
77,0.36327540807724,0.8943,1.0,1.0,1.0
78,0.3625656010389328,0.895,1.0,1.0,1.0
79,0.36076832447052004,0.8951,1.0,1.0,1.0
80,0.35950123093128206,0.8955,1.0,1.0,1.0
81,0.35893756031990054,0.8951,1.0,1.0,1.0
82,0.3580890965461731,0.8948,1.0,1.0,1.0
83,0.3569575259685516,0.8955,1.0,1.0,1.0
84,0.35615434353351594,0.8962,1.0,1.0,1.0
85,0.35559104375839234,0.8966,1.0,1.0,1.0
86,0.35457362830638883,0.8962,1.0,1.0,1.0
87,0.35301248106956484,0.897,1.0,1.0,1.0
88,0.3511449607133865,0.8973,1.0,1.0,1.0
89,0.35035257420539856,0.896,1.0,1.0,1.0
90,0.34910797786712644,0.8967,1.0,1.0,1.0
91,0.34914940018653867,0.897,1.0,1.0,1.0
92,0.34925732555389405,0.8976,1.0,1.0,1.0
93,0.3489524677991867,0.8976,1.0,1.0,1.0
94,0.34803738014698027,0.8974,1.0,1.0,1.0
95,0.34761317157745364,0.8973,1.0,1.0,1.0
96,0.3467388462305069,0.8975,1.0,1.0,1.0
97,0.34598722558021544,0.8995,1.0,1.0,1.0
98,0.34543365795612335,0.8994,1.0,1.0,1.0
99,0.3443613087654114,0.8986,1.0,1.0,1.0
100,0.34467644906044004,0.8987,1.0,1.0,1.0
