global-update-round,test-loss,test-accuracy
0,0.664186601587122,0.5960023676182671
1,0.664186601587122,0.5960023676182671
2,0.664186601587122,0.5960023676182671
3,0.664186601587122,0.5960023676182671
4,0.5039802177494158,0.7794927833173975
5,0.47412261612041995,0.7811774347766699
6,0.45695398527215814,0.7908755634476164
7,0.44434211078587005,0.8015753767700223
8,0.4343911932014417,0.8079042025224241
9,0.4266168754760703,0.8136866548285754
10,0.4205574940903474,0.8183763602422256
11,0.41617449012842844,0.8196057004962892
12,0.41230526460257566,0.8227018166917088
13,0.40957096081876865,0.8232481901379592
14,0.40712908337645226,0.824477530392023
15,0.4050571421850022,0.8259800573692119
16,0.40345222611399734,0.8269817420206711
17,0.4017559517517076,0.8280744889131721
18,0.4006938981221781,0.8288029868415062
19,0.3998392658123351,0.8287119246004644
20,0.39860980302178184,0.8292127669261941
21,0.3973988282171933,0.830351044939216
22,0.39656329605470064,0.8306697627828621
23,0.39558121211779645,0.8311706051085918
24,0.3947835986375299,0.8317625096753631
25,0.39422765703239937,0.8313071984701543
26,0.393728904600803,0.8319901652779675
27,0.3930916001995052,0.8323544142421345
28,0.39287891293714017,0.8323088831216137
29,0.3913957319401633,0.8334926922551564
30,0.39061341938987454,0.833629285616719
31,0.38998985001771974,0.8341756590629695
32,0.389572386348019,0.8341301279424487
33,0.3890126855170494,0.8341301279424487
34,0.3887224053661338,0.8344943769066157
35,0.38834542046640597,0.8349952192323453
36,0.38797131556498027,0.8352684059554706
37,0.3878978388082491,0.8342667213040112
38,0.38742752589310137,0.8351318125939079
39,0.38747411722347275,0.8346765013886992
40,0.386968767209299,0.8347675636297409
41,0.3864824409851344,0.8353594681965123
42,0.3867515149199235,0.8348586258707826
43,0.38627623363210545,0.8352684059554706
44,0.3860121327812585,0.8349496881118245
45,0.38608491454940563,0.8351773437144289
46,0.38612744161536966,0.8357237171606793
47,0.3852667159158795,0.8351773437144289
48,0.3852263998910388,0.8359513727632837
49,0.3851010044193255,0.8359969038838045
50,0.385545578766286,0.8353594681965123
51,0.3855985856113747,0.835860310522242
52,0.38527325568224996,0.8362700906069298
53,0.3854731542949158,0.8366798706916178
54,0.3848763249944437,0.8367709329326595
55,0.3843704263233549,0.8364066839684925
56,0.3846237526692008,0.8364977462095342
57,0.3838748384335108,0.8360424350043254
58,0.3842810031489825,0.8363611528479716
59,0.3836007333380415,0.8359969038838045
60,0.3837468446845246,0.8351773437144289
61,0.3831504516000604,0.8367254018121386
62,0.38246276985126426,0.8372717752583891
63,0.3821918149683334,0.8373628374994309
64,0.38162713084928446,0.836907526294222
65,0.3817026513644224,0.8366343395710969
66,0.381729599622214,0.8361790283658881
67,0.381577238827918,0.8365432773300551
68,0.3817051237834334,0.8360424350043254
69,0.3823001281716744,0.8371351818968265
70,0.3825861158111743,0.836907526294222
71,0.3819290235905256,0.8370896507763056
72,0.38233433547895124,0.8367709329326595
73,0.3813425171425753,0.836907526294222
74,0.38076065737644366,0.8362700906069298
75,0.3804053108271954,0.8366343395710969
76,0.38126539481672406,0.836953057414743
77,0.3803998081485349,0.8368164640531803
78,0.3800889372429398,0.8378636798251605
79,0.38088186283404235,0.8375904931020353
80,0.3803086971447441,0.8371351818968265
81,0.38053392242583095,0.8369985885352639
82,0.38107416268629934,0.8372262441378683
83,0.38021321486228316,0.8372717752583891
84,0.37977592946075867,0.8366798706916178
85,0.3797494297724943,0.8374083686199517
86,0.3809004286754024,0.8373628374994309
87,0.3808138772057569,0.8374083686199517
88,0.3806926600242559,0.8369985885352639
89,0.3798589678630908,0.8370896507763056
90,0.3793034769117368,0.8370441196557847
91,0.3787476084073081,0.8373628374994309
92,0.3788567359225051,0.8382734599098484
93,0.3781687148535821,0.8382279287893275
94,0.37876857890786625,0.8377726175841187
95,0.3790586929050337,0.8380913354277649
96,0.37912732046039,0.8379092109456814
97,0.3784660133883226,0.8378636798251605
98,0.3787616741807605,0.838045804307244
99,0.37876779592488247,0.8383189910303692
100,0.37922144465903923,0.8379547420662022
