global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.3333828536987307,0.0864,,,
1,2.3333828536987307,0.0864,0.28,0.28,1.0
2,2.3333828536987307,0.0864,0.28,0.28,1.0
3,2.3333828536987307,0.0864,0.28,0.28,1.0
4,2.1947134391784666,0.2619,1.0,1.0,1.0
5,2.080283227157593,0.4651,0.95,1.0,0.8214285714285714
6,1.936737707710266,0.5915,1.0,1.0,1.0
7,1.785149885559082,0.6446,1.0,1.0,1.0
8,1.6327592893600464,0.6697,1.0,1.0,1.0
9,1.4943751888275147,0.7007,1.0,1.0,1.0
10,1.366079360961914,0.7206,1.0,1.0,1.0
11,1.2551155157089233,0.7355,1.0,1.0,1.0
12,1.1553725620269775,0.7518,1.0,1.0,1.0
13,1.076114804649353,0.7614,1.0,1.0,1.0
14,1.0050166560173035,0.7711,1.0,1.0,1.0
15,0.9404944818496704,0.7834,1.0,1.0,1.0
16,0.8859798902511596,0.7939,1.0,1.0,1.0
17,0.8405179970741272,0.8007,1.0,1.0,1.0
18,0.8197386260032654,0.8053,0.99,1.0,0.9642857142857143
19,0.7823074876785279,0.8113,1.0,1.0,1.0
20,0.7963701118469239,0.8163,0.97,1.0,0.8928571428571429
21,0.7610093645095826,0.824,1.0,1.0,1.0
22,0.7303380620956421,0.8282,1.0,1.0,1.0
23,0.7204891181945801,0.8312,0.99,1.0,0.9642857142857143
24,0.7863940950393676,0.8339,0.95,1.0,0.8214285714285714
25,0.806466060256958,0.8303,0.97,1.0,0.8928571428571429
26,0.8645433144569397,0.8358,0.95,1.0,0.8214285714285714
27,0.9450978395462036,0.8364,0.94,1.0,0.7857142857142857
28,0.888320859336853,0.8321,1.0,1.0,1.0
29,0.8647479854583741,0.8329,0.99,1.0,0.9642857142857143
30,0.8425377046585083,0.8364,0.99,1.0,0.9642857142857143
31,0.7985809616088867,0.8376,1.0,1.0,1.0
32,0.7601179204940796,0.8411,1.0,1.0,1.0
33,0.7258368693351746,0.8448,1.0,1.0,1.0
34,0.6977162498474121,0.8465,1.0,1.0,1.0
35,0.6853009447097779,0.849,0.99,1.0,0.9642857142857143
36,0.660389093208313,0.8505,1.0,1.0,1.0
37,0.6367547807693481,0.8537,1.0,1.0,1.0
38,0.6184478969573974,0.8537,1.0,1.0,1.0
39,0.600765284538269,0.8571,1.0,1.0,1.0
40,0.5871645977973938,0.8577,1.0,1.0,1.0
41,0.57393096575737,0.8589,1.0,1.0,1.0
42,0.5595730072021484,0.8604,1.0,1.0,1.0
43,0.5594022169113159,0.8607,0.99,1.0,0.9642857142857143
44,0.5674315116882325,0.8621,0.98,1.0,0.9285714285714286
45,0.5754541192054748,0.8638,0.98,1.0,0.9285714285714286
46,0.5890060455322266,0.8641,0.98,1.0,0.9285714285714286
47,0.5890060455322266,0.8641,0.92,1.0,0.7142857142857143
48,0.6363941849708558,0.866,0.95,1.0,0.8214285714285714
49,0.6716277890205383,0.8653,0.96,1.0,0.8571428571428571
50,0.6969334796905517,0.864,0.96,1.0,0.8571428571428571
51,0.7275800197601319,0.8625,0.96,1.0,0.8571428571428571
52,0.7738486524581909,0.8634,0.95,1.0,0.8214285714285714
53,0.8289466526031494,0.8627,0.95,1.0,0.8214285714285714
54,0.8436922309875489,0.8592,0.97,1.0,0.8928571428571429
55,0.9028404926300049,0.8588,0.95,1.0,0.8214285714285714
56,0.9120562710762024,0.8567,0.96,1.0,0.8571428571428571
57,0.9483428049087524,0.854,0.96,1.0,0.8571428571428571
58,0.9483428049087524,0.854,0.97,1.0,0.8928571428571429
59,1.0197492971420288,0.8557,0.94,1.0,0.7857142857142857
60,1.1301351823806762,0.8491,0.91,1.0,0.6785714285714286
61,1.1927097732543945,0.8448,0.93,1.0,0.75
62,1.2414165504455565,0.837,0.93,1.0,0.75
63,1.2996545837402345,0.835,0.92,0.9545454545454546,0.75
64,1.3679488767623902,0.8259,0.91,0.9523809523809523,0.7142857142857143
65,1.3884606031417848,0.8239,0.94,1.0,0.7857142857142857
66,1.4559363874435425,0.8186,0.91,1.0,0.6785714285714286
67,1.5204963027954101,0.8129,0.88,0.8636363636363636,0.6785714285714286
68,1.5613736957550048,0.802,0.89,0.8695652173913043,0.7142857142857143
69,1.6021152397155762,0.7966,0.91,0.9523809523809523,0.7142857142857143
70,1.6320868995666504,0.7711,0.91,0.9523809523809523,0.7142857142857143
71,1.6954991582870484,0.7623,0.88,0.9444444444444444,0.6071428571428571
72,1.7761386199951172,0.7583,0.84,0.8333333333333334,0.5357142857142857
73,1.7761386199951172,0.7583,0.82,0.8125,0.4642857142857143
74,1.8618701038360597,0.7431,0.82,0.8571428571428571,0.42857142857142855
75,1.8905938110351563,0.7189,0.88,0.9444444444444444,0.6071428571428571
76,1.900131727027893,0.7133,0.89,0.9047619047619048,0.6785714285714286
77,1.9440085842132568,0.7035,0.83,0.7619047619047619,0.5714285714285714
78,1.9712285120010375,0.6827,0.87,0.9411764705882353,0.5714285714285714
79,2.003387936210632,0.6797,0.83,0.7619047619047619,0.5714285714285714
80,2.0410476781845093,0.6512,0.79,0.6521739130434783,0.5357142857142857
81,2.0668323249816893,0.6273,0.81,0.7142857142857143,0.5357142857142857
82,2.090434136199951,0.5991,0.8,0.6818181818181818,0.5357142857142857
83,2.090651280975342,0.5653,0.87,0.8571428571428571,0.6428571428571429
84,2.1018715686798095,0.5499,0.85,0.8421052631578947,0.5714285714285714
85,2.128432356262207,0.5281,0.83,0.9230769230769231,0.42857142857142855
86,2.138332827758789,0.5137,0.86,0.9375,0.5357142857142857
87,2.1650476409912107,0.474,0.82,1.0,0.35714285714285715
88,2.1725773078918458,0.4542,0.81,0.68,0.6071428571428571
89,2.1697901947021485,0.4382,0.84,0.7307692307692307,0.6785714285714286
90,2.161267818069458,0.4394,0.86,0.7916666666666666,0.6785714285714286
91,2.1594826454162597,0.4231,0.86,0.8181818181818182,0.6428571428571429
92,2.1594568801879883,0.4062,0.84,0.75,0.6428571428571429
93,2.1435051418304445,0.4006,0.89,0.84,0.75
94,2.1163338497161863,0.4007,0.91,0.8518518518518519,0.8214285714285714
95,2.1075812522888184,0.3894,0.88,0.8636363636363636,0.6785714285714286
96,2.1075812522888184,0.3894,0.88,0.9,0.6428571428571429
97,2.0935162559509277,0.3881,0.88,0.8076923076923077,0.75
98,2.0624602989196776,0.3888,0.93,0.92,0.8214285714285714
99,2.052229200744629,0.3921,0.9,0.9090909090909091,0.7142857142857143
100,2.065270404815674,0.3932,0.85,0.8823529411764706,0.5357142857142857
