global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.100773251620421,0.013015482750616817,,,,0.0
1,4.100773251620421,0.013015482750616817,0.28,0.28,1.0,0.0
2,4.100773251620421,0.013015482750616817,0.28,0.28,1.0,0.0
3,4.100773251620421,0.013015482750616817,0.28,0.28,1.0,0.0
4,3.45020415087839,0.22271605787333545,0.47,0.2222222222222222,0.35714285714285715,0.21558935034344026
5,2.6901802127330123,0.37572105258633287,0.49,0.24444444444444444,0.39285714285714285,0.19479380689975329
6,2.2322452664175465,0.46984689184426126,0.57,0.2972972972972973,0.39285714285714285,0.11983012817757452
7,2.0394454192216678,0.5134496187340423,0.61,0.3103448275862069,0.32142857142857145,0.06399422298255719
8,1.9295617390499624,0.5335058414930839,0.56,0.19230769230769232,0.17857142857142858,0.08965552814146815
9,1.8178873029093827,0.5606114010126974,0.61,0.2962962962962963,0.2857142857142857,0.0881167095071482
10,1.83349147989558,0.5601729666531984,0.64,0.3181818181818182,0.25,0.10517266576687327
11,1.7765599690372524,0.575337637440575,0.64,0.25,0.14285714285714285,0.11313325825503125
12,1.6542340424698194,0.593717493530944,0.58,0.0625,0.03571428571428571,0.08246004659439664
13,1.6555120024879455,0.5996062687516657,0.69,0.36363636363636365,0.14285714285714285,0.054726924168049314
14,1.6491546312101628,0.608753213036115,0.65,0.18181818181818182,0.07142857142857142,0.06169889015929782
15,1.5540155757874767,0.6195851207413839,0.68,0.25,0.07142857142857142,0.06279067768197175
16,1.6081877649955145,0.6151234063770707,0.69,0.36363636363636365,0.14285714285714285,0.08601050523112368
17,1.5359573932905892,0.6290759351117148,0.67,0.2222222222222222,0.07142857142857142,0.07931363530858042
18,1.5340450270435437,0.6350506778539068,0.72,0.5,0.14285714285714285,0.08296725497107194
19,1.5568306307213315,0.63135407443068,0.7,0.4375,0.25,0.05607661425513441
20,1.4952368504700408,0.6385753462341928,0.68,0.35714285714285715,0.17857142857142858,0.06890296845851637
21,1.5441698253215732,0.6379477833274589,0.66,0.2857142857142857,0.14285714285714285,0.09661889738056963
22,1.539430092483423,0.637328817172872,0.61,0.21052631578947367,0.14285714285714285,0.061776260928621166
23,1.4839639516533183,0.6495791889824024,0.69,0.4117647058823529,0.25,0.06849892110760554
24,1.50535330241096,0.6428823190598592,0.68,0.375,0.21428571428571427,0.07814447701658314
25,1.4687116996825675,0.6524161171909253,0.63,0.15384615384615385,0.07142857142857142,0.06964228914316171
26,1.4320063743290588,0.6570927503589145,0.6,0.125,0.07142857142857142,0.07591791821050008
27,1.4596790094558354,0.6511609913774576,0.64,0.16666666666666666,0.07142857142857142,0.08118772727663488
28,1.4674288061340421,0.6540924838595978,0.61,0.13333333333333333,0.07142857142857142,0.05501061698890159
29,1.445585088442173,0.6572388951454141,0.57,0.058823529411764705,0.03571428571428571,0.07143901034189283
30,1.4559315015353849,0.6589668423269689,0.64,0.21428571428571427,0.10714285714285714,0.06745871409781384
31,1.4414073636844746,0.6646321019918675,0.68,0.3333333333333333,0.14285714285714285,0.07860870163252323
32,1.4724017353188545,0.6575569749748545,0.63,0.2631578947368421,0.17857142857142858,0.08956956061999777
