global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.115397293789857,0.03576248893168161,,,
1,4.115397293789857,0.03576248893168161,0.2,0.2,1.0
2,4.115397293789857,0.03576248893168161,0.2,0.2,1.0
3,4.115397293789857,0.03576248893168161,0.2,0.2,1.0
4,3.508547621740001,0.2378205513956827,0.44,0.15384615384615385,0.4
5,2.710205784639085,0.39956844304221867,0.43,0.1509433962264151,0.4
6,2.236248927735668,0.4686519432958228,0.58,0.225,0.45
7,2.0166177135484022,0.5194501517326754,0.52,0.1956521739130435,0.45
8,1.9707375815318828,0.5311245411483542,0.51,0.16279069767441862,0.35
9,1.961498413154149,0.5484383999724904,0.47,0.21052631578947367,0.6
10,1.9094085228996238,0.5633107811868676,0.48,0.18,0.45
11,1.8504621254322051,0.5715206794872897,0.57,0.20512820512820512,0.4
12,1.8420162030234928,0.5786387902650378,0.51,0.14634146341463414,0.3
13,1.744135165584906,0.5813295736870611,0.55,0.12121212121212122,0.2
14,1.7159741085218394,0.6028988248239815,0.62,0.17857142857142858,0.25
15,1.7151252210924723,0.5987551902891087,0.63,0.18518518518518517,0.25
16,1.6441078691390802,0.6093377921821136,0.65,0.10526315789473684,0.1
17,1.7448412137324938,0.6062085744005915,0.62,0.17857142857142858,0.25
18,1.6938815785019223,0.6074894904705003,0.6,0.1875,0.3
19,1.6338532676561337,0.6231871598909932,0.69,0.21052631578947367,0.2
20,1.6960701530592113,0.6159744848396276,0.6,0.16666666666666666,0.25
21,1.6823142078678046,0.6124412197071947,0.6,0.16666666666666666,0.25
22,1.6078703916801589,0.6267376185277203,0.69,0.21052631578947367,0.2
23,1.6233883410228231,0.6287148715215392,0.7,0.2222222222222222,0.2
24,1.6233883410228231,0.6287148715215392,0.69,0.2608695652173913,0.3
25,1.5730366822160071,0.6357384180256699,0.71,0.23529411764705882,0.2
26,1.5637688433497934,0.6350764681103479,0.68,0.2,0.2
27,1.6018968941264093,0.631113365370563,0.73,0.26666666666666666,0.2
28,1.5424976867842113,0.6411801621347455,0.69,0.17647058823529413,0.15
29,1.556294379972138,0.6420398373494494,0.71,0.15384615384615385,0.1
30,1.5256713182186283,0.643956913078239,0.69,0.07692307692307693,0.05
31,1.5319383157065845,0.6497597207774902,0.68,0.07142857142857142,0.05
32,1.5319383157065845,0.6497597207774902,0.65,0.10526315789473684,0.1
33,1.62480144776694,0.6359619335814929,0.69,0.17647058823529413,0.15
34,1.5430948796858512,0.6475245652192602,0.71,0.15384615384615385,0.1
35,1.5052333560351114,0.6495619954781083,0.72,0.21428571428571427,0.15
36,1.5073391547804464,0.6554937544595651,0.7,0.1875,0.15
37,1.5073310319016993,0.6538259845430396,0.66,0.15,0.15
38,1.5776396450904124,0.6515134582154862,0.66,0.15,0.15
39,1.645005115004563,0.6420570308537434,0.68,0.22727272727272727,0.25
40,1.5142549774974556,0.6503614934277829,0.64,0.19230769230769232,0.25
41,1.5494382029948943,0.6578922483085891,0.7,0.25,0.25
42,1.5221171810125584,0.6617006095097272,0.74,0.25,0.15
43,1.4998419983435385,0.6610386595944052,0.7,0.14285714285714285,0.1
44,1.4991707883844858,0.6551069006129484,0.72,0.1,0.05
45,1.5035043597732756,0.6617521900226094,0.7,0.14285714285714285,0.1
46,1.4934269284373567,0.6674862237046844,0.72,0.2777777777777778,0.25
47,1.4883118348714273,0.6659989855832467,0.7,0.1875,0.15
48,1.5033533608834613,0.6640475228458689,0.66,0.18181818181818182,0.2
49,1.5033533608834613,0.6640475228458689,0.68,0.2,0.2
50,1.5470873644128897,0.6589754390791159,0.7,0.25,0.25
51,1.4808653757392074,0.6717330192653216,0.72,0.2777777777777778,0.25
52,1.4808653757392074,0.6717330192653216,0.66,0.1111111111111111,0.1
53,1.4396673642462647,0.6747676727732262,0.75,0.2727272727272727,0.15
54,1.4956548298300827,0.6699792818273257,0.74,0.2,0.1
55,1.488425265012515,0.6657324862666885,0.72,0.21428571428571427,0.15
56,1.5151411261333525,0.672042502342615,0.73,0.18181818181818182,0.1
57,1.4376600577095187,0.6765987809805456,0.7,0.14285714285714285,0.1
58,1.399758513630096,0.6783869054271296,0.7,0.2222222222222222,0.2
59,1.4797285451233404,0.6674432399439492,0.67,0.21739130434782608,0.25
60,1.4207515162825928,0.6797108052577736,0.7,0.2222222222222222,0.2
61,1.4257291139566408,0.6746645117474618,0.66,0.18181818181818182,0.2
62,1.429591950397651,0.680914350558359,0.68,0.16666666666666666,0.15
63,1.4072898585406743,0.6819545575681507,0.72,0.2777777777777778,0.25
64,1.44477901837675,0.6742948514051391,0.69,0.28,0.35
65,1.4317939148135488,0.6885740567213706,0.73,0.26666666666666666,0.2
66,1.4354311487537246,0.6786620014958349,0.67,0.11764705882352941,0.1
67,1.3940266716370908,0.6909983408268356,0.71,0.2,0.15
68,1.4310285299769168,0.6874822691986967,0.71,0.15384615384615385,0.1
69,1.4250229791672866,0.6928208522820078,0.71,0.2,0.15
70,1.441234299150348,0.6848430662895558,0.75,0.2222222222222222,0.1
71,1.3771705037477222,0.6901386656121318,0.75,0.3333333333333333,0.25
72,1.4136635792050132,0.6902160363814551,0.76,0.35714285714285715,0.25
73,1.3872401846792244,0.6936719307445647,0.73,0.3157894736842105,0.3
74,1.3904137440245437,0.6924597886918322,0.76,0.35714285714285715,0.25
75,1.367110458285742,0.6959070863027949,0.78,0.42857142857142855,0.3
