global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,2.296893967437744,0.1058,,,,0.0924
1,2.296893967437744,0.1058,0.28,0.28,1.0,0.0924
2,2.296893967437744,0.1058,0.28,0.28,1.0,0.0924
3,2.296893967437744,0.1058,0.28,0.28,1.0,0.0924
4,2.1405994651794433,0.351,0.42,0.2413793103448276,0.5,0.0997
5,1.996724977493286,0.5578,0.57,0.3404255319148936,0.5714285714285714,0.1072
6,1.8457908317565919,0.6496,0.55,0.2926829268292683,0.42857142857142855,0.1059
7,1.6999941711425781,0.6939,0.53,0.2682926829268293,0.39285714285714285,0.1228
8,1.5546664743423462,0.7197,0.5,0.21052631578947367,0.2857142857142857,0.1222
9,1.4210601913452148,0.7335,0.51,0.13793103448275862,0.14285714285714285,0.1219
10,1.3039891611099244,0.7501,0.59,0.19047619047619047,0.14285714285714285,0.1178
11,1.19882003326416,0.7643,0.61,0.28,0.25,0.1139
12,1.1073561436653137,0.7729,0.57,0.2222222222222222,0.21428571428571427,0.1129
13,1.026562760257721,0.7886,0.65,0.3157894736842105,0.21428571428571427,0.1095
14,0.9605870573997498,0.7962,0.69,0.36363636363636365,0.14285714285714285,0.1082
15,0.9045249653816223,0.8023,0.67,0.2727272727272727,0.10714285714285714,0.1076
16,0.8517793622970581,0.8115,0.63,0.23529411764705882,0.14285714285714285,0.1059
17,0.8115943677902222,0.815,0.61,0.21052631578947367,0.14285714285714285,0.1062
18,0.7741405389785767,0.8198,0.61,0.21052631578947367,0.14285714285714285,0.1057
19,0.7406660488128662,0.8278,0.58,0.0625,0.03571428571428571,0.1059
20,0.7138820274353027,0.8283,0.59,0.0,0.0,0.1061
21,0.6877223760604858,0.8322,0.67,0.14285714285714285,0.03571428571428571,0.1054
22,0.6622135168552399,0.8375,0.65,0.23076923076923078,0.10714285714285714,0.1052
23,0.642376731967926,0.8393,0.62,0.2222222222222222,0.14285714285714285,0.1058
24,0.6243469049453735,0.8423,0.61,0.13333333333333333,0.07142857142857142,0.1051
25,0.6085917356967926,0.8433,0.6,0.125,0.07142857142857142,0.1055
26,0.592195295381546,0.8456,0.62,0.1875,0.10714285714285714,0.1047
27,0.5772658221244812,0.8494,0.66,0.2857142857142857,0.14285714285714285,0.1043
28,0.5655149499893188,0.8523,0.64,0.2777777777777778,0.17857142857142858,0.1047
29,0.5539851285934448,0.8518,0.69,0.4117647058823529,0.25,0.1049
30,0.5426574869155883,0.8552,0.73,0.5384615384615384,0.25,0.1046
31,0.5322257204055786,0.8565,0.7,0.4,0.14285714285714285,0.1054
32,0.524160358428955,0.8586,0.69,0.4117647058823529,0.25,0.105
33,0.5160684591293335,0.8604,0.66,0.3125,0.17857142857142858,0.104
34,0.508469513130188,0.8617,0.66,0.2857142857142857,0.14285714285714285,0.1037
35,0.5016948238372803,0.8638,0.7,0.42857142857142855,0.21428571428571427,0.1033
36,0.4953321352958679,0.8641,0.68,0.35714285714285715,0.17857142857142858,0.1046
37,0.4890794515609741,0.8647,0.63,0.2631578947368421,0.17857142857142858,0.1048
38,0.48338719239234923,0.8662,0.67,0.38095238095238093,0.2857142857142857,0.1046
39,0.4781226787567139,0.8667,0.73,0.5384615384615384,0.25,0.1046
40,0.4720207607269287,0.8685,0.7,0.4375,0.25,0.1044
41,0.46665005979537966,0.8698,0.64,0.3,0.21428571428571427,0.1044
42,0.462290012550354,0.8698,0.63,0.23529411764705882,0.14285714285714285,0.1048
43,0.4581355609893799,0.8708,0.68,0.3,0.10714285714285714,0.1053
44,0.4530699256896973,0.8718,0.69,0.36363636363636365,0.14285714285714285,0.1055
45,0.4497547281742096,0.8724,0.65,0.29411764705882354,0.17857142857142858,0.1061
46,0.44531347246170044,0.8732,0.61,0.13333333333333333,0.07142857142857142,0.1058
47,0.4415426817893982,0.8745,0.69,0.3333333333333333,0.10714285714285714,0.1057
48,0.4374491352081299,0.8764,0.64,0.25,0.14285714285714285,0.1057
49,0.4346339115142822,0.876,0.66,0.3333333333333333,0.21428571428571427,0.1057
50,0.43120787916183473,0.8767,0.66,0.3125,0.17857142857142858,0.1053
51,0.42738791131973264,0.8768,0.68,0.3333333333333333,0.14285714285714285,0.1047
52,0.42447797389030456,0.8772,0.69,0.36363636363636365,0.14285714285714285,0.1053
53,0.42145317878723143,0.8785,0.65,0.29411764705882354,0.17857142857142858,0.1049
54,0.41941495089530945,0.8782,0.65,0.3157894736842105,0.21428571428571427,0.1051
55,0.4168975500583649,0.879,0.69,0.4117647058823529,0.25,0.105
56,0.41426590142250064,0.8793,0.63,0.2857142857142857,0.21428571428571427,0.105
57,0.41134270167350767,0.8804,0.65,0.3333333333333333,0.25,0.105
58,0.41010351486206054,0.8804,0.62,0.1875,0.10714285714285714,0.1054
59,0.40762509789466855,0.8814,0.63,0.23529411764705882,0.14285714285714285,0.1054
60,0.40586988496780396,0.8812,0.65,0.26666666666666666,0.14285714285714285,0.1055
61,0.4042371523380279,0.882,0.67,0.3333333333333333,0.17857142857142858,0.1067
62,0.4013371938228607,0.8823,0.67,0.3333333333333333,0.17857142857142858,0.1061
63,0.39913095698356627,0.8826,0.64,0.2777777777777778,0.17857142857142858,0.1053
64,0.3974070326328278,0.8824,0.6,0.2,0.14285714285714285,0.1065
65,0.3962615533351898,0.8838,0.66,0.2857142857142857,0.14285714285714285,0.1069
66,0.3943159278869629,0.8827,0.66,0.25,0.10714285714285714,0.1067
67,0.3917457944393158,0.8845,0.69,0.4,0.21428571428571427,0.106
68,0.38996070132255556,0.8851,0.69,0.3333333333333333,0.10714285714285714,0.106
69,0.3881951009988785,0.8855,0.65,0.23076923076923078,0.10714285714285714,0.1058
70,0.3874177263736725,0.8853,0.64,0.25,0.14285714285714285,0.1061
71,0.3851472653627396,0.8854,0.63,0.2,0.10714285714285714,0.1057
72,0.3838375277280808,0.8874,0.57,0.17391304347826086,0.14285714285714285,0.1056
73,0.3826688334465027,0.8869,0.55,0.05263157894736842,0.03571428571428571,0.1058
74,0.38098517458438874,0.8862,0.61,0.28,0.25,0.1062
75,0.3794714579820633,0.8863,0.65,0.37037037037037035,0.35714285714285715,0.1059
76,0.3769892039299011,0.8887,0.62,0.2727272727272727,0.21428571428571427,0.1051
77,0.3763298858642578,0.8886,0.65,0.3157894736842105,0.21428571428571427,0.105
78,0.37505451488494873,0.8889,0.67,0.3333333333333333,0.17857142857142858,0.105
79,0.3730969661951065,0.889,0.64,0.3,0.21428571428571427,0.1047
80,0.37205523343086244,0.8896,0.69,0.4117647058823529,0.25,0.1049
81,0.3710737142086029,0.8899,0.69,0.38461538461538464,0.17857142857142858,0.1048
82,0.37013065032958986,0.89,0.68,0.35714285714285715,0.17857142857142858,0.1049
83,0.3692445287227631,0.8901,0.68,0.35714285714285715,0.17857142857142858,0.1053
84,0.3684733647584915,0.8898,0.67,0.3076923076923077,0.14285714285714285,0.1057
85,0.3675282057762146,0.8911,0.66,0.2857142857142857,0.14285714285714285,0.1055
86,0.3673585250854492,0.8905,0.67,0.3076923076923077,0.14285714285714285,0.1061
87,0.3659891366481781,0.8916,0.72,0.5,0.21428571428571427,0.106
88,0.36490933048725127,0.8927,0.67,0.3076923076923077,0.14285714285714285,0.1053
89,0.3635090094327927,0.8927,0.67,0.3076923076923077,0.14285714285714285,0.1054
90,0.3622945457935333,0.8929,0.65,0.26666666666666666,0.14285714285714285,0.105
91,0.361549374628067,0.8931,0.67,0.2222222222222222,0.07142857142857142,0.1054
92,0.35982078204154966,0.8939,0.66,0.25,0.10714285714285714,0.1046
93,0.35920972571372983,0.8941,0.71,0.4444444444444444,0.14285714285714285,0.105
94,0.358020973443985,0.894,0.67,0.3076923076923077,0.14285714285714285,0.1049
95,0.3579477073431015,0.8935,0.63,0.2631578947368421,0.17857142857142858,0.1054
96,0.35730987553596494,0.8944,0.64,0.25,0.14285714285714285,0.1059
97,0.3569292444944382,0.8954,0.66,0.2,0.07142857142857142,0.1051
98,0.355653014588356,0.8952,0.64,0.2777777777777778,0.17857142857142858,0.1055
99,0.354870519733429,0.895,0.65,0.23076923076923078,0.10714285714285714,0.1058
100,0.35362324562072756,0.895,0.68,0.3,0.10714285714285714,0.1052
