global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,0.7139956220677114,0.4383280972544734,,,,0.2004735236534171
1,0.7139956220677114,0.4383280972544734,0.28888888888888886,0.28888888888888886,1.0,0.2004735236534171
2,0.7139956220677114,0.4383280972544734,0.28888888888888886,0.28888888888888886,1.0,0.2004735236534171
3,0.7139956220677114,0.4383280972544734,0.28888888888888886,0.28888888888888886,1.0,0.2004735236534171
4,0.5337296497928734,0.7848199244183399,1.0,1.0,1.0,0.0
5,0.4859660455656579,0.7843190820926103,1.0,1.0,1.0,0.0
6,0.46322776943110044,0.7892819742293857,1.0,1.0,1.0,0.0
7,0.44993581265117477,0.793243181714702,1.0,1.0,1.0,0.0
8,0.43928129045666825,0.8047625552064837,1.0,1.0,1.0,0.0012748713745845284
9,0.4313427644127006,0.811227974320448,1.0,1.0,1.0,0.0031416473159404453
10,0.42484933420407156,0.8155534307699313,1.0,1.0,1.0,0.006055639029276511
11,0.4200951318263638,0.8181487046396212,1.0,1.0,1.0,0.007467103765423667
12,0.41631795204668726,0.8201520739425397,1.0,1.0,1.0,0.009880253153030096
13,0.41329252195017413,0.8221099121249374,1.0,1.0,1.0,0.011747029094386012
14,0.4106575439782089,0.8231571278969175,1.0,1.0,1.0,0.012566589263761781
15,0.40874474305780467,0.8242954059099394,1.0,1.0,1.0,0.015343987615535218
16,0.4075606117774808,0.8246596548741064,1.0,1.0,1.0,0.0167099212311615
17,0.40599048273900884,0.8250694349587944,1.0,1.0,1.0,0.01844010381095479
18,0.40391167711593934,0.8262532440923371,1.0,1.0,1.0,0.017893730364704274
19,0.40209529052822607,0.8277102399490052,1.0,1.0,1.0,0.01830351044939216
20,0.4014004327308305,0.8282566133952557,1.0,1.0,1.0,0.020853253198561218
21,0.4005615126428255,0.8287119246004644,1.0,1.0,1.0,0.021763875608978737
22,0.3996197226290353,0.8284387378773391,1.0,1.0,1.0,0.022401311296271
23,0.39834596185537,0.8288940490825479,1.0,1.0,1.0,0.02262896689887538
24,0.3970481718367568,0.8300323270955698,1.0,1.0,1.0,0.02231024905522925
25,0.3967084552466324,0.829986795975049,1.0,1.0,1.0,0.024222556117106043
26,0.39619264290892175,0.8296680781314029,1.0,1.0,1.0,0.024859991804398306
27,0.3960341097623258,0.8298502026134863,1.0,1.0,1.0,0.027182078950962984
28,0.39552790036440516,0.8302599826981742,1.0,1.0,1.0,0.028092701361380503
29,0.3951186101868554,0.8308974183854665,1.0,1.0,1.0,0.028092701361380503
30,0.3939671110206954,0.8312161362291126,1.0,1.0,1.0,0.02868460592815189
31,0.3933605674684946,0.8312616673496335,1.0,1.0,1.0,0.027956107999817875
32,0.39281189741834516,0.8312616673496335,1.0,1.0,1.0,0.028092701361380503
33,0.3924203936597642,0.8308063561444247,1.0,1.0,1.0,0.030915630833674816
34,0.391241177820863,0.8316714474343213,1.0,1.0,1.0,0.027910576879297
35,0.39111491313035146,0.8327641943268224,1.0,1.0,1.0,0.029003323771798022
36,0.39069157650207703,0.8333105677730729,1.0,1.0,1.0,0.028183763602422255
37,0.39014762104553574,0.8333560988935937,1.0,1.0,1.0,0.02973182170013204
38,0.39014908866098996,0.8333105677730729,1.0,1.0,1.0,0.03164412876200883
39,0.3900278748229722,0.833993534580886,1.0,1.0,1.0,0.03155306652096708
40,0.38941491061056355,0.832900787688385,1.0,1.0,1.0,0.03237262669034285
41,0.3890572011956577,0.833265036652552,1.0,1.0,1.0,0.03296453125711424
42,0.3891423815983553,0.8331284432909893,1.0,1.0,1.0,0.03628830305513819
43,0.3887972128509048,0.8343122524245322,1.0,1.0,1.0,0.03578746072940855
44,0.388113261061614,0.8346765013886992,1.0,1.0,1.0,0.03487683831899103
45,0.38777986767133205,0.8342667213040112,1.0,1.0,1.0,0.034740244957428404
46,0.38761267145111095,0.8344488457860948,1.0,1.0,1.0,0.03460365159586577
47,0.3874059309427711,0.8350407503528662,1.0,1.0,1.0,0.03555980512680417
48,0.3874104931039389,0.8345854391476574,1.0,1.0,1.0,0.0377908300323271
49,0.3857802780676598,0.835860310522242,1.0,1.0,1.0,0.03433046487274052
50,0.386151115039884,0.8345399080271365,1.0,1.0,1.0,0.03806401675545235
51,0.3859039724445764,0.8347220325092201,1.0,1.0,1.0,0.03820061011701498
52,0.38574442322645086,0.8353594681965123,1.0,1.0,1.0,0.038610390201702864
53,0.3858147418027323,0.8355415926785958,1.0,1.0,1.0,0.03956654373264126
54,0.38495412863099293,0.8356326549196376,1.0,1.0,1.0,0.03847379684014023
55,0.38472485070084633,0.8350407503528662,1.0,1.0,1.0,0.03902017028639075
56,0.3845817706778483,0.8353594681965123,1.0,1.0,1.0,0.03970313709420389
57,0.38447360536936326,0.8353139370759914,1.0,1.0,1.0,0.04129672631243455
58,0.38368418227235124,0.8352684059554706,1.0,1.0,1.0,0.040203979419933526
59,0.3839765001894569,0.8352684059554706,1.0,1.0,1.0,0.041615444156080685
60,0.3833419684476227,0.835496061558075,1.0,1.0,1.0,0.0402495105404544
61,0.3836259984342647,0.8356326549196376,1.0,1.0,1.0,0.04284478441014433
62,0.3833545138046389,0.8357692482812002,1.0,1.0,1.0,0.042480535445977324
63,0.38336247433427634,0.8360424350043254,1.0,1.0,1.0,0.04343668897691572
64,0.38286163213881225,0.8361334972453672,1.0,1.0,1.0,0.042480535445977324
65,0.3831375249991113,0.835860310522242,1.0,1.0,1.0,0.04343668897691572
66,0.3829358074012982,0.8359969038838045,1.0,1.0,1.0,0.04316350225379047
67,0.382912317868362,0.8359058416427628,1.0,1.0,1.0,0.043072440012748715
68,0.38292222712766505,0.8356781860401584,1.0,1.0,1.0,0.04284478441014433
69,0.381868903897355,0.8363156217274507,1.0,1.0,1.0,0.041433319673997174
70,0.3819443754977674,0.8361334972453672,1.0,1.0,1.0,0.042935846651186084
71,0.3819613987341206,0.836224559486409,1.0,1.0,1.0,0.04361881345899923
72,0.3813519585747561,0.8364522150890134,1.0,1.0,1.0,0.04311797113326959
73,0.38058851729519233,0.8365888084505759,1.0,1.0,1.0,0.04079588398670491
74,0.38053871166161685,0.8367254018121386,1.0,1.0,1.0,0.042935846651186084
75,0.38031105920709735,0.8364066839684925,1.0,1.0,1.0,0.042571597687019076
76,0.38018345699302486,0.8365432773300551,1.0,1.0,1.0,0.042025224240768565
77,0.38058140032203375,0.8367709329326595,1.0,1.0,1.0,0.044483904748895874
78,0.3804647966046284,0.8370896507763056,1.0,1.0,1.0,0.04493921595410463
79,0.3798733023527253,0.8366798706916178,1.0,1.0,1.0,0.04380093794108273
80,0.37956109874339583,0.8374994308609935,1.0,1.0,1.0,0.04493921595410463
81,0.3802658015791632,0.8363611528479716,1.0,1.0,1.0,0.04735236534171106
82,0.3801615971042143,0.8367709329326595,1.0,1.0,1.0,0.0470791786185858
83,0.3798889414304398,0.8364977462095342,1.0,1.0,1.0,0.04703364749806493
84,0.379586048184406,0.8371351818968265,1.0,1.0,1.0,0.046805991895460544
85,0.3791545647467137,0.8372262441378683,1.0,1.0,1.0,0.046805991895460544
86,0.3795004547529738,0.8375449619815144,1.0,1.0,1.0,0.047898738787961574
87,0.3791785909304206,0.8380002731867231,1.0,1.0,1.0,0.04867276783681646
88,0.3786544966544631,0.8380002731867231,1.0,1.0,1.0,0.046441742931293536
89,0.3787391601199146,0.8380913354277649,1.0,1.0,1.0,0.04812639439056595
90,0.3790845809312638,0.837681555343077,1.0,1.0,1.0,0.04967445248827573
91,0.3790532053806024,0.8378181487046397,1.0,1.0,1.0,0.05108591722442289
92,0.37933586870761526,0.8372717752583891,1.0,1.0,1.0,0.0524063197195283
93,0.378508539412162,0.8381368665482858,1.0,1.0,1.0,0.050357419296088876
94,0.3779047027135956,0.8382279287893275,1.0,1.0,1.0,0.04940126576515048
95,0.37763393165711,0.8386377088740153,1.0,1.0,1.0,0.04962892136775486
96,0.3777102756026946,0.8383645221508901,1.0,1.0,1.0,0.05113144834494377
97,0.37836723210831913,0.8383645221508901,1.0,1.0,1.0,0.05318034876838319
98,0.3774310325287689,0.8385466466329736,1.0,1.0,1.0,0.051313572827027275
99,0.3775322143863156,0.8386377088740153,1.0,1.0,1.0,0.052269726357965667
100,0.37723716013213243,0.8388198333560989,1.0,1.0,1.0,0.05167782179119428
