global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,2.267372357940674,0.1227,,,,0.0722
1,2.267372357940674,0.1227,0.28,0.28,1.0,0.0722
2,2.267372357940674,0.1227,0.28,0.28,1.0,0.0722
3,2.267372357940674,0.1227,0.28,0.28,1.0,0.0722
4,2.099272526550293,0.3735,0.62,0.35294117647058826,0.42857142857142855,0.1721
5,1.9441924240112305,0.5339,0.58,0.3055555555555556,0.39285714285714285,0.1746
6,1.7840193271636964,0.6302,0.61,0.3103448275862069,0.32142857142857145,0.1566
7,1.6312845155715943,0.6716,0.61,0.28,0.25,0.1549
8,1.4869373533248902,0.698,0.57,0.2857142857142857,0.35714285714285715,0.1401
9,1.3693352100372314,0.7001,0.48,0.2692307692307692,0.5,0.1346
10,1.2670720465660095,0.7178,0.53,0.2682926829268293,0.39285714285714285,0.1336
11,1.1712177701950073,0.7435,0.55,0.2571428571428571,0.32142857142857145,0.1305
12,1.086880836391449,0.7551,0.64,0.3181818181818182,0.25,0.1145
13,1.0100312648773193,0.7768,0.63,0.3448275862068966,0.35714285714285715,0.1128
14,0.9464225496292115,0.7883,0.6,0.2692307692307692,0.25,0.11
15,0.8920505962371826,0.7913,0.6,0.07142857142857142,0.03571428571428571,0.1096
16,0.8481992683410644,0.8025,0.64,0.25,0.14285714285714285,0.1118
17,0.8055446196556091,0.8105,0.64,0.21428571428571427,0.10714285714285714,0.1134
18,0.7684727307319641,0.8138,0.64,0.21428571428571427,0.10714285714285714,0.111
19,0.7348759889602661,0.8216,0.64,0.16666666666666666,0.07142857142857142,0.1107
20,0.713999638748169,0.8227,0.68,0.3,0.10714285714285714,0.1091
21,0.6889364494800567,0.8296,0.66,0.25,0.10714285714285714,0.107
22,0.6640880696296692,0.8348,0.57,0.14285714285714285,0.10714285714285714,0.1069
23,0.6426798223495483,0.8433,0.61,0.21052631578947367,0.14285714285714285,0.1065
24,0.6234442764282226,0.8439,0.65,0.26666666666666666,0.14285714285714285,0.1075
25,0.6066347173690796,0.8441,0.62,0.14285714285714285,0.07142857142857142,0.1053
26,0.5916118191719055,0.8494,0.63,0.2,0.10714285714285714,0.1048
27,0.5765154649734497,0.851,0.62,0.1875,0.10714285714285714,0.1045
28,0.5653827818870545,0.851,0.58,0.20833333333333334,0.17857142857142858,0.1049
29,0.5553859293460846,0.8536,0.61,0.2608695652173913,0.21428571428571427,0.1035
30,0.546417392539978,0.8556,0.67,0.3333333333333333,0.17857142857142858,0.1063
31,0.5341936734199524,0.8593,0.65,0.18181818181818182,0.07142857142857142,0.1045
32,0.526871584701538,0.8592,0.68,0.3,0.10714285714285714,0.1062
33,0.5205338658809662,0.8591,0.68,0.3333333333333333,0.14285714285714285,0.1082
34,0.5127569970607757,0.8608,0.66,0.125,0.03571428571428571,0.1081
35,0.504739539718628,0.8625,0.61,0.0,0.0,0.1068
36,0.498566720199585,0.8648,0.66,0.125,0.03571428571428571,0.106
37,0.4915762690544128,0.8673,0.63,0.09090909090909091,0.03571428571428571,0.1062
38,0.487568767118454,0.8661,0.64,0.21428571428571427,0.10714285714285714,0.1071
39,0.4810038685321808,0.8693,0.66,0.3333333333333333,0.21428571428571427,0.1078
40,0.4755977840423584,0.8694,0.66,0.3125,0.17857142857142858,0.1068
41,0.4715596576690674,0.8686,0.64,0.25,0.14285714285714285,0.1068
42,0.46803116898536684,0.8697,0.58,0.15,0.10714285714285714,0.1059
43,0.4638986231803894,0.8711,0.59,0.06666666666666667,0.03571428571428571,0.1066
44,0.4596952453613281,0.8712,0.68,0.35714285714285715,0.17857142857142858,0.1064
45,0.4544588856220245,0.8729,0.65,0.29411764705882354,0.17857142857142858,0.1053
46,0.4531352890014648,0.8732,0.62,0.08333333333333333,0.03571428571428571,0.1053
47,0.4480310974121094,0.8736,0.65,0.23076923076923078,0.10714285714285714,0.1062
48,0.44561845588684085,0.8738,0.65,0.1111111111111111,0.03571428571428571,0.1065
49,0.442663955783844,0.8738,0.62,0.14285714285714285,0.07142857142857142,0.1066
50,0.4406286730766296,0.8748,0.65,0.23076923076923078,0.10714285714285714,0.1066
51,0.4373027481555939,0.8751,0.62,0.25,0.17857142857142858,0.106
52,0.43580228548049926,0.8762,0.61,0.13333333333333333,0.07142857142857142,0.1081
53,0.4332660629272461,0.8763,0.63,0.15384615384615385,0.07142857142857142,0.1072
54,0.42903606147766116,0.8779,0.63,0.15384615384615385,0.07142857142857142,0.1061
55,0.4253591593265533,0.8779,0.61,0.0,0.0,0.1064
56,0.42371749420166016,0.8774,0.66,0.0,0.0,0.1051
57,0.42144378213882444,0.8774,0.61,0.13333333333333333,0.07142857142857142,0.1048
58,0.4206105454444885,0.8775,0.62,0.14285714285714285,0.07142857142857142,0.1048
59,0.41812785882949827,0.8777,0.63,0.23529411764705882,0.14285714285714285,0.1054
60,0.41530344653129575,0.8794,0.61,0.23809523809523808,0.17857142857142858,0.1048
61,0.4111997501373291,0.8795,0.58,0.18181818181818182,0.14285714285714285,0.1043
62,0.40935269412994385,0.88,0.5,0.041666666666666664,0.03571428571428571,0.1049
63,0.4082706153869629,0.8818,0.54,0.0,0.0,0.1044
64,0.4075308116197586,0.8813,0.61,0.13333333333333333,0.07142857142857142,0.1044
65,0.4049728334903717,0.8828,0.64,0.34615384615384615,0.32142857142857145,0.1044
66,0.4030183839559555,0.8829,0.58,0.23076923076923078,0.21428571428571427,0.1045
67,0.4028724421262741,0.8843,0.56,0.19230769230769232,0.17857142857142858,0.1038
68,0.40197692251205447,0.8834,0.58,0.18181818181818182,0.14285714285714285,0.1051
69,0.3998208712100983,0.8852,0.58,0.1111111111111111,0.07142857142857142,0.1044
70,0.3991928058624268,0.8847,0.66,0.25,0.10714285714285714,0.1049
71,0.3975124037981033,0.8844,0.69,0.3333333333333333,0.10714285714285714,0.1042
72,0.3966475970029831,0.884,0.69,0.36363636363636365,0.14285714285714285,0.1048
73,0.3949302517414093,0.8848,0.68,0.375,0.21428571428571427,0.1044
74,0.3942126809358597,0.886,0.51,0.24390243902439024,0.35714285714285715,0.1048
75,0.3920221963644028,0.8861,0.59,0.30303030303030304,0.35714285714285715,0.105
76,0.39255423176288606,0.8855,0.63,0.3333333333333333,0.32142857142857145,0.1051
77,0.39065107560157775,0.8844,0.65,0.36,0.32142857142857145,0.1051
78,0.39041412751674653,0.8864,0.63,0.2631578947368421,0.17857142857142858,0.1042
79,0.3895166031837463,0.8859,0.64,0.34615384615384615,0.32142857142857145,0.1043
80,0.3897034495592117,0.8863,0.7,0.4375,0.25,0.1048
81,0.39064867238998413,0.8852,0.65,0.26666666666666666,0.14285714285714285,0.1061
82,0.3878282091856003,0.885,0.63,0.2631578947368421,0.17857142857142858,0.1053
83,0.3867091959953308,0.8854,0.63,0.23529411764705882,0.14285714285714285,0.1043
84,0.38424024772644044,0.8862,0.67,0.3076923076923077,0.14285714285714285,0.1039
85,0.38177102031707766,0.8875,0.65,0.26666666666666666,0.14285714285714285,0.1041
86,0.38058467061519624,0.8883,0.62,0.14285714285714285,0.07142857142857142,0.1051
87,0.3803807562828064,0.8882,0.66,0.25,0.10714285714285714,0.1044
88,0.3772912364721298,0.8896,0.64,0.3181818181818182,0.25,0.1045
89,0.3776820653438568,0.8886,0.64,0.3181818181818182,0.25,0.1054
90,0.3761249537229538,0.8881,0.59,0.24,0.21428571428571427,0.1043
91,0.37531407129764555,0.8877,0.57,0.2,0.17857142857142858,0.1043
92,0.3740712596893311,0.8886,0.63,0.2631578947368421,0.17857142857142858,0.1047
93,0.37378352689743044,0.8892,0.65,0.23076923076923078,0.10714285714285714,0.1052
94,0.372844460105896,0.8895,0.58,0.0625,0.03571428571428571,0.1058
95,0.3712043124437332,0.89,0.59,0.19047619047619047,0.14285714285714285,0.1066
96,0.37083290269374847,0.8891,0.63,0.23529411764705882,0.14285714285714285,0.1065
97,0.3683931512594223,0.8902,0.59,0.06666666666666667,0.03571428571428571,0.1052
98,0.36733445222377775,0.8918,0.6,0.125,0.07142857142857142,0.1047
99,0.3658936559677124,0.8915,0.59,0.15789473684210525,0.10714285714285714,0.1056
100,0.3647095871448517,0.8918,0.58,0.15,0.10714285714285714,0.1055
