global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
88,0.6106525828361511,0.8218,1.0,1.0,1.0
89,0.6235514150142669,0.8144,1.0,1.0,1.0
90,0.6153369113922119,0.8183,1.0,1.0,1.0
91,0.6057697724819183,0.8238,1.0,1.0,1.0
92,0.6310837226867676,0.8181,1.0,1.0,1.0
93,0.6275884119033813,0.8179,1.0,1.0,1.0
94,0.627348059797287,0.8155,1.0,1.0,1.0
95,0.6122412265777588,0.8208,1.0,1.0,1.0
96,0.6255816586494446,0.8172,1.0,1.0,1.0
97,0.6416191882610321,0.8112,1.0,1.0,1.0
98,0.6303365129947662,0.8153,1.0,1.0,1.0
99,0.6345117758750916,0.8135,1.0,1.0,1.0
100,0.6401937032699585,0.8143,1.0,1.0,1.0
