global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.1239909268333115,0.01313583728067536,,,
1,4.1239909268333115,0.01313583728067536,0.1,0.1,1.0
2,4.1239909268333115,0.01313583728067536,0.1,0.1,1.0
3,4.1239909268333115,0.01313583728067536,0.1,0.1,1.0
4,3.531591028288419,0.13276824015886798,0.52,0.10416666666666667,0.5
5,2.7277067566219673,0.3832002269542567,0.59,0.10256410256410256,0.4
6,2.2757603235145467,0.4598660626015491,0.64,0.15789473684210525,0.6
7,2.0660536612994416,0.5118592195868401,0.66,0.16666666666666666,0.6
8,1.9824893869726143,0.529972576360651,0.75,0.17391304347826086,0.4
9,1.9853486552456996,0.525992280116572,0.76,0.1111111111111111,0.2
10,1.933354370015395,0.5469941456117878,0.75,0.058823529411764705,0.1
11,1.7784185090378226,0.5743318174393715,0.67,0.12903225806451613,0.4
12,1.8877111522676888,0.5692511369204715,0.72,0.125,0.3
13,1.8642194136037826,0.5779596468454218,0.69,0.043478260869565216,0.1
14,1.7404367681983253,0.597491467723494,0.75,0.14285714285714285,0.3
15,1.8012842358203458,0.5758190555608091,0.76,0.0625,0.1
16,1.746368522063917,0.5972077749026418,0.78,0.125,0.2
17,1.7678564691183254,0.5990560766142551,0.79,0.17647058823529413,0.3
18,1.7051239819092685,0.6085984714974683,0.78,0.125,0.2
19,1.6892822746516318,0.6076958125220292,0.74,0.05555555555555555,0.1
20,1.6408328595657489,0.6105241439784049,0.78,0.07142857142857142,0.1
21,1.7886320844310704,0.5916800632720958,0.77,0.06666666666666667,0.1
22,1.7116960568620418,0.6140831993672791,0.78,0.0,0.0
23,1.62826655331071,0.630692124515358,0.81,0.0,0.0
24,1.676653273076537,0.6170834658665956,0.79,0.0,0.0
25,1.6759677939859623,0.6254309122013704,0.81,0.0,0.0
26,1.6926437368353837,0.631534606225768,0.83,0.1111111111111111,0.1
27,1.6489967196716322,0.6288438228037447,0.79,0.07692307692307693,0.1
28,1.7034264129968972,0.628895403316627,0.8,0.08333333333333333,0.1
29,1.6525607439428451,0.6292908539153907,0.81,0.15384615384615385,0.2
30,1.6960295021329517,0.6216741315131143,0.75,0.10526315789473684,0.2
31,1.6618314741254718,0.635540692726288,0.77,0.11764705882352941,0.2
32,1.6286486511080929,0.6324458619533541,0.81,0.23529411764705882,0.4
33,1.743480455012197,0.6313712679349741,0.79,0.07692307692307693,0.1
34,1.6342140986712124,0.6371912691385194,0.8,0.0,0.0
35,1.6341090412336166,0.6408620823053051,0.84,0.2,0.2
36,1.594622467894447,0.6445328954720907,0.84,0.2857142857142857,0.4
37,1.6652701752466395,0.6413263069212451,0.81,0.09090909090909091,0.1
38,1.5446202220165601,0.6584940209588818,0.87,0.3333333333333333,0.3
39,1.6531485639237824,0.6476535165014657,0.82,0.16666666666666666,0.2
40,1.6088636076983354,0.6419280795715379,0.76,0.1111111111111111,0.2
41,1.6475327962526423,0.6524591009516605,0.81,0.2,0.3
42,1.656081443789179,0.6558634148018878,0.85,0.2727272727272727,0.3
43,1.581707675206762,0.657445217196943,0.81,0.0,0.0
44,1.6560521629386427,0.6475159684671131,0.81,0.15384615384615385,0.2
45,1.5776255381580486,0.6521754081308082,0.76,0.1111111111111111,0.2
