global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,0.7231640109912525,0.34184765287073715,,,
1,0.7231640109912525,0.34184765287073715,0.28888888888888886,0.28888888888888886,1.0
2,0.7231640109912525,0.34184765287073715,0.28888888888888886,0.28888888888888886,1.0
3,0.7231640109912525,0.34184765287073715,0.28888888888888886,0.28888888888888886,1.0
4,0.5611756923164722,0.7842735509720894,1.0,1.0,1.0
5,0.5011850809598292,0.7871875426854255,1.0,1.0,1.0
6,0.46847149522796394,0.7881892273368848,1.0,1.0,1.0
7,0.4504290565421595,0.7996175385876246,1.0,1.0,1.0
8,0.4378226015816695,0.8041251195191914,1.0,1.0,1.0
9,0.42894861156788594,0.811227974320448,1.0,1.0,1.0
10,0.42243837332164297,0.8158721486135774,1.0,1.0,1.0
11,0.41785555598416985,0.8191959204116013,1.0,1.0,1.0
12,0.413992141215076,0.8206529162682694,1.0,1.0,1.0
13,0.4110791660943318,0.8218367254018122,1.0,1.0,1.0
14,0.4095450009293598,0.8239311569457725,1.0,1.0,1.0
15,0.40725635256656767,0.8252970905613987,1.0,1.0,1.0
16,0.4057975223317029,0.8258434640076492,1.0,1.0,1.0
17,0.4036864636021766,0.8268451486591085,1.0,1.0,1.0
18,0.40221435802369226,0.8271638665027546,1.0,1.0,1.0
19,0.4008510378395681,0.8282566133952557,0.9777777777777777,1.0,0.9230769230769231
20,0.39968222101513157,0.8283932067568183,0.9777777777777777,1.0,0.9230769230769231
21,0.39848153634469313,0.8288029868415062,0.9555555555555556,1.0,0.8461538461538461
22,0.3977825680168981,0.8292127669261941,0.9777777777777777,1.0,0.9230769230769231
23,0.39661916518197254,0.829941264854528,0.9777777777777777,1.0,0.9230769230769231
24,0.3967685613704717,0.830351044939216,0.9555555555555556,1.0,0.8461538461538461
25,0.3954142314002677,0.8309429495059873,0.9777777777777777,1.0,0.9230769230769231
26,0.39396634597093994,0.8308974183854665,1.0,1.0,1.0
27,0.3934251180151276,0.830715293903383,1.0,1.0,1.0
28,0.3934634127957961,0.8309429495059873,1.0,1.0,1.0
29,0.3935877145142719,0.8305331694212995,1.0,1.0,1.0
30,0.3930735524026487,0.8308518872649456,1.0,1.0,1.0
31,0.3915527768242106,0.8319446341574466,0.9777777777777777,1.0,0.9230769230769231
32,0.39178415261640176,0.8323088831216137,0.9777777777777777,1.0,0.9230769230769231
33,0.3910090798145814,0.8315803851932796,1.0,1.0,1.0
34,0.3905766209699317,0.8327186632063015,1.0,1.0,1.0
35,0.38931992012409167,0.8330373810499476,1.0,1.0,1.0
36,0.3897283045216368,0.832536538724218,1.0,1.0,1.0
37,0.38929403630978193,0.8326276009652598,1.0,1.0,1.0
38,0.38876646083815636,0.8328097254473432,1.0,1.0,1.0
39,0.3889367943094906,0.8328552565678642,1.0,1.0,1.0
40,0.38842213645048906,0.8333105677730729,1.0,1.0,1.0
41,0.38935858158065895,0.8335382233756773,1.0,1.0,1.0
42,0.3887932926819406,0.8334471611346356,1.0,1.0,1.0
43,0.38795639446772484,0.8333560988935937,0.9777777777777777,1.0,0.9230769230769231
44,0.3868096715759255,0.8331739744115103,0.9777777777777777,1.0,0.9230769230769231
45,0.38716373014595534,0.8337658789782817,1.0,1.0,1.0
46,0.3867584892522712,0.8341756590629695,1.0,1.0,1.0
47,0.3862736114728094,0.8341301279424487,1.0,1.0,1.0
48,0.3862681765539618,0.834039065701407,0.9777777777777777,1.0,0.9230769230769231
49,0.3862020068712933,0.835086281473387,0.9333333333333333,1.0,0.7692307692307693
50,0.3867511178053007,0.8345399080271365,0.9555555555555556,1.0,0.8461538461538461
51,0.3879579328608112,0.8337658789782817,0.9333333333333333,1.0,0.7692307692307693
52,0.3881419933933772,0.8337203478577607,0.9111111111111111,1.0,0.6923076923076923
53,0.39322209925956153,0.8319446341574466,0.9111111111111111,1.0,0.6923076923076923
54,0.38969823985522506,0.8338114100988026,0.9111111111111111,1.0,0.6923076923076923
55,0.38744393807532646,0.8348586258707826,0.9777777777777777,1.0,0.9230769230769231
56,0.3878775676818828,0.8344033146655739,0.9555555555555556,1.0,0.8461538461538461
57,0.38530327256290453,0.8356326549196376,1.0,1.0,1.0
58,0.3849393966142279,0.835860310522242,1.0,1.0,1.0
59,0.38533928804328543,0.8350407503528662,0.9555555555555556,1.0,0.8461538461538461
60,0.38627436247559316,0.8349041569913036,0.9333333333333333,1.0,0.7692307692307693
61,0.3862994083999768,0.8353139370759914,0.9333333333333333,1.0,0.7692307692307693
62,0.3865830388403718,0.8347220325092201,0.9555555555555556,1.0,0.8461538461538461
63,0.38588924505223954,0.8353139370759914,0.9777777777777777,1.0,0.9230769230769231
64,0.38527497440632186,0.8355415926785958,0.9555555555555556,1.0,0.8461538461538461
65,0.38512120303118513,0.8357692482812002,1.0,1.0,1.0
66,0.38486396626458275,0.8360879661248464,1.0,1.0,1.0
67,0.3851584303505525,0.8356326549196376,0.9555555555555556,1.0,0.8461538461538461
68,0.3869670507214529,0.8349041569913036,0.9555555555555556,1.0,0.8461538461538461
69,0.3869218512353896,0.8350407503528662,0.9555555555555556,1.0,0.8461538461538461
70,0.3852889540742255,0.8359058416427628,0.9555555555555556,1.0,0.8461538461538461
71,0.38600167534268087,0.8359969038838045,0.9333333333333333,1.0,0.7692307692307693
72,0.38613016918123144,0.835496061558075,0.9333333333333333,1.0,0.7692307692307693
73,0.38581723623662645,0.8358147794017211,0.9333333333333333,1.0,0.7692307692307693
74,0.3862405425347315,0.8351773437144289,0.9555555555555556,1.0,0.8461538461538461
75,0.3860526005437898,0.8363156217274507,0.9111111111111111,1.0,0.6923076923076923
76,0.38696233858117984,0.8360879661248464,0.9333333333333333,1.0,0.7692307692307693
77,0.38608632178676316,0.8362700906069298,0.9333333333333333,1.0,0.7692307692307693
78,0.3882492264996557,0.8356781860401584,0.9111111111111111,1.0,0.6923076923076923
79,0.3846360119412909,0.8374083686199517,1.0,1.0,1.0
80,0.38287812441265856,0.8369985885352639,1.0,1.0,1.0
81,0.381941541244395,0.8367709329326595,1.0,1.0,1.0
82,0.381362197514533,0.8372717752583891,1.0,1.0,1.0
83,0.381161848747442,0.8371351818968265,1.0,1.0,1.0
84,0.38214184711068805,0.8364066839684925,1.0,1.0,1.0
85,0.3817922693075489,0.8365432773300551,1.0,1.0,1.0
86,0.38060226658841645,0.8378181487046397,1.0,1.0,1.0
87,0.38063650609300265,0.8372262441378683,1.0,1.0,1.0
88,0.38054991580421405,0.8375904931020353,1.0,1.0,1.0
89,0.3801756950966871,0.8375449619815144,1.0,1.0,1.0
90,0.3807558249793287,0.8374994308609935,1.0,1.0,1.0
91,0.37983346993885303,0.8374083686199517,1.0,1.0,1.0
92,0.37977161426142103,0.8374538997404726,1.0,1.0,1.0
