global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.3501929439544678,0.065,,,
1,2.3501929439544678,0.065,0.05,0.05,1.0
2,2.3501929439544678,0.065,0.05,0.05,1.0
3,2.3501929439544678,0.065,0.05,0.05,1.0
4,2.1812869300842284,0.2593,0.58,0.04878048780487805,0.4
5,2.0181057527542112,0.4935,0.6,0.05128205128205128,0.4
6,1.862215549468994,0.6082,0.68,0.0,0.0
7,1.7240550716400147,0.658,0.61,0.0,0.0
8,1.5717823833465576,0.6961,0.66,0.0,0.0
9,1.4300669403076172,0.7207,0.77,0.05,0.2
10,1.3156589221954347,0.7213,0.79,0.0,0.0
11,1.1951598541259765,0.7531,0.77,0.0,0.0
12,1.0944669253349304,0.7763,0.79,0.0,0.0
13,1.0242182155609132,0.7883,0.81,0.0625,0.2
14,0.9535374744415284,0.797,0.82,0.06666666666666667,0.2
15,0.8966723222732544,0.8007,0.89,0.125,0.2
16,0.8399820119857788,0.8123,0.87,0.1,0.2
17,0.7937290712356567,0.8188,0.78,0.05263157894736842,0.2
18,0.7575491246223449,0.8244,0.8,0.058823529411764705,0.2
19,0.7217371286392212,0.8345,0.81,0.0625,0.2
20,0.6953000978469849,0.8398,0.79,0.0,0.0
21,0.667729194355011,0.843,0.76,0.0,0.0
22,0.6460402955055237,0.8414,0.81,0.0,0.0
23,0.6242918926239014,0.8448,0.76,0.047619047619047616,0.2
24,0.607897148513794,0.8483,0.8,0.058823529411764705,0.2
25,0.5903755863189697,0.8501,0.81,0.0,0.0
26,0.5698007139205933,0.8534,0.79,0.0,0.0
27,0.5571835857391357,0.8571,0.77,0.05,0.2
28,0.5468728258609772,0.8577,0.81,0.0625,0.2
29,0.5395126662731171,0.8579,0.82,0.0,0.0
30,0.5289515804290772,0.8609,0.81,0.0,0.0
31,0.5195867161750793,0.8612,0.86,0.0,0.0
32,0.5094338237285614,0.8628,0.81,0.0,0.0
33,0.5022946436882019,0.8642,0.86,0.0,0.0
34,0.4934986301422119,0.8668,0.86,0.0,0.0
35,0.4867831231594086,0.8671,0.8,0.0,0.0
36,0.47972691221237185,0.8678,0.8,0.0,0.0
37,0.4753131689071655,0.8685,0.78,0.05263157894736842,0.2
38,0.4712212915420532,0.8708,0.78,0.0,0.0
39,0.46679185285568237,0.8709,0.82,0.0,0.0
40,0.46259984006881716,0.8706,0.77,0.0,0.0
41,0.45698627371788025,0.8707,0.79,0.0,0.0
42,0.45203488941192627,0.8719,0.86,0.0,0.0
43,0.44922528586387633,0.8738,0.85,0.0,0.0
44,0.4473064829826355,0.8748,0.65,0.03125,0.2
45,0.4446304849624634,0.8755,0.67,0.0,0.0
46,0.4388054060935974,0.876,0.7,0.0,0.0
47,0.43587824535369873,0.8753,0.76,0.0,0.0
48,0.4331188178539276,0.8762,0.74,0.043478260869565216,0.2
49,0.43133582558631894,0.8773,0.72,0.0,0.0
50,0.4292229685306549,0.879,0.8,0.058823529411764705,0.2
51,0.42572720503807066,0.8779,0.85,0.0,0.0
52,0.4226985363006592,0.8786,0.8,0.10526315789473684,0.4
53,0.41911725883483886,0.88,0.9,0.2222222222222222,0.4
54,0.416421608543396,0.8795,0.76,0.047619047619047616,0.2
55,0.414334734582901,0.8805,0.79,0.13636363636363635,0.6
56,0.4103647867679596,0.8797,0.83,0.16666666666666666,0.6
57,0.4082660371303558,0.8794,0.81,0.0,0.0
58,0.4058459117412567,0.8803,0.83,0.0,0.0
59,0.40470779180526734,0.8802,0.83,0.0,0.0
60,0.4027871060371399,0.8823,0.85,0.14285714285714285,0.4
61,0.40072873907089235,0.8827,0.92,0.2857142857142857,0.4
62,0.39885324010849,0.8862,0.82,0.06666666666666667,0.2
63,0.39782419991493223,0.8849,0.73,0.041666666666666664,0.2
64,0.39706123690605166,0.8851,0.78,0.0,0.0
65,0.3949827757835388,0.8842,0.83,0.07142857142857142,0.2
66,0.39329067816734314,0.8843,0.79,0.05555555555555555,0.2
67,0.3911698775291443,0.8851,0.79,0.05555555555555555,0.2
68,0.390721728515625,0.8833,0.77,0.0,0.0
69,0.3879538551807404,0.8856,0.71,0.07142857142857142,0.4
70,0.38778977675437926,0.8862,0.75,0.08333333333333333,0.4
71,0.386765366601944,0.8849,0.77,0.05,0.2
72,0.3853895257949829,0.8861,0.78,0.05263157894736842,0.2
73,0.38447276182174683,0.8861,0.65,0.03125,0.2
74,0.3840497135639191,0.8863,0.68,0.06451612903225806,0.4
75,0.38287986330986024,0.8869,0.71,0.038461538461538464,0.2
76,0.38165582478046417,0.8877,0.79,0.05555555555555555,0.2
77,0.38063159773349764,0.8873,0.81,0.1111111111111111,0.4
78,0.3795234743833542,0.8866,0.81,0.1111111111111111,0.4
79,0.37886074841022493,0.8875,0.83,0.125,0.4
80,0.3792134725809097,0.8875,0.85,0.14285714285714285,0.4
81,0.377399042391777,0.8873,0.77,0.0,0.0
82,0.37533385627269744,0.8888,0.79,0.0,0.0
83,0.37695660247802737,0.8877,0.8,0.0,0.0
84,0.3758482436180115,0.8872,0.82,0.06666666666666667,0.2
85,0.3750356554746628,0.8887,0.76,0.047619047619047616,0.2
86,0.37498323993682864,0.889,0.83,0.0,0.0
87,0.3750393534183502,0.8896,0.82,0.06666666666666667,0.2
88,0.37499555721282957,0.889,0.77,0.125,0.6
89,0.3740635917663574,0.8891,0.88,0.18181818181818182,0.4
90,0.37298079352378843,0.89,0.87,0.16666666666666666,0.4
91,0.3718442860126495,0.8898,0.79,0.13636363636363635,0.6
92,0.3696639116764069,0.8906,0.73,0.10714285714285714,0.6
93,0.3694528426170349,0.8913,0.83,0.16666666666666666,0.6
94,0.3676006848096848,0.8921,0.87,0.16666666666666666,0.4
95,0.3661264070272446,0.8928,0.8,0.10526315789473684,0.4
96,0.3646237372159958,0.8919,0.81,0.1111111111111111,0.4
97,0.3639078588485718,0.8919,0.86,0.15384615384615385,0.4
98,0.3634920178413391,0.8933,0.87,0.1,0.2
99,0.3631557617664337,0.8938,0.87,0.1,0.2
100,0.36325735120773317,0.8929,0.88,0.1111111111111111,0.2
