global-update-round,test-loss,test-accuracy
0,2.3298838123321532,0.1115
1,2.3298838123321532,0.1115
2,2.3298838123321532,0.1115
3,2.3298838123321532,0.1115
4,2.1541574298858643,0.2726
5,1.9914557485580444,0.5059
6,1.9914557485580444,0.5059
7,1.8199632522583007,0.6264
8,1.6573729373931885,0.6642
9,1.506205644607544,0.6864
10,1.3730430030822753,0.7081
11,1.2565231294631958,0.7298
12,1.2565231294631958,0.7298
13,1.1555595207214355,0.7514
14,1.066984690284729,0.7683
15,0.9939540301322937,0.781
16,0.9939540301322937,0.781
17,0.9310829310417176,0.7891
18,0.8765465644836425,0.7994
19,0.8291401302337646,0.8088
20,0.7877224277496337,0.8139
21,0.7509191278457642,0.823
22,0.719802292060852,0.8289
23,0.6927032764434814,0.8337
24,0.6677417362213135,0.8385
25,0.6463100139141083,0.8421
26,0.6261815639972687,0.8438
27,0.6090118488788605,0.8465
28,0.5931912796020508,0.8493
29,0.5776730796813965,0.8538
30,0.5649409979820251,0.8546
31,0.552841712141037,0.8562
32,0.5418301879882812,0.8583
33,0.5313153968811035,0.8603
34,0.5215251223564148,0.8627
35,0.5122174794197083,0.8645
36,0.50394153881073,0.8666
37,0.496457479429245,0.8677
38,0.4889987530708313,0.8676
39,0.48178506388664244,0.8691
40,0.4750379590511322,0.8709
41,0.46919285073280337,0.8723
42,0.46362772455215456,0.8718
43,0.4581249520778656,0.8737
44,0.453941899061203,0.8747
45,0.44976405177116396,0.8751
46,0.4452614357471466,0.8765
47,0.4414939881324768,0.8769
48,0.4369685224056244,0.8779
49,0.4326484581947327,0.8794
50,0.42893446483612063,0.8805
51,0.42479753561019895,0.8816
52,0.42165964093208314,0.8823
53,0.4189455954551697,0.8828
54,0.4164074522972107,0.8825
55,0.4164074522972107,0.8825
56,0.4133087815284729,0.8829
57,0.41037814354896546,0.8838
58,0.40786685361862185,0.8847
59,0.4048623576164246,0.8852
60,0.40272792518138883,0.8854
61,0.4004846394300461,0.8862
62,0.3975030421972275,0.8867
63,0.3955736433029175,0.8867
64,0.39341276526451113,0.8873
65,0.3915164381027222,0.8881
66,0.38906769642829897,0.8884
67,0.3874897871732712,0.8878
68,0.38574701936244965,0.8881
69,0.38420866022109984,0.8895
70,0.38264281055927274,0.8896
71,0.38105050082206726,0.8903
72,0.3792380196094513,0.8912
73,0.37767175550460813,0.8917
74,0.3766761467456818,0.8912
75,0.3747449741601944,0.8913
76,0.37331618506908415,0.8927
77,0.3721466460466385,0.8924
78,0.37148921246528627,0.8928
79,0.3703893710613251,0.893
80,0.36904278485774994,0.8941
81,0.36748717679977416,0.8938
82,0.3665135793685913,0.894
83,0.36535583198070526,0.8948
84,0.36422769615650175,0.8956
85,0.36422769615650175,0.8956
86,0.3635538273334503,0.8956
87,0.36238289952278135,0.8957
88,0.36185659124851227,0.8958
89,0.360576055932045,0.8962
90,0.3596077651500702,0.8964
91,0.3592914541721344,0.8964
92,0.3587063340187073,0.8968
93,0.3581091447353363,0.8963
94,0.3573655599355698,0.8963
95,0.35678177695274355,0.8958
96,0.35567989065647126,0.897
97,0.35494732055664063,0.8966
98,0.35405482466220856,0.8974
99,0.35401376411914826,0.8976
100,0.35302589128017425,0.897
