global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.135375995976552,0.010883488218151183,,,,0.07572019291111817
1,4.135375995976552,0.010883488218151183,0.28,0.28,1.0,0.07572019291111817
2,4.135375995976552,0.010883488218151183,0.28,0.28,1.0,0.07572019291111817
3,4.135375995976552,0.010883488218151183,0.28,0.28,1.0,0.07572019291111817
4,3.430822390391242,0.21443738555573705,0.68,0.45,0.6428571428571429,0.4514928260103333
5,2.6563860625970155,0.4068155051021724,0.76,0.5476190476190477,0.8214285714285714,0.15006490547871015
6,2.2373251163298398,0.4734919147546057,0.79,0.5897435897435898,0.8214285714285714,0.11740584407210956
7,2.0173549629635716,0.5130971518960137,0.75,0.5454545454545454,0.6428571428571429,0.10863715688212994
8,1.876728784346963,0.5451716341566156,0.78,0.6071428571428571,0.6071428571428571,0.09759892712533205
9,1.7777063189662687,0.566508772985566,0.8,0.6818181818181818,0.5357142857142857,0.09358424387266491
10,1.7017481764139508,0.5826792637741461,0.72,0.5,0.6071428571428571,0.08916551326908694
11,1.670906393588428,0.592832028059799,0.77,0.6190476190476191,0.4642857142857143,0.0934037120775771
12,1.6181913740048335,0.6054004796987698,0.86,0.9375,0.5357142857142857,0.08060314813063625
13,1.5743791774947404,0.6147881330433362,0.84,0.8333333333333334,0.5357142857142857,0.07559124162891259
14,1.5408202750361266,0.6217257120259966,0.82,0.9166666666666666,0.39285714285714285,0.07507543650009027
15,1.5408202750361266,0.6217257120259966,0.79,0.7333333333333333,0.39285714285714285,0.07507543650009027
16,1.5168924572782976,0.6277434385289238,0.83,0.8666666666666667,0.4642857142857143,0.07650249735649871
17,1.4982245148227946,0.6331937793901464,0.84,0.8333333333333334,0.5357142857142857,0.07191183170997997
18,1.4844666321614597,0.6374061879421954,0.81,0.9090909090909091,0.35714285714285715,0.07752551086199634
19,1.4608112841970866,0.6429081093163003,0.79,0.7058823529411765,0.42857142857142855,0.07310678025841837
20,1.4508963619882909,0.6463382134229688,0.82,0.7777777777777778,0.5,0.07877203992331697
21,1.4338118131586464,0.6507741375308409,0.78,0.8,0.2857142857142857,0.07541070983382478
22,1.4207973510887006,0.6540151130902745,0.78,0.6666666666666666,0.42857142857142855,0.07618441752705828
23,1.4082449426714376,0.657660136000619,0.74,0.5625,0.32142857142857145,0.074353309319739
24,1.387634353819374,0.6610386595944052,0.82,0.8125,0.4642857142857143,0.07110373700815832
25,1.3771506640950106,0.6652080843857191,0.81,0.8,0.42857142857142855,0.07239324983021414
26,1.3687022729534584,0.6675635944740077,0.77,0.6666666666666666,0.35714285714285715,0.07155936487195137
27,1.3578716099119277,0.6709249245635,0.79,0.8181818181818182,0.32142857142857145,0.06887717820207526
28,1.363682293288702,0.6724035659327906,0.83,0.8666666666666667,0.4642857142857143,0.07478314692709094
29,1.349563562821757,0.6750427688419315,0.83,0.8235294117647058,0.5,0.07167112264986288
30,1.3406887570457058,0.6780430353412481,0.79,0.7333333333333333,0.39285714285714285,0.07150778435906914
31,1.327687215093014,0.6808627700454768,0.77,0.8571428571428571,0.21428571428571427,0.07247062059953749
32,1.327687215093014,0.6808627700454768,0.81,0.7368421052631579,0.5,0.07247062059953749
33,1.3280565013213057,0.6819115738074155,0.83,0.7619047619047619,0.5714285714285714,0.07174849341918624
