global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.1310899593696,0.008863251463597052,,,,0.0
1,4.1310899593696,0.008863251463597052,0.28,0.28,1.0,0.0
2,4.1310899593696,0.008863251463597052,0.28,0.28,1.0,0.0
3,4.1310899593696,0.008863251463597052,0.28,0.28,1.0,0.0
4,3.4942738573430434,0.15037438855600355,0.73,0.5128205128205128,0.7142857142857143,0.8453616223790652
5,2.7985537590570644,0.34032822399697393,0.65,0.43636363636363634,0.8571428571428571,0.32145835303422365
6,2.4780795564001594,0.39470268132699465,0.55,0.32653061224489793,0.5714285714285714,0.3727465763434574
7,2.245275234412191,0.43859769778977503,0.65,0.40540540540540543,0.5357142857142857,0.39226980046938265
8,2.090447447527322,0.4833523894672593,0.62,0.3333333333333333,0.35714285714285715,0.40187237261762504
9,1.8994554659831302,0.5350446601274038,0.56,0.3181818181818182,0.5,0.29882310463107037
10,1.8097444051262432,0.5570007651109411,0.71,0.4827586206896552,0.5,0.2753453745175073
11,1.7809098082211094,0.5633709584518969,0.7,0.4583333333333333,0.39285714285714285,0.3925277030337938
12,1.6975761187885863,0.5827910215520576,0.74,0.5384615384615384,0.5,0.2840366909381636
13,1.73950532303715,0.5729735306001392,0.67,0.41379310344827586,0.42857142857142855,0.5188311855780886
14,1.6269008811299461,0.5973023391762592,0.7,0.45,0.32142857142857145,0.43320753419358166
15,1.6144291774519246,0.5991764311443136,0.68,0.3888888888888889,0.25,0.49328163819708915
16,1.5788125331759915,0.6050995933736234,0.69,0.38461538461538464,0.17857142857142858,0.5678498663205042
17,1.5938666448719971,0.6074894904705003,0.65,0.3157894736842105,0.21428571428571427,0.6960618278414415
18,1.525146408030552,0.6172210139009482,0.63,0.3448275862068966,0.35714285714285715,0.6502067518891362
19,1.5089858600569264,0.6262991841682213,0.69,0.42857142857142855,0.32142857142857145,0.6285773234871865
20,1.5174557796113701,0.6254567024578115,0.69,0.42857142857142855,0.32142857142857145,0.6724293561892317
21,1.510702043437911,0.6311993328920333,0.61,0.2962962962962963,0.2857142857142857,0.7755302046886686
22,1.5013693490448186,0.6344746954600552,0.66,0.3333333333333333,0.21428571428571427,0.7673031128839525
23,1.5148036516658743,0.6363315939238156,0.66,0.2857142857142857,0.14285714285714285,0.8737051142078522
24,1.5435805038342354,0.6354289349483765,0.67,0.3333333333333333,0.17857142857142858,0.92277537546315
25,1.4799511278208428,0.640406454441512,0.64,0.25,0.14285714285714285,0.8760348340396998
26,1.4904084732668126,0.642856528803418,0.62,0.1875,0.10714285714285714,0.9120294352793514
27,1.4260941115158852,0.6530522768498062,0.65,0.29411764705882354,0.17857142857142858,0.8310996105671278
28,1.4359065961347088,0.6557860440325645,0.59,0.15789473684210525,0.10714285714285714,0.8939934492748639
29,1.485776914477499,0.6553132226644773,0.62,0.1875,0.10714285714285714,0.9422985995890752
30,1.431574824349842,0.6577632970263835,0.63,0.15384615384615385,0.07142857142857142,0.9434935481375136
31,1.4057648589729255,0.6658012602838648,0.73,0.5384615384615384,0.25,0.9161816665663712
32,1.428807479317822,0.6600586298496428,0.65,0.29411764705882354,0.17857142857142858,0.930521049147632
33,1.459325124277008,0.6600414363453487,0.69,0.36363636363636365,0.14285714285714285,0.8989107915029702
34,1.4363069866259093,0.6651479071206898,0.72,0.5,0.14285714285714285,0.9345185388960051
35,1.4221076408817734,0.6664374199427456,0.67,0.3076923076923077,0.14285714285714285,0.9550389862709868
36,1.4368971235690227,0.6664374199427456,0.6,0.125,0.07142857142857142,0.9479810527582679
37,1.4344914278281418,0.6686639787488287,0.65,0.18181818181818182,0.07142857142857142,0.8822244955855678
38,1.3844606465730835,0.6736586917462583,0.62,0.32142857142857145,0.32142857142857145,0.9287931019660772
39,1.4245670147058065,0.6748966240554318,0.6,0.22727272727272727,0.17857142857142858,0.9630253690155859
40,1.3682076996485288,0.6786190177350997,0.63,0.23529411764705882,0.14285714285714285,0.9277099111955504
41,1.372211261076105,0.6776475847424843,0.65,0.26666666666666666,0.14285714285714285,0.9575578346500692
42,1.3518057925719813,0.6820405250896211,0.69,0.38461538461538464,0.17857142857142858,0.9371147580444108
43,1.3633397596241899,0.6811464628663291,0.67,0.38095238095238093,0.2857142857142857,0.9328249787230385
44,1.3557537445461625,0.6845765669729976,0.63,0.2857142857142857,0.21428571428571427,0.9360659542824721
45,1.3678275235799509,0.6805446902160364,0.67,0.3076923076923077,0.14285714285714285,0.9803994051047514
46,1.3892626005299495,0.6775616172210139,0.69,0.4,0.21428571428571427,0.9401494115523156
47,1.3777851958593885,0.6859262570600827,0.69,0.38461538461538464,0.17857142857142858,0.9397625577056988
48,1.357138070220408,0.6841897131263809,0.67,0.3076923076923077,0.14285714285714285,0.9579532852488329
49,1.3649510275000405,0.688651427490694,0.67,0.3076923076923077,0.14285714285714285,0.9540159727654892
50,1.3251227319512657,0.6909209700575123,0.66,0.125,0.03571428571428571,0.951316592591319
51,1.3998286703737797,0.684447615690792,0.58,0.0625,0.03571428571428571,0.981645934166072
52,1.3669529135809728,0.6839318105619697,0.66,0.3333333333333333,0.21428571428571427,0.967237777567635
53,1.3142294103189671,0.6940931715997696,0.7,0.4375,0.25,0.9685616773982789
54,1.341112215759598,0.6907576317667186,0.64,0.2777777777777778,0.17857142857142858,0.9786284741624615
55,1.3478240636889165,0.6872759471471678,0.67,0.38095238095238093,0.2857142857142857,0.9751897733036459
56,1.3112825812603799,0.693078754846419,0.69,0.4117647058823529,0.25,0.9719745880006534
57,1.3715145048480226,0.6930529645899779,0.65,0.23076923076923078,0.10714285714285714,0.9709429777430086
58,1.3621833205533602,0.6947809117715327,0.57,0.14285714285714285,0.10714285714285714,0.9735649871478556
59,1.3633030754610058,0.6917032745028928,0.6,0.2,0.14285714285714285,0.9852737635721225
60,1.3549677508405928,0.6969902770733217,0.61,0.23809523809523808,0.17857142857142858,0.9852909570764166
61,1.3419516408717997,0.6942908968991515,0.62,0.25,0.17857142857142858,0.9690602890228072
62,1.338948985066728,0.6961306018586179,0.64,0.25,0.14285714285714285,0.9728428599675043
63,1.3244379097902375,0.6929498035642134,0.67,0.3333333333333333,0.17857142857142858,0.9752585473208222
64,1.3427614947097402,0.6991996423751107,0.69,0.4,0.21428571428571427,0.9770380750152592
65,1.3465910081765102,0.6954084746782665,0.65,0.29411764705882354,0.17857142857142858,0.9774765093747582
66,1.344241181092855,0.6956577804905307,0.66,0.375,0.32142857142857145,0.9556321621691325
67,1.3007361099021346,0.6979101295530549,0.65,0.29411764705882354,0.17857142857142858,0.9838896864764491
68,1.3240474446675798,0.6996810604953448,0.61,0.2608695652173913,0.21428571428571427,0.9835114293819794
69,1.3591941767973668,0.69748888869785,0.6,0.25,0.21428571428571427,0.9761869965527024
70,1.3730103254234203,0.7005751227186369,0.66,0.35,0.25,0.9776054606569639
71,1.3218288354567116,0.7058191415283306,0.7,0.42857142857142855,0.21428571428571427,0.9849814739991232
72,1.3695770495459916,0.6984947086990535,0.69,0.3333333333333333,0.10714285714285714,0.9838724929721551
73,1.304208939680704,0.7079253458043551,0.65,0.18181818181818182,0.07142857142857142,0.9701864635540692
74,1.319821328679759,0.7056729967418309,0.64,0.16666666666666666,0.07142857142857142,0.9811559192936908
75,1.312431573336945,0.7001023013505497,0.68,0.25,0.07142857142857142,0.9688195799626901
76,1.338127801883221,0.7057159805025661,0.75,0.7142857142857143,0.17857142857142858,0.9866234536592076
77,1.3083343663270608,0.7047101605013626,0.72,0.5,0.17857142857142858,0.9845774266482124
78,1.3000684453031686,0.7058019480240365,0.69,0.38461538461538464,0.17857142857142858,0.9952545928148345
79,1.295412321441512,0.7070828640939453,0.58,0.26666666666666666,0.2857142857142857,0.9869071464800598
80,1.332939594997121,0.703695743748012,0.6,0.3,0.32142857142857145,0.9854714888715044
81,1.3461113821175776,0.6963455206622938,0.52,0.3,0.5357142857142857,0.9696104811602176
82,1.3855327081070739,0.6940501878390344,0.54,0.30434782608695654,0.5,0.9687164189369256
83,1.3599437179310292,0.700609509727225,0.55,0.28205128205128205,0.39285714285714285,0.993801741701985
84,1.3464036495874163,0.7022256991308684,0.58,0.3055555555555556,0.39285714285714285,0.9547552934501345
85,1.2945498821511419,0.7031971321234838,0.6,0.3235294117647059,0.39285714285714285,0.9894173981069951
86,1.3451304182683224,0.7035753892179535,0.69,0.4444444444444444,0.42857142857142855,0.956182354306543
87,1.2834414134032912,0.7072118153761509,0.66,0.3333333333333333,0.21428571428571427,0.9837521384420965
88,1.3255013400071973,0.7048992890485974,0.73,0.5263157894736842,0.35714285714285715,0.9909906037499033
89,1.2930630422801241,0.7115789654668466,0.7,0.45,0.32142857142857145,0.985162005794211
90,1.3094635249817757,0.7051399981087145,0.63,0.3333333333333333,0.32142857142857145,0.971011751760185
91,1.2818221876681362,0.7098252280288507,0.67,0.38095238095238093,0.2857142857142857,0.9739518409944723
92,1.313122427693192,0.711432820680347,0.71,0.47368421052631576,0.32142857142857145,0.9893400273376718
93,1.2819449682332378,0.7129372523060787,0.69,0.4117647058823529,0.25,0.9941026280271313
94,1.307753360416055,0.7093438099086166,0.69,0.36363636363636365,0.14285714285714285,0.9789981345047841
95,1.2859857305263709,0.7106677097392605,0.66,0.25,0.10714285714285714,0.9874315483610292
96,1.29610535325423,0.7123096893993449,0.63,0.0,0.0,0.9870103075058243
97,1.2498673352556282,0.7174505471832742,0.68,0.16666666666666666,0.03571428571428571,0.9830042210053042
98,1.2592961262551048,0.7136335892299889,0.64,0.1,0.03571428571428571,0.9868125822064424
99,1.2537284782141216,0.7171238706016867,0.66,0.0,0.0,0.993810338454132
100,1.2510923555804616,0.7186712859881537,0.69,0.2857142857142857,0.07142857142857142,0.9891508987904369
