global-update-round,test-loss,test-accuracy
0,0.7839028411824939,0.2869371215225607
1,0.7839028411824939,0.2869371215225607
2,0.7839028411824939,0.2869371215225607
3,0.7839028411824939,0.2869371215225607
4,0.5985992218699823,0.7756226380731229
5,0.524894856866014,0.7758047625552065
6,0.49348840382192183,0.7758958247962482
7,0.4651341954362266,0.7810408414151072
8,0.4482391951259236,0.8038519327960661
9,0.4348396439264203,0.8116832855256568
10,0.42994099755824083,0.8158721486135774
11,0.42266950727578356,0.8174202067112871
12,0.4172258125228406,0.8172836133497245
13,0.41554463685321463,0.8180576423985795
14,0.4134038724909279,0.8197422938578518
15,0.4101111363806653,0.8208350407503529
16,0.40754467356657115,0.8217911942812912
17,0.40721469374241,0.8221554432454583
18,0.4089323439917451,0.8240222191868142
19,0.4045202814262052,0.8252515594408778
20,0.40176240584674777,0.8259800573692119
21,0.40070678264734466,0.8272549287437964
22,0.4020636340381289,0.8267540864180668
23,0.40182765765642364,0.8269817420206711
24,0.4008759226905612,0.8272093976232755
25,0.40048084568196846,0.8269362109001502
26,0.39975582432487444,0.8280289577926513
27,0.39885166124183125,0.8289851113235897
28,0.4009445941454182,0.8286208623594227
29,0.39979919240713846,0.8293948914082776
30,0.39632280940095055,0.8311706051085918
31,0.3960839454004067,0.8317625096753631
32,0.3945358333727465,0.8334926922551564
33,0.390583988443802,0.8345399080271365
34,0.3913608569783634,0.8341301279424487
35,0.39180685354322325,0.8329918499294268
36,0.3900078117090274,0.8352684059554706
37,0.38929751904692605,0.8355871237991167
38,0.38811492077537785,0.8349952192323453
39,0.38741341669778867,0.8349496881118245
40,0.3861989719655048,0.8364522150890134
41,0.3864863158650983,0.8360879661248464
42,0.3864905243986363,0.8356326549196376
43,0.38584580009157193,0.8364977462095342
44,0.38681350364193523,0.8351773437144289
45,0.3883465110281368,0.8338569412193234
46,0.3851985632654086,0.8348586258707826
47,0.38494522810492504,0.8353594681965123
48,0.38629209424815086,0.8353594681965123
49,0.38674526998798403,0.8349496881118245
50,0.3879626564210335,0.8345854391476574
51,0.38827634701196684,0.835086281473387
52,0.38433206106900725,0.8371351818968265
53,0.38341159987296586,0.8367709329326595
54,0.38646413059457807,0.8355415926785958
55,0.38541996659777916,0.8365888084505759
56,0.38777343333323827,0.8349952192323453
57,0.384077691556391,0.8366343395710969
58,0.3829764000016777,0.8365432773300551
59,0.3837833814443376,0.8372717752583891
60,0.38381223151447486,0.8368619951737012
61,0.38660100389687363,0.8353594681965123
62,0.3874355947602801,0.8343122524245322
63,0.387412252145208,0.833993534580886
64,0.3843176388020822,0.8350407503528662
65,0.38477744534221586,0.8358147794017211
66,0.3857520295422634,0.8353139370759914
67,0.38590501912851743,0.8350407503528662
68,0.3857533534096493,0.834039065701407
69,0.3836094517311166,0.835450530437554
70,0.3842962037744632,0.8356781860401584
71,0.3846844569508758,0.8347675636297409
72,0.38258870709752774,0.8359969038838045
73,0.3829980009659356,0.8356781860401584
74,0.38281809594881633,0.8360879661248464
75,0.3814832918555914,0.8361334972453672
76,0.3809011428564487,0.8360424350043254
77,0.3836271920794917,0.8365888084505759
78,0.38343251429419156,0.8355871237991167
79,0.3817793217338413,0.8370441196557847
80,0.3810871798869599,0.8366343395710969
81,0.38108742322306466,0.8361790283658881
82,0.3825725546431597,0.8356326549196376
83,0.38153851768800384,0.836907526294222
84,0.3799392086166787,0.836953057414743
85,0.37975559109564183,0.8369985885352639
86,0.3807092851907054,0.8369985885352639
87,0.38417059303887774,0.8356781860401584
88,0.38138444103547875,0.8364522150890134
89,0.3807851819345514,0.8377726175841187
90,0.38210274802690236,0.8374538997404726
91,0.3804028936625016,0.838410053271411
92,0.3828758456551442,0.8374994308609935
93,0.38243758460784205,0.8366798706916178
94,0.3812055405613851,0.8379547420662022
95,0.38715602997379195,0.8339024723398443
96,0.38452863608564675,0.8362700906069298
97,0.3814366107939458,0.8376360242225561
98,0.38676775964574456,0.8351773437144289
99,0.38415737119098997,0.8360879661248464
100,0.3828277464138323,0.836953057414743
