global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.1452330396490265,0.04379185543701589,,,,0.41083878510698657
1,4.1452330396490265,0.04379185543701589,0.28,0.28,1.0,0.41083878510698657
2,4.1452330396490265,0.04379185543701589,0.28,0.28,1.0,0.41083878510698657
3,4.1452330396490265,0.04379185543701589,0.28,0.28,1.0,0.41083878510698657
4,3.3187675402287704,0.27551730956044806,1.0,1.0,1.0,0.3090360461817525
5,2.527167650380534,0.4237425100796919,1.0,1.0,1.0,0.1194518710831048
6,2.1304902572017275,0.49368568554799996,1.0,1.0,1.0,0.09724646028730345
7,1.9244540501740288,0.5385005544905135,1.0,1.0,1.0,0.08264917514163149
8,1.799148363330975,0.5649183738383639,1.0,1.0,1.0,0.077009705733174
9,1.7196500926476344,0.5826018930048228,1.0,1.0,1.0,0.0747745501749439
10,1.661599495879402,0.5960730036192327,1.0,1.0,1.0,0.07603827274055862
11,1.661599495879402,0.5960730036192327,1.0,1.0,1.0,0.07603827274055862
12,1.6145689608569642,0.6066556055122375,1.0,1.0,1.0,0.07058793187933599
13,1.5695985368876686,0.6166966120199788,1.0,1.0,1.0,0.06720081153340268
14,1.5695985368876686,0.6166966120199788,1.0,1.0,1.0,0.06720081153340268
15,1.5390909510965736,0.6246400110038427,1.0,1.0,1.0,0.06990019170757288
16,1.5090612400988543,0.6318784763116495,1.0,1.0,1.0,0.06560181563405346
17,1.4868995063290944,0.6383002501654875,1.0,1.0,1.0,0.06792293871375395
18,1.4579489296800114,0.6440084935911212,1.0,1.0,1.0,0.06415756127335093
19,1.4440688819314966,0.6491665448793446,1.0,1.0,1.0,0.06791434196160691
20,1.425588584028828,0.6534047436878347,1.0,1.0,1.0,0.06552444486473011
21,1.4080833576794292,0.6580297963429417,1.0,1.0,1.0,0.06369333665741082
22,1.3931941400874932,0.6630073158360771,1.0,1.0,1.0,0.06438967358132097
23,1.3817592305469646,0.6667640965243331,1.0,1.0,1.0,0.06700308623402079
24,1.3671526687637943,0.6705724577254714,1.0,1.0,1.0,0.06626376554937545
25,1.3571617202087825,0.6729107743094659,1.0,1.0,1.0,0.06303138674208884
26,1.3472995035440698,0.6761775401253406,1.0,1.0,1.0,0.06377070742673419
27,1.3496631889815167,0.6785072599571882,1.0,1.0,1.0,0.06714923102052045
28,1.327636695531843,0.6819717510724448,1.0,1.0,1.0,0.06053832861944757
29,1.324648193816917,0.6841553261177927,1.0,1.0,1.0,0.06316893477644146
30,1.3147852091821506,0.6870438348391977,1.0,1.0,1.0,0.0635557886230582
31,1.3095888867631609,0.688651427490694,1.0,1.0,1.0,0.0640629969997335
32,1.2997487396780418,0.6908951798010712,1.0,1.0,1.0,0.06258435563044282
33,1.287836894105379,0.6929154165556253,1.0,1.0,1.0,0.05997094297774301
34,1.2851594754873434,0.6948668792930031,1.0,1.0,1.0,0.06162151938997447
35,1.2815892564282256,0.6966378102352931,1.0,1.0,1.0,0.06352999836661709
36,1.2758231236442485,0.6983485639125538,1.0,1.0,1.0,0.06481951118867292
37,1.2673311652709902,0.700153881863432,1.0,1.0,1.0,0.06315174127214739
38,1.2643426811992398,0.7011511051124885,1.0,1.0,1.0,0.06256716212614874
39,1.2590746632761742,0.7031197613541604,1.0,1.0,1.0,0.06543847734325972
40,1.25750618561083,0.704357693663334,1.0,1.0,1.0,0.06672799016531554
41,1.2476540552676465,0.7060684473405947,1.0,1.0,1.0,0.06274769392123655
42,1.2439113209740176,0.7079511360607962,1.0,1.0,1.0,0.06456160862426176
43,1.2434411190600263,0.708767827514765,1.0,1.0,1.0,0.06432089956414466
44,1.2397696061347212,0.7099971630717915,1.0,1.0,1.0,0.06518917153099558
45,1.2314959582525093,0.7114929979453762,1.0,1.0,1.0,0.06274769392123655
46,1.2278306237181058,0.712782510767432,1.0,1.0,1.0,0.06377930417888122
47,1.2278306237181058,0.712782510767432,1.0,1.0,1.0,0.06377930417888122
48,1.2282851996157453,0.7134616541870481,1.0,1.0,1.0,0.06298840298135365
49,1.221523069225926,0.7152583753857793,1.0,1.0,1.0,0.06451002811137953
50,1.2159319420533445,0.716092260344042,1.0,1.0,1.0,0.06256716212614874
51,1.2169963054565651,0.7168573712851285,1.0,1.0,1.0,0.06389965870893977
52,1.21017870400406,0.7179061750470672,1.0,1.0,1.0,0.0647937209322318
53,1.21017870400406,0.7179061750470672,1.0,1.0,1.0,0.0647937209322318
54,1.207282848047759,0.7194278001770931,1.0,1.0,1.0,0.062403823835355005
55,1.2025683469185244,0.7202788786396499,1.0,1.0,1.0,0.06329788605864704
56,1.2002610066352235,0.721379262914471,1.0,1.0,1.0,0.06308296725497108
57,1.192126026309172,0.722488243941439,1.0,1.0,1.0,0.061707486911444856
58,1.192126026309172,0.722488243941439,1.0,1.0,1.0,0.061707486911444856
59,1.1878882952088083,0.7234338866776132,1.0,1.0,1.0,0.061853631697944514
60,1.1879754949322943,0.7238723210371122,1.0,1.0,1.0,0.06245540434823724
61,1.1865629940246611,0.7248695442861687,1.0,1.0,1.0,0.06052973186730053
62,1.183630523887587,0.7254369299278732,1.0,1.0,1.0,0.06451002811137953
63,1.1797304079409912,0.7266060882198705,1.0,1.0,1.0,0.06279067768197175
64,1.178562033032231,0.727577521212486,1.0,1.0,1.0,0.0629540159727655
65,1.178562033032231,0.727577521212486,1.0,1.0,1.0,0.0629540159727655
66,1.178562033032231,0.727577521212486,1.0,1.0,1.0,0.0629540159727655
67,1.170186778101066,0.7283684224100135,1.0,1.0,1.0,0.06169029340715078
68,1.1685620153601965,0.7293054683940408,1.0,1.0,1.0,0.06265312964761913
69,1.1683888488367082,0.7301393533523035,1.0,1.0,1.0,0.06299699973350069
70,1.1686254433639547,0.7310678025841837,0.99,0.9655172413793104,1.0,0.06332367631508816
71,1.162121783661922,0.7315234304479767,1.0,1.0,1.0,0.062094340758061604
72,1.1595505763714096,0.7323487186540925,1.0,1.0,1.0,0.061200278534769566
73,1.1549901511936573,0.7332857646381197,1.0,1.0,1.0,0.06144098759488665
74,1.154671839445,0.7339219242970005,1.0,1.0,1.0,0.06353859511876413
75,1.1519763610361837,0.7347901962638516,1.0,1.0,1.0,0.06334946657152928
76,1.1519896370995886,0.7352544208797916,1.0,1.0,1.0,0.0631775315285885
77,1.1498923032744928,0.7360797090859074,1.0,1.0,1.0,0.06559321888190642
78,1.1523453513969453,0.7364665629325241,1.0,1.0,1.0,0.06387386845249865
79,1.141378910672731,0.7374895764380217,1.0,1.0,1.0,0.062223292040267185
80,1.144038250741814,0.7380913490883144,1.0,1.0,1.0,0.06401141648685127
81,1.1448568499543406,0.7386071542171367,1.0,1.0,1.0,0.06388246520464569
82,1.1358335009037126,0.7397935060134281,0.99,0.9655172413793104,1.0,0.06445844759849728
83,1.1345903994719941,0.7403093111422504,1.0,1.0,1.0,0.06396843272611608
84,1.1329429228804715,0.7408079227667788,1.0,1.0,1.0,0.06252417836541355
85,1.1300538582350614,0.7414268889213655,1.0,1.0,1.0,0.0626703231519132
86,1.127419556127901,0.7417879525115412,1.0,1.0,1.0,0.06261014588688393
87,1.127419556127901,0.7417879525115412,1.0,1.0,1.0,0.06261014588688393
88,1.1240166890836703,0.7426906114869802,1.0,1.0,1.0,0.06469915665861438
89,1.129973396433823,0.7429657075556855,1.0,1.0,1.0,0.06453581836782064
90,1.129973396433823,0.7429657075556855,1.0,1.0,1.0,0.06453581836782064
91,1.1248653537105546,0.7436878347360367,1.0,1.0,1.0,0.0632892893065
92,1.1246366380090562,0.7441434625998298,1.0,1.0,1.0,0.06600586298496428
93,1.1192370843081005,0.74530402413968,1.0,1.0,1.0,0.06366754640096971
94,1.11410495497705,0.7455103461912089,1.0,1.0,1.0,0.06386527170035161
95,1.1167187565666719,0.7461207155936487,1.0,1.0,1.0,0.06298840298135365
96,1.107950181860136,0.7468686330304412,1.0,1.0,1.0,0.06235224332247277
97,1.1083897941147751,0.7473586479028224,1.0,1.0,1.0,0.06487968845370219
98,1.1135365843345542,0.7475133894414691,1.0,1.0,1.0,0.06288524195558917
99,1.1072014375552535,0.7485879834598489,1.0,1.0,1.0,0.06313454776785331
100,1.1057897231790819,0.7489318535457304,1.0,1.0,1.0,0.06272190366479544
