global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,0.6898942118985446,0.557118790693439,,,
1,0.6898942118985446,0.557118790693439,0.28888888888888886,0.28888888888888886,1.0
2,0.6898942118985446,0.557118790693439,0.28888888888888886,0.28888888888888886,1.0
3,0.6898942118985446,0.557118790693439,0.28888888888888886,0.28888888888888886,1.0
4,0.5149145518442171,0.7764877293630196,1.0,1.0,1.0
5,0.46441118681262017,0.7885079451805309,1.0,1.0,1.0
6,0.4411146857561225,0.8085416382097164,1.0,1.0,1.0
7,0.42736614624865477,0.8173291444702454,1.0,1.0,1.0
8,0.4196122541663393,0.8217456631607704,1.0,1.0,1.0
9,0.4141920778435805,0.8237490324636889,1.0,1.0,1.0
10,0.4101150093500674,0.8254792150434822,1.0,1.0,1.0
11,0.40746807974989185,0.8273004598643172,1.0,1.0,1.0
12,0.405430622897187,0.8274370532258799,1.0,1.0,1.0
13,0.4041431008241533,0.8273459909848382,1.0,1.0,1.0
14,0.4026196155045271,0.8275281154669216,1.0,1.0,1.0
15,0.40224623935218173,0.8288029868415062,0.9777777777777777,1.0,0.9230769230769231
16,0.40115149112443144,0.8300323270955698,0.9777777777777777,1.0,0.9230769230769231
17,0.40009885174499826,0.8300778582160907,1.0,1.0,1.0
18,0.39983155762883843,0.8303965760597368,1.0,1.0,1.0
19,0.3990383569385404,0.8306697627828621,1.0,1.0,1.0
20,0.3986921488454432,0.830715293903383,1.0,1.0,1.0
21,0.39810018500783256,0.8301233893366116,1.0,1.0,1.0
22,0.39718893395743343,0.8308063561444247,1.0,1.0,1.0
23,0.3964331383555985,0.8312161362291126,1.0,1.0,1.0
24,0.3960268303045662,0.8314893229522379,1.0,1.0,1.0
25,0.3955900822485622,0.8316259163138005,1.0,1.0,1.0
26,0.39486442528227794,0.8318535719164049,1.0,1.0,1.0
27,0.3943745087650214,0.8312161362291126,0.9777777777777777,1.0,0.9230769230769231
28,0.3948151874329469,0.8312616673496335,0.9777777777777777,1.0,0.9230769230769231
29,0.3943134074338564,0.8310340117470291,1.0,1.0,1.0
30,0.39320017438993715,0.8323999453626554,1.0,1.0,1.0
31,0.39281563521549634,0.8319901652779675,0.9777777777777777,1.0,0.9230769230769231
32,0.39225801353174955,0.8320812275190093,0.9777777777777777,1.0,0.9230769230769231
33,0.39185700045090927,0.8326276009652598,1.0,1.0,1.0
34,0.3916288243504662,0.8324454764831762,1.0,1.0,1.0
35,0.3923668452355237,0.8319446341574466,1.0,1.0,1.0
36,0.3922512756314308,0.831808040795884,1.0,1.0,1.0
37,0.3914914226475534,0.8323999453626554,1.0,1.0,1.0
38,0.3912898107168372,0.8338114100988026,1.0,1.0,1.0
39,0.3910429385094533,0.833265036652552,1.0,1.0,1.0
40,0.39028706668054275,0.8334016300141146,1.0,1.0,1.0
41,0.39018402326271484,0.8332195055320312,1.0,1.0,1.0
42,0.39016719889848145,0.8327641943268224,1.0,1.0,1.0
43,0.3900297424840248,0.8324910076036971,1.0,1.0,1.0
44,0.38979058710108777,0.8334471611346356,1.0,1.0,1.0
45,0.38878596407063526,0.8344488457860948,1.0,1.0,1.0
46,0.38862227453471415,0.8339024723398443,1.0,1.0,1.0
47,0.38818127526148355,0.8346765013886992,1.0,1.0,1.0
48,0.3882771269988423,0.8343122524245322,1.0,1.0,1.0
49,0.3878507567674352,0.8346309702681783,1.0,1.0,1.0
50,0.38709786254916856,0.8356326549196376,1.0,1.0,1.0
51,0.3866657249394409,0.8356326549196376,1.0,1.0,1.0
52,0.3864910382095085,0.8359513727632837,1.0,1.0,1.0
53,0.38644322978610557,0.8356781860401584,1.0,1.0,1.0
54,0.38662895565556626,0.835086281473387,1.0,1.0,1.0
55,0.38641520570830473,0.8350407503528662,1.0,1.0,1.0
56,0.38657273906656875,0.8347220325092201,1.0,1.0,1.0
57,0.3864572216772628,0.8347220325092201,1.0,1.0,1.0
58,0.38629998458635123,0.8350407503528662,1.0,1.0,1.0
59,0.38500830460966856,0.835496061558075,1.0,1.0,1.0
60,0.3848688687228692,0.8357692482812002,1.0,1.0,1.0
61,0.3850837650723738,0.8352684059554706,1.0,1.0,1.0
62,0.3839200970818587,0.8360424350043254,1.0,1.0,1.0
63,0.38497688954511433,0.8351773437144289,1.0,1.0,1.0
64,0.3842119927213735,0.835860310522242,1.0,1.0,1.0
65,0.3834145546437113,0.8365432773300551,1.0,1.0,1.0
66,0.38301517457219086,0.8362700906069298,1.0,1.0,1.0
67,0.383161357347634,0.8364977462095342,1.0,1.0,1.0
68,0.38322072134845997,0.8365432773300551,1.0,1.0,1.0
69,0.38360136538663914,0.836224559486409,1.0,1.0,1.0
70,0.3834084841373845,0.8368164640531803,1.0,1.0,1.0
71,0.383542330762334,0.8362700906069298,1.0,1.0,1.0
72,0.38321355285526426,0.8366343395710969,1.0,1.0,1.0
73,0.38340913309879665,0.8365432773300551,1.0,1.0,1.0
74,0.38270100375719424,0.8368619951737012,0.9777777777777777,1.0,0.9230769230769231
75,0.3824579399726172,0.8372262441378683,0.9777777777777777,1.0,0.9230769230769231
76,0.38324790996795893,0.8359513727632837,1.0,1.0,1.0
77,0.38357423770972104,0.8352228748349497,1.0,1.0,1.0
78,0.3823624367608196,0.8364977462095342,1.0,1.0,1.0
79,0.38181581502837225,0.8370896507763056,1.0,1.0,1.0
80,0.38115300742708064,0.8377726175841187,1.0,1.0,1.0
81,0.3807475526373129,0.8375449619815144,1.0,1.0,1.0
82,0.3810005263976537,0.83731730637891,1.0,1.0,1.0
83,0.3814682020644089,0.8372717752583891,1.0,1.0,1.0
84,0.38036033216300236,0.8377726175841187,1.0,1.0,1.0
85,0.38054312010939934,0.8374994308609935,1.0,1.0,1.0
86,0.3803023100713452,0.8379092109456814,1.0,1.0,1.0
87,0.3801420093945064,0.8378181487046397,1.0,1.0,1.0
88,0.37994554842538275,0.8378181487046397,0.9777777777777777,1.0,0.9230769230769231
89,0.38102946124897297,0.8368619951737012,1.0,1.0,1.0
90,0.3807468028937631,0.8375449619815144,1.0,1.0,1.0
91,0.38052623371703864,0.8376360242225561,1.0,1.0,1.0
92,0.3805522243274136,0.8375449619815144,0.9777777777777777,1.0,0.9230769230769231
93,0.3808739714971392,0.8370441196557847,1.0,1.0,1.0
94,0.3806974256602607,0.8372717752583891,1.0,1.0,1.0
95,0.3804155027628086,0.83731730637891,1.0,1.0,1.0
96,0.3798196456343653,0.8381368665482858,1.0,1.0,1.0
97,0.3797485753822613,0.8381368665482858,1.0,1.0,1.0
98,0.37971907305065056,0.8375904931020353,1.0,1.0,1.0
99,0.3789581733176993,0.8383189910303692,1.0,1.0,1.0
100,0.37990219656118346,0.8370896507763056,1.0,1.0,1.0
