global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.329185776901245,0.1019,,,
1,2.329185776901245,0.1019,0.28,0.28,1.0
2,2.329185776901245,0.1019,0.28,0.28,1.0
3,2.329185776901245,0.1019,0.28,0.28,1.0
4,2.240964272689819,0.2175,0.45,0.2711864406779661,0.5714285714285714
5,2.128782437515259,0.2886,0.52,0.3275862068965517,0.6785714285714286
6,2.0262330879211428,0.3403,0.51,0.2765957446808511,0.4642857142857143
7,1.9298741819381713,0.4261,0.51,0.21621621621621623,0.2857142857142857
8,1.8268026237487793,0.4953,0.47,0.1951219512195122,0.2857142857142857
9,1.7270743762969971,0.5618,0.61,0.3225806451612903,0.35714285714285715
10,1.6143109542846679,0.6015,0.7,0.45,0.32142857142857145
11,1.5145548442840575,0.6395,0.7,0.45,0.32142857142857145
12,1.4459058174133301,0.6482,0.7,0.42857142857142855,0.21428571428571427
13,1.372092534828186,0.6821,0.63,0.23529411764705882,0.14285714285714285
14,1.309543881225586,0.6974,0.57,0.14285714285714285,0.10714285714285714
15,1.2660416263580323,0.7093,0.6,0.16666666666666666,0.10714285714285714
16,1.23686155834198,0.7148,0.56,0.21428571428571427,0.21428571428571427
17,1.2245976013183595,0.7057,0.52,0.23684210526315788,0.32142857142857145
18,1.2051165201187133,0.7077,0.54,0.17857142857142858,0.17857142857142858
19,1.1651473125457763,0.722,0.56,0.13636363636363635,0.10714285714285714
20,1.1529996388435364,0.7227,0.52,0.11538461538461539,0.10714285714285714
21,1.1343503333091736,0.7201,0.53,0.047619047619047616,0.03571428571428571
22,1.127077499294281,0.7056,0.58,0.0625,0.03571428571428571
23,1.1047841257095337,0.7039,0.63,0.23529411764705882,0.14285714285714285
24,1.0820151706695558,0.7062,0.66,0.2857142857142857,0.14285714285714285
25,1.0464881492614746,0.7151,0.62,0.1875,0.10714285714285714
26,1.031907415485382,0.7188,0.65,0.18181818181818182,0.07142857142857142
27,1.0079339302062988,0.7295,0.62,0.2222222222222222,0.14285714285714285
28,0.9855673383712769,0.7295,0.64,0.25,0.14285714285714285
29,0.9492678220748901,0.737,0.63,0.23529411764705882,0.14285714285714285
30,0.9366706779479981,0.7397,0.61,0.23809523809523808,0.17857142857142858
31,0.9317573589324951,0.7397,0.66,0.35,0.25
32,0.9243422024726867,0.7376,0.61,0.2608695652173913,0.21428571428571427
33,0.9066243257522583,0.7401,0.64,0.3,0.21428571428571427
34,0.8897853179931641,0.7406,0.64,0.25,0.14285714285714285
35,0.8606463283538819,0.7495,0.67,0.3076923076923077,0.14285714285714285
36,0.8668632579803467,0.7413,0.66,0.2857142857142857,0.14285714285714285
37,0.8434194313049317,0.7551,0.66,0.2,0.07142857142857142
38,0.8305705253601074,0.7589,0.7,0.375,0.10714285714285714
39,0.8281127744674682,0.763,0.64,0.21428571428571427,0.10714285714285714
40,0.8219336480140687,0.7614,0.67,0.2222222222222222,0.07142857142857142
41,0.8197367546081543,0.7632,0.68,0.3333333333333333,0.14285714285714285
42,0.8166284419059754,0.764,0.7,0.375,0.10714285714285714
43,0.8034998200416565,0.7677,0.69,0.4,0.21428571428571427
44,0.7991404857635498,0.7692,0.64,0.2777777777777778,0.17857142857142858
45,0.7940058650970458,0.7594,0.71,0.47058823529411764,0.2857142857142857
46,0.7712665843963623,0.7711,0.75,0.6153846153846154,0.2857142857142857
47,0.7625044814109803,0.769,0.71,0.45454545454545453,0.17857142857142858
48,0.7707129537582398,0.7666,0.65,0.26666666666666666,0.14285714285714285
49,0.7536164073944092,0.7774,0.69,0.36363636363636365,0.14285714285714285
50,0.7439125379562378,0.782,0.66,0.25,0.10714285714285714
51,0.7398256408691406,0.7819,0.68,0.3333333333333333,0.14285714285714285
52,0.7322767669677734,0.7806,0.66,0.375,0.32142857142857145
53,0.7324363580703735,0.7787,0.65,0.23076923076923078,0.10714285714285714
54,0.733708187866211,0.7865,0.66,0.2,0.07142857142857142
55,0.729066402053833,0.7836,0.68,0.35714285714285715,0.17857142857142858
56,0.7272072081565857,0.7854,0.67,0.3333333333333333,0.17857142857142858
57,0.7406988669395447,0.7851,0.67,0.35294117647058826,0.21428571428571427
58,0.7495552659034729,0.7773,0.63,0.2857142857142857,0.21428571428571427
59,0.7464074836730957,0.777,0.6,0.2,0.14285714285714285
60,0.7663809603691101,0.7667,0.52,0.25,0.35714285714285715
61,0.7668802682876587,0.7661,0.54,0.17857142857142858,0.17857142857142858
62,0.784292246055603,0.7614,0.54,0.17857142857142858,0.17857142857142858
63,0.7838774280548095,0.7642,0.52,0.1875,0.21428571428571427
64,0.7767228754997253,0.7642,0.61,0.2608695652173913,0.21428571428571427
65,0.76635226354599,0.7654,0.69,0.42105263157894735,0.2857142857142857
66,0.7724172795295715,0.7619,0.69,0.36363636363636365,0.14285714285714285
67,0.7639124844551086,0.7647,0.64,0.21428571428571427,0.10714285714285714
68,0.7619349527359008,0.7668,0.67,0.2222222222222222,0.07142857142857142
69,0.7570655134677887,0.7719,0.66,0.2857142857142857,0.14285714285714285
70,0.7408902515411377,0.7762,0.61,0.17647058823529413,0.10714285714285714
71,0.7363471745014191,0.7781,0.7,0.4,0.14285714285714285
72,0.730061760377884,0.7791,0.71,0.42857142857142855,0.10714285714285714
73,0.7299101511955262,0.7757,0.76,0.6666666666666666,0.2857142857142857
74,0.7284504579544068,0.7787,0.69,0.36363636363636365,0.14285714285714285
75,0.7115083678245544,0.783,0.71,0.47058823529411764,0.2857142857142857
76,0.7137551866531372,0.7808,0.7,0.4375,0.25
77,0.7152901732444763,0.7769,0.72,0.5,0.2857142857142857
78,0.7108286623001099,0.7817,0.7,0.4375,0.25
79,0.7253122890472412,0.7752,0.66,0.3125,0.17857142857142858
80,0.7292844714164733,0.7774,0.69,0.36363636363636365,0.14285714285714285
81,0.714687074136734,0.7785,0.72,0.5,0.14285714285714285
82,0.711182266330719,0.7789,0.66,0.36363636363636365,0.2857142857142857
83,0.7286600058555603,0.7795,0.57,0.2413793103448276,0.25
84,0.7303112146377564,0.7711,0.64,0.34615384615384615,0.32142857142857145
85,0.7336707413673401,0.7725,0.64,0.35714285714285715,0.35714285714285715
86,0.7271738606452942,0.7761,0.61,0.28,0.25
87,0.7370497693061828,0.7712,0.63,0.30434782608695654,0.25
88,0.7364257901191712,0.7748,0.67,0.3333333333333333,0.17857142857142858
89,0.7181083557128907,0.7785,0.65,0.3333333333333333,0.25
90,0.7393383472442627,0.7745,0.59,0.21739130434782608,0.17857142857142858
91,0.7391050601959228,0.7735,0.66,0.3125,0.17857142857142858
92,0.7328174263000489,0.7776,0.67,0.2727272727272727,0.10714285714285714
93,0.7395725023269654,0.776,0.66,0.25,0.10714285714285714
94,0.7411514891624451,0.7751,0.67,0.2727272727272727,0.10714285714285714
95,0.7427082071304322,0.7739,0.73,0.5384615384615384,0.25
96,0.7262666166305543,0.7752,0.72,0.5,0.21428571428571427
97,0.7192190771102905,0.7781,0.71,0.4444444444444444,0.14285714285714285
98,0.7207978916168213,0.7779,0.73,0.6,0.10714285714285714
99,0.7164325576782227,0.7762,0.72,0.5,0.25
100,0.724548713684082,0.7779,0.7,0.42857142857142855,0.21428571428571427
