global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
35,1.347102077129267,0.6795904507277151,1.0,1.0,1.0
36,1.3402990337234846,0.6826251042356197,1.0,1.0,1.0
37,1.3167396291518956,0.6847313085116443,1.0,1.0,1.0
38,1.3125273442988405,0.687774558771696,1.0,1.0,1.0
39,1.295508003662825,0.6899925208256321,1.0,1.0,1.0
40,1.3074417063755042,0.6913336141605702,1.0,1.0,1.0
41,1.2914800987192165,0.6925113692047145,1.0,1.0,1.0
42,1.2857079690263722,0.6938524625396525,1.0,1.0,1.0
43,1.2910192143040562,0.6956061999776485,1.0,1.0,1.0
44,1.2930311775897834,0.6951419753617083,1.0,1.0,1.0
45,1.2761796974069384,0.6975662594671733,1.0,1.0,1.0
46,1.2806617033253782,0.697927323057349,1.0,1.0,1.0
47,1.2806617033253782,0.697927323057349,1.0,1.0,1.0
48,1.2873216504099552,0.6986494502377002,1.0,1.0,1.0
49,1.271922177878102,0.7022085056265743,1.0,1.0,1.0
50,1.2744596861782913,0.7038418885345117,1.0,1.0,1.0
51,1.2361073488587502,0.7059394960583891,1.0,1.0,1.0
52,1.2710314182736577,0.703919259303835,1.0,1.0,1.0
53,1.2421088019260411,0.7073321699062094,1.0,1.0,1.0
54,1.2416872859291181,0.7095329384558514,1.0,1.0,1.0
55,1.2490882198306554,0.709429777430087,1.0,1.0,1.0
56,1.2287203362099095,0.7105645487134961,1.0,1.0,1.0
57,1.245649723212915,0.7118970452962871,1.0,1.0,1.0
58,1.2340066299050851,0.7138914917944,1.0,1.0,1.0
59,1.2268856695904886,0.7145190547011339,1.0,1.0,1.0
60,1.2219318539990747,0.7153701331636908,1.0,1.0,1.0
61,1.2228670605672545,0.715860148036072,1.0,1.0,1.0
62,1.2096632268153067,0.7165736784642762,1.0,1.0,1.0
63,1.1991836582482034,0.7184047866715955,1.0,1.0,1.0
64,1.2250111430362547,0.7173044023967745,1.0,1.0,1.0
65,1.220575681127116,0.718516544449507,1.0,1.0,1.0
66,1.233572751944906,0.7174849341918623,1.0,1.0,1.0
67,1.2172567509338599,0.7217059394960584,1.0,1.0,1.0
68,1.1963159653915074,0.7226601789843797,1.0,1.0,1.0
69,1.1973599867378308,0.723158790608908,1.0,1.0,1.0
70,1.1973599867378308,0.723158790608908,1.0,1.0,1.0
71,1.1976929927595157,0.7248007702689924,1.0,1.0,1.0
72,1.1865876497396393,0.7241904008665526,1.0,1.0,1.0
73,1.1858085907859466,0.726270814886136,1.0,1.0,1.0
74,1.1860508704166424,0.7242505781315819,1.0,1.0,1.0
75,1.2083660884684124,0.7273368121523688,1.0,1.0,1.0
76,1.1797474986688676,0.7285145671965132,1.0,1.0,1.0
77,1.1886508967524863,0.7292109041204233,1.0,1.0,1.0
78,1.1811506263278582,0.730474626686038,1.0,1.0,1.0
79,1.1738629828649394,0.7312913181400067,1.0,1.0,1.0
80,1.1609841802224883,0.7325636374577684,1.0,1.0,1.0
81,1.1728124823410833,0.7327613627571503,1.0,1.0,1.0
82,1.1578885780033359,0.7331826036123552,1.0,1.0,1.0
83,1.1705383235586764,0.7319446713031816,1.0,1.0,1.0
84,1.1738675300163492,0.731807123268829,1.0,1.0,1.0
85,1.171494595881898,0.7337070054933246,1.0,1.0,1.0
86,1.1595047842630986,0.7343345684000585,1.0,1.0,1.0
87,1.1521719927005767,0.7349535345546453,1.0,1.0,1.0
88,1.1641773859982305,0.7344893099387052,1.0,1.0,1.0
89,1.1581198825293277,0.7358046130172021,1.0,1.0,1.0
90,1.1514959773045155,0.7372058836171694,1.0,1.0,1.0
91,1.157031902522032,0.7374379959251395,1.0,1.0,1.0
92,1.1673673172923829,0.7358647902822314,1.0,1.0,1.0
93,1.1563783285896023,0.7369135940441701,1.0,1.0,1.0
94,1.1503874176805364,0.739114362593812,1.0,1.0,1.0
95,1.1447343604688445,0.739767715756987,1.0,1.0,1.0
96,1.1453223211360715,0.740868100031808,1.0,1.0,1.0
97,1.1425576460609177,0.7409282772968373,1.0,1.0,1.0
98,1.127889134824585,0.740859503279661,1.0,1.0,1.0
99,1.1578985156368373,0.7426562244783921,1.0,1.0,1.0
100,1.1578985156368373,0.7426562244783921,1.0,1.0,1.0
