global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.127691810267968,0.019067596262132166,,,
1,4.127691810267968,0.019067596262132166,0.28,0.28,1.0
2,4.127691810267968,0.019067596262132166,0.28,0.28,1.0
3,4.127691810267968,0.019067596262132166,0.28,0.28,1.0
4,3.44927199093904,0.21132536127850898,1.0,1.0,1.0
5,2.7031689515774673,0.39846805876739766,1.0,1.0,1.0
6,2.264564613394821,0.4685745725264995,1.0,1.0,1.0
7,2.0299898964498118,0.513621553776983,1.0,1.0,1.0
8,1.8866372066524135,0.542145577400858,1.0,1.0,1.0
9,1.7905194281949646,0.5661047256346552,1.0,1.0,1.0
10,1.7116298222815844,0.5828168118084988,1.0,1.0,1.0
11,1.660081857844736,0.5949984096008528,1.0,1.0,1.0
12,1.6139178271921768,0.6043946596975662,1.0,1.0,1.0
13,1.5858277164213044,0.6116761087661081,1.0,1.0,1.0
14,1.5682332484623736,0.6183643819365043,1.0,1.0,1.0
15,1.54311579793345,0.6249065103204009,1.0,1.0,1.0
16,1.52081522784957,0.6301161421215065,1.0,1.0,1.0
17,1.4931532644829333,0.6350420811017597,1.0,1.0,1.0
18,1.4852777496836622,0.6388676358071921,1.0,1.0,1.0
19,1.4746407096736012,0.6436302364966515,1.0,1.0,1.0
20,1.451355365273627,0.6473268399198783,1.0,1.0,1.0
21,1.4297802377130207,0.6518143445406326,1.0,1.0,1.0
22,1.4124054562160782,0.6546512727491554,1.0,1.0,1.0
23,1.4077284141068227,0.6573248626668845,1.0,1.0,1.0
24,1.4026939553633122,0.6601703876275543,1.0,1.0,1.0
25,1.384623171900446,0.6636090884863699,1.0,1.0,1.0
26,1.3775707360406333,0.6663342589169812,1.0,1.0,1.0
27,1.3664151640800755,0.6698159435365318,1.0,1.0,1.0
28,1.3500445803304026,0.6727732262751133,1.0,1.0,1.0
29,1.3561170885659906,0.6742862546529921,1.0,1.0,1.0
30,1.3428566698045301,0.6759884115781057,1.0,1.0,1.0
31,1.3393902976906253,0.6779312775633366,1.0,1.0,1.0
32,1.3317834247715599,0.6811120758577409,1.0,1.0,1.0
33,1.3324022248572955,0.6817396387644747,1.0,1.0,1.0
34,1.3324022248572955,0.6817396387644747,1.0,1.0,1.0
35,1.3144878942555327,0.6854190486834074,1.0,1.0,1.0
36,1.3098720937080068,0.6873877049250793,1.0,1.0,1.0
37,1.3049246048019938,0.6880324613361072,1.0,1.0,1.0
38,1.2979612173950126,0.689511102705398,1.0,1.0,1.0
39,1.2951440646941237,0.6917290647593339,1.0,1.0,1.0
40,1.287137182809334,0.6927004977519493,1.0,1.0,1.0
41,1.2824459705408697,0.6944284449335041,1.0,1.0,1.0
42,1.2800620396576698,0.6962165693800882,1.0,1.0,1.0
43,1.2640265860630975,0.6980390808352605,1.0,1.0,1.0
44,1.278423552100205,0.698829982032788,1.0,1.0,1.0
45,1.2656849688263214,0.6999733500683442,1.0,1.0,1.0
46,1.257401631167712,0.7018732322928397,1.0,1.0,1.0
47,1.257401631167712,0.7018732322928397,1.0,1.0,1.0
48,1.2642060909466528,0.7030080035762489,1.0,1.0,1.0
49,1.2642060909466528,0.7030080035762489,1.0,1.0,1.0
50,1.2642060909466528,0.7030080035762489,1.0,1.0,1.0
51,1.2510561622123848,0.7044006774240692,1.0,1.0,1.0
52,1.2582412853132583,0.7053463201602435,1.0,1.0,1.0
53,1.2499333983890173,0.7057417707590072,1.0,1.0,1.0
54,1.2431963241945885,0.7066874134951815,1.0,1.0,1.0
55,1.2431963241945885,0.7066874134951815,1.0,1.0,1.0
56,1.2352610743246772,0.7077448140092673,1.0,1.0,1.0
57,1.2314657086670087,0.7091374878570876,1.0,1.0,1.0
58,1.2256834468066138,0.7108138545257602,1.0,1.0,1.0
59,1.2251536846796272,0.7112866758938473,1.0,1.0,1.0
60,1.2205033283655538,0.7128512847846084,1.0,1.0,1.0
61,1.2205033283655538,0.7128512847846084,1.0,1.0,1.0
62,1.217745492349365,0.714097813845929,1.0,1.0,1.0
63,1.2250593234009126,0.7137969275207826,1.0,1.0,1.0
64,1.2164278666681227,0.7154990844458964,1.0,1.0,1.0
65,1.2122102273407958,0.7159461155575424,1.0,1.0,1.0
66,1.204848794082932,0.7176482724826561,1.0,1.0,1.0
67,1.2020857689398539,0.7188174307746533,1.0,1.0,1.0
68,1.202848328507203,0.7193676229120638,1.0,1.0,1.0
69,1.2057321922854694,0.7192902521427404,1.0,1.0,1.0
70,1.2020289864448317,0.7207774902641781,1.0,1.0,1.0
71,1.2024660910073506,0.7207087162470018,1.0,1.0,1.0
72,1.1898626435718473,0.7224624536849978,1.0,1.0,1.0
73,1.1965586249735676,0.722264728385616,1.0,1.0,1.0
74,1.198337827351456,0.7228321140273205,1.0,1.0,1.0
75,1.1798127189962793,0.7253079786456677,1.0,1.0,1.0
76,1.1960788009044212,0.7245686579610223,1.0,1.0,1.0
77,1.1817810870442185,0.7269069745450168,1.0,1.0,1.0
78,1.179318341602747,0.726494330441959,1.0,1.0,1.0
79,1.1748763486359566,0.727586117964633,1.0,1.0,1.0
80,1.1748763486359566,0.727586117964633,1.0,1.0,1.0
81,1.1688660418426804,0.7280073588198379,1.0,1.0,1.0
82,1.178322630091821,0.728927211299571,1.0,1.0,1.0
83,1.1700716599868546,0.7297610962578338,1.0,1.0,1.0
84,1.1700716599868546,0.7297610962578338,1.0,1.0,1.0
85,1.1705807506083503,0.7301221598480094,1.0,1.0,1.0
86,1.1600325172281138,0.7309646415584192,1.0,1.0,1.0
87,1.1634131424586267,0.7324260894234158,1.0,1.0,1.0
88,1.1564648656117968,0.7330192653215615,1.0,1.0,1.0
89,1.1626212740346595,0.7328129432700325,1.0,1.0,1.0
90,1.1606570138296137,0.7328903140393559,1.0,1.0,1.0
91,1.1637861113227184,0.7342743911350292,1.0,1.0,1.0
92,1.1485462423033883,0.7346956319902341,1.0,1.0,1.0
93,1.1446982092738605,0.7354607429313206,1.0,1.0,1.0
94,1.1434994492747632,0.7367674492576705,1.0,1.0,1.0
95,1.1519769945508094,0.7364149824196419,1.0,1.0,1.0
96,1.1469231204434485,0.7378592367803444,1.0,1.0,1.0
97,1.1366161397823755,0.7380999458404615,1.0,1.0,1.0
98,1.143329159310385,0.7383320581484315,1.0,1.0,1.0
99,1.1482625203614578,0.7388650567815479,1.0,1.0,1.0
100,1.136495637482522,0.7392003301152824,1.0,1.0,1.0
