global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.329180546569824,0.1068,,,
1,2.329180546569824,0.1068,0.28,0.28,1.0
2,2.329180546569824,0.1068,0.28,0.28,1.0
3,2.329180546569824,0.1068,0.28,0.28,1.0
4,2.154994927215576,0.3247,1.0,1.0,1.0
5,1.9846766519546508,0.5449,1.0,1.0,1.0
6,1.8135156261444092,0.6404,1.0,1.0,1.0
7,1.6515533870697021,0.6694,1.0,1.0,1.0
8,1.5032125150680542,0.6945,1.0,1.0,1.0
9,1.3682943187713623,0.716,1.0,1.0,1.0
10,1.252082107925415,0.7328,1.0,1.0,1.0
11,1.1490151308059693,0.7509,1.0,1.0,1.0
12,1.0618531080245972,0.7696,1.0,1.0,1.0
13,0.9897875834465026,0.7777,1.0,1.0,1.0
14,0.9256318445205689,0.7888,1.0,1.0,1.0
15,0.8705972760200501,0.799,1.0,1.0,1.0
16,0.8229638676643372,0.8075,1.0,1.0,1.0
17,0.7780752607345581,0.8162,1.0,1.0,1.0
18,0.7430925061225891,0.8177,1.0,1.0,1.0
19,0.7126727653503417,0.8249,1.0,1.0,1.0
20,0.6862693723678589,0.8283,1.0,1.0,1.0
21,0.662352332496643,0.8316,1.0,1.0,1.0
22,0.6414869445800782,0.8351,1.0,1.0,1.0
23,0.6234168380260467,0.8381,1.0,1.0,1.0
24,0.6042045104026794,0.8437,1.0,1.0,1.0
25,0.5881595583915711,0.845,1.0,1.0,1.0
26,0.5743570872783661,0.8474,1.0,1.0,1.0
27,0.5614600407600403,0.8514,1.0,1.0,1.0
28,0.5482838500976562,0.8564,1.0,1.0,1.0
29,0.5370639373779297,0.8563,1.0,1.0,1.0
30,0.5276821045875549,0.8581,1.0,1.0,1.0
31,0.5177100734233856,0.8605,1.0,1.0,1.0
32,0.5089239123821259,0.8623,1.0,1.0,1.0
33,0.49945265522003174,0.8636,1.0,1.0,1.0
34,0.4920384346961975,0.8653,1.0,1.0,1.0
35,0.48536968116760254,0.865,1.0,1.0,1.0
36,0.47922002935409547,0.8658,1.0,1.0,1.0
37,0.473280214881897,0.8669,1.0,1.0,1.0
38,0.4676305634498596,0.8665,1.0,1.0,1.0
39,0.46276921348571776,0.8691,1.0,1.0,1.0
40,0.4584254955768585,0.8698,1.0,1.0,1.0
41,0.45317651710510254,0.8715,1.0,1.0,1.0
42,0.4488960094451904,0.8731,1.0,1.0,1.0
43,0.44401632361412047,0.874,1.0,1.0,1.0
44,0.4401838199138641,0.873,1.0,1.0,1.0
45,0.43616362295150757,0.8754,1.0,1.0,1.0
46,0.4324893077850342,0.8764,1.0,1.0,1.0
47,0.4288674769878387,0.8765,1.0,1.0,1.0
48,0.4248963596343994,0.8777,1.0,1.0,1.0
49,0.42197487521171567,0.8783,1.0,1.0,1.0
50,0.41939763402938846,0.8787,1.0,1.0,1.0
51,0.41614365797042846,0.8799,1.0,1.0,1.0
52,0.41312930908203127,0.8806,1.0,1.0,1.0
53,0.4109849579334259,0.8816,1.0,1.0,1.0
54,0.4082503650188446,0.8815,1.0,1.0,1.0
55,0.40647239513397215,0.8806,1.0,1.0,1.0
56,0.40372339053153994,0.8818,1.0,1.0,1.0
57,0.40132014875411987,0.8826,1.0,1.0,1.0
58,0.39896541368961336,0.8836,1.0,1.0,1.0
59,0.39698185923099516,0.8844,1.0,1.0,1.0
60,0.3953250549316406,0.8847,1.0,1.0,1.0
61,0.393681983423233,0.8844,1.0,1.0,1.0
62,0.39160197858810425,0.8861,1.0,1.0,1.0
63,0.3895877808094025,0.8859,1.0,1.0,1.0
64,0.3875422161102295,0.8874,1.0,1.0,1.0
65,0.38578339924812316,0.8877,1.0,1.0,1.0
66,0.38387326431274416,0.8882,1.0,1.0,1.0
67,0.3820058876514435,0.8886,1.0,1.0,1.0
68,0.3800958555459976,0.8879,1.0,1.0,1.0
69,0.37961513624191284,0.8885,1.0,1.0,1.0
70,0.3772671989440918,0.8889,1.0,1.0,1.0
71,0.3755390121936798,0.8898,1.0,1.0,1.0
72,0.3740174575805664,0.89,1.0,1.0,1.0
73,0.37337727060317993,0.8895,1.0,1.0,1.0
74,0.37213051905632016,0.8912,1.0,1.0,1.0
75,0.37030798149108884,0.8915,1.0,1.0,1.0
76,0.3689500961303711,0.8925,1.0,1.0,1.0
77,0.36813341348171236,0.8915,1.0,1.0,1.0
78,0.36679303393363955,0.892,1.0,1.0,1.0
79,0.36574476075172424,0.8925,1.0,1.0,1.0
80,0.3645586523771286,0.8922,1.0,1.0,1.0
81,0.3633517451763153,0.8933,1.0,1.0,1.0
82,0.36171056730747225,0.8929,1.0,1.0,1.0
83,0.36108924131393433,0.8926,1.0,1.0,1.0
84,0.36050330867767333,0.8935,1.0,1.0,1.0
85,0.35902861404418945,0.8935,1.0,1.0,1.0
86,0.3580800706148148,0.8951,1.0,1.0,1.0
87,0.3565650855064392,0.8952,1.0,1.0,1.0
88,0.35583778693675994,0.8956,1.0,1.0,1.0
89,0.355572953748703,0.8954,1.0,1.0,1.0
90,0.3549824513673782,0.8965,1.0,1.0,1.0
91,0.3536869289636612,0.8959,1.0,1.0,1.0
92,0.3528398251771927,0.897,1.0,1.0,1.0
93,0.3519904595851898,0.8976,1.0,1.0,1.0
94,0.3507019413471222,0.8986,1.0,1.0,1.0
95,0.3500194663524628,0.8982,1.0,1.0,1.0
96,0.3491446963310242,0.8986,1.0,1.0,1.0
97,0.34852874743938445,0.8985,1.0,1.0,1.0
98,0.3480651371717453,0.8987,1.0,1.0,1.0
99,0.3471012821674347,0.8977,1.0,1.0,1.0
100,0.346678542804718,0.8987,1.0,1.0,1.0
