global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.10455384810355,0.015293622069582112,,,,0.0
1,4.10455384810355,0.015293622069582112,0.28,0.28,1.0,0.0
2,4.10455384810355,0.015293622069582112,0.28,0.28,1.0,0.0
3,4.10455384810355,0.015293622069582112,0.28,0.28,1.0,0.0
4,4.10455384810355,0.015293622069582112,0.78,0.5789473684210527,0.7857142857142857,0.0
5,3.3532091093868037,0.26580297963429417,0.87,0.7027027027027027,0.9285714285714286,0.2247878751407718
6,2.6188841543531063,0.40611916817826227,0.87,0.7272727272727273,0.8571428571428571,0.17411861798612485
7,2.2338276238183745,0.4747986210809556,0.81,0.6285714285714286,0.7857142857142857,0.14573214239660257
8,2.0541847615776425,0.5084119219758775,0.82,0.6666666666666666,0.7142857142857143,0.16722402276419968
9,1.8856864521176184,0.5410194028695958,0.87,0.8571428571428571,0.6428571428571429,0.1446145646174875
10,1.8856864521176184,0.5410194028695958,0.86,0.8181818181818182,0.6428571428571429,0.1446145646174875
11,1.780131021654438,0.5613507216973428,0.82,0.8571428571428571,0.42857142857142855,0.15358097710684904
12,1.7217485902008594,0.5724491287191699,0.83,0.8666666666666667,0.4642857142857143,0.166183815754408
13,1.6593652976438216,0.5879232825838399,0.81,0.7142857142857143,0.5357142857142857,0.1582662070269852
14,1.638328790527348,0.5913963704512435,0.8,0.7,0.5,0.19634122228622028
15,1.5739753303184478,0.6033544526877745,0.78,0.7142857142857143,0.35714285714285715,0.19211162022987716
16,1.5598253918939444,0.6093549856864077,0.74,0.5416666666666666,0.4642857142857143,0.20893546418163217
17,1.531711494318101,0.6146076012482484,0.79,0.6666666666666666,0.5,0.2340121901945445
18,1.4850617213275565,0.6246915915167249,0.84,0.75,0.6428571428571429,0.1749095191836524
19,1.4512104844337417,0.6311993328920333,0.8,0.6818181818181818,0.5357142857142857,0.181236728763873
20,1.4403503888365985,0.6327209580220593,0.73,0.5263157894736842,0.35714285714285715,0.25019987448741865
21,1.4244933613339303,0.6368044152919027,0.77,0.6666666666666666,0.35714285714285715,0.2714940295556339
22,1.4030481961603505,0.6423321269224487,0.82,0.7777777777777778,0.5,0.24333966627408166
23,1.3850332902090918,0.6475073717149661,0.82,0.75,0.5357142857142857,0.2421103307170551
24,1.371908401732327,0.6511266043688695,0.8,0.6818181818181818,0.5357142857142857,0.2529508351744711
25,1.3605613539606958,0.6542644189025386,0.82,0.75,0.5357142857142857,0.25528915175846567
26,1.3605613539606958,0.6542644189025386,0.8,0.6818181818181818,0.5357142857142857,0.25528915175846567
