global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,0.6449297952862574,0.7429768246596549,,,,0.1465646769566999
1,0.6449297952862574,0.7429768246596549,0.28888888888888886,0.28888888888888886,1.0,0.1465646769566999
2,0.6449297952862574,0.7429768246596549,0.28888888888888886,0.28888888888888886,1.0,0.1465646769566999
3,0.6449297952862574,0.7429768246596549,0.28888888888888886,0.28888888888888886,1.0,0.1465646769566999
4,0.5237776689373534,0.7859582024313618,0.9555555555555556,0.8666666666666667,1.0,0.0
5,0.48662126545740414,0.7916040613759504,0.9777777777777777,0.9285714285714286,1.0,0.0
6,0.46123289396510675,0.8012111278058553,0.9777777777777777,0.9285714285714286,1.0,0.0
7,0.4436216440779619,0.8088148249328416,1.0,1.0,1.0,9.106224104175203e-05
8,0.432116622726801,0.8123662523334699,1.0,1.0,1.0,0.0002276556026043801
9,0.42355732096461157,0.8166006465419114,1.0,1.0,1.0,0.0005463734462505122
10,0.41616838640437853,0.8239311569457725,1.0,1.0,1.0,0.002686336110731685
11,0.41292132844105556,0.8252515594408778,1.0,1.0,1.0,0.0052816099804216185
12,0.40992964833278733,0.8256613395255658,1.0,1.0,1.0,0.006602012475527023
13,0.4067536273604234,0.8267540864180668,1.0,1.0,1.0,0.007467103765423667
14,0.40479480445707927,0.8272093976232755,1.0,1.0,1.0,0.00915175522469608
15,0.4025267421811166,0.8275281154669216,1.0,1.0,1.0,0.0112006556481355
16,0.40135675405200016,0.8282566133952557,1.0,1.0,1.0,0.012566589263761781
17,0.39995583455343203,0.8285753312389018,1.0,1.0,1.0,0.013340618312616674
18,0.3994299675366084,0.8286663934799435,1.0,1.0,1.0,0.01384146063834631
19,0.3988211551053664,0.8291672358056732,1.0,1.0,1.0,0.017757137003141646
20,0.3976028016892004,0.8294859536493193,1.0,1.0,1.0,0.016755452351682375
21,0.3978164882839679,0.8298502026134863,1.0,1.0,1.0,0.019487319582934936
22,0.3968356449530326,0.8300323270955698,1.0,1.0,1.0,0.018121385967308657
23,0.39617543690995877,0.8304421071802577,1.0,1.0,1.0,0.01853116605199654
24,0.3957457461871883,0.8300778582160907,1.0,1.0,1.0,0.016436734508036243
25,0.3956291070809668,0.8305331694212995,1.0,1.0,1.0,0.018257979328871285
26,0.39454799579237726,0.8309884806265082,1.0,1.0,1.0,0.01497973865136821
27,0.3938206066846663,0.8300778582160907,1.0,1.0,1.0,0.014205709602513317
28,0.3944357331537383,0.8311706051085918,1.0,1.0,1.0,0.017757137003141646
29,0.39364782589215624,0.8312161362291126,1.0,1.0,1.0,0.01716523243637026
30,0.39317439496177947,0.8325820698447389,1.0,1.0,1.0,0.014888676410326459
31,0.39294199584660805,0.8321267586395301,1.0,1.0,1.0,0.017666074762099894
32,0.39293746299519594,0.8321267586395301,1.0,1.0,1.0,0.01807585484678778
33,0.3927586351875854,0.8327186632063015,1.0,1.0,1.0,0.019851568547101944
34,0.39203693139087914,0.8326276009652598,1.0,1.0,1.0,0.021080908801165598
35,0.3919819681955883,0.8331739744115103,1.0,1.0,1.0,0.019396257341893184
36,0.39207667376952426,0.832900787688385,1.0,1.0,1.0,0.017848199244183398
37,0.39196051269456217,0.8335382233756773,1.0,1.0,1.0,0.02117197104220735
38,0.3917852217711555,0.8329918499294268,1.0,1.0,1.0,0.020170286390748075
39,0.3910600919028327,0.8337658789782817,1.0,1.0,1.0,0.018849883895642672
40,0.3919395392630284,0.8339024723398443,1.0,1.0,1.0,0.02331193370668852
41,0.39310945025321015,0.8331284432909893,1.0,1.0,1.0,0.026362518781587217
42,0.394754580980723,0.8322633520010927,1.0,1.0,1.0,0.028775668169193643
43,0.3921046572913076,0.8330373810499476,1.0,1.0,1.0,0.02390383827345991
44,0.39153486582792474,0.8332195055320312,1.0,1.0,1.0,0.023994900514501663
45,0.38986498553022436,0.8336748167372399,1.0,1.0,1.0,0.021672813367936986
46,0.3894047787708049,0.8339024723398443,1.0,1.0,1.0,0.02185493785002049
47,0.38845131175035946,0.8354049993170332,1.0,1.0,1.0,0.02044347311387333
48,0.38773616815000883,0.8358147794017211,1.0,1.0,1.0,0.02044347311387333
49,0.38784823013623165,0.835496061558075,1.0,1.0,1.0,0.023038746983563264
50,0.3869420233599145,0.8350407503528662,1.0,1.0,1.0,0.019578381823976688
51,0.3866709826970987,0.8357692482812002,1.0,1.0,1.0,0.019714975185539316
52,0.3869619209280172,0.8361790283658881,1.0,1.0,1.0,0.023767244911897283
53,0.38669703498822616,0.8360424350043254,1.0,1.0,1.0,0.024177024996585167
54,0.3877860304491119,0.8359969038838045,1.0,1.0,1.0,0.02777398351773437
55,0.38672046824643147,0.8363156217274507,1.0,1.0,1.0,0.02668123662523335
56,0.3863375484902682,0.8356781860401584,1.0,1.0,1.0,0.026225925420024585
57,0.3858682227928239,0.8357692482812002,1.0,1.0,1.0,0.025861676455857577
58,0.3880613918909744,0.8353139370759914,1.0,1.0,1.0,0.03414834039065701
59,0.38595891173613317,0.8359058416427628,1.0,1.0,1.0,0.030050539543778173
60,0.38486283595013887,0.8366343395710969,1.0,1.0,1.0,0.026590174384191596
61,0.3847711543396827,0.8364522150890134,1.0,1.0,1.0,0.024677867322314802
62,0.38468699882315227,0.8359969038838045,1.0,1.0,1.0,0.023220871465646768
63,0.3855726775459561,0.8362700906069298,1.0,1.0,1.0,0.027637390156171743
64,0.3864805487690199,0.8357692482812002,1.0,1.0,1.0,0.02813823248190138
65,0.38736588699930663,0.8360424350043254,1.0,1.0,1.0,0.0326458134134681
66,0.3876636412898922,0.835496061558075,1.0,1.0,1.0,0.03419387151117789
67,0.385839533253304,0.8372262441378683,1.0,1.0,1.0,0.03178072212357146
68,0.3853101766386824,0.8370896507763056,1.0,1.0,1.0,0.031735191003050583
69,0.3840701507858765,0.8367254018121386,1.0,1.0,1.0,0.02722761007148386
70,0.3833755646790604,0.8372717752583891,1.0,1.0,1.0,0.027409734553567364
71,0.383792147275795,0.8374994308609935,1.0,1.0,1.0,0.02986841506169467
72,0.3832805052820963,0.8375904931020353,1.0,1.0,1.0,0.02918544825388153
73,0.3822864071460813,0.8383189910303692,1.0,1.0,1.0,0.028274825843464007
74,0.38233732463981,0.8382734599098484,1.0,1.0,1.0,0.03392068478805264
75,0.38150158806891027,0.8392751445613077,1.0,1.0,1.0,0.03164412876200883
76,0.3813678769418756,0.838774302235578,1.0,1.0,1.0,0.030141601784819925
77,0.38144920387158643,0.8388653644766197,1.0,1.0,1.0,0.03205390884669672
78,0.3812558604400514,0.8384555843919319,1.0,1.0,1.0,0.03041478850794518
79,0.3807233060442435,0.8386377088740153,1.0,1.0,1.0,0.028047170240859627
80,0.3820023146102496,0.8374994308609935,1.0,1.0,1.0,0.03346537358284388
81,0.38194689368341905,0.8378181487046397,1.0,1.0,1.0,0.033328780221281246
82,0.38084473738235913,0.8395938624049538,1.0,1.0,1.0,0.028548012566589263
83,0.38152864679191434,0.8383189910303692,1.0,1.0,1.0,0.03200837772617584
84,0.38117547526535633,0.8384555843919319,1.0,1.0,1.0,0.03401174702909439
85,0.3803809814286385,0.8388653644766197,1.0,1.0,1.0,0.03055138186950781
86,0.38031707333013864,0.8383645221508901,1.0,1.0,1.0,0.0324636889313846
87,0.3806690618715363,0.8390019578381824,1.0,1.0,1.0,0.03510449392159541
88,0.38220473412243344,0.8385921777534945,1.0,1.0,1.0,0.04070482174566316
89,0.38219205040165954,0.8389564267176616,1.0,1.0,1.0,0.04034057278149615
90,0.382022376291273,0.8389564267176616,1.0,1.0,1.0,0.03979419933524564
91,0.3822339932916269,0.8388653644766197,1.0,1.0,1.0,0.041023539589309294
92,0.3807551866779832,0.8392751445613077,1.0,1.0,1.0,0.0358785229704503
93,0.38104715081548257,0.8386832399945363,1.0,1.0,1.0,0.0370168009834722
94,0.38088911235242934,0.8397304557665164,1.0,1.0,1.0,0.041706506397122436
95,0.38103880283258623,0.839548331284433,1.0,1.0,1.0,0.04270819104858171
96,0.3806142952904286,0.8399125802485999,1.0,1.0,1.0,0.04311797113326959
97,0.37962286844554455,0.8397759868870373,1.0,1.0,1.0,0.04179756863816419
98,0.379256327719016,0.8388653644766197,1.0,1.0,1.0,0.0368346765013887
99,0.37887347320419773,0.8389108955971406,1.0,1.0,1.0,0.040067386058370895
100,0.378537533078391,0.8390474889587033,1.0,1.0,1.0,0.040112917178891774
