global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,0.617404958760321,0.7325046669398534,,,
1,0.617404958760321,0.7325046669398534,0.28888888888888886,0.28888888888888886,1.0
2,0.617404958760321,0.7325046669398534,0.28888888888888886,0.28888888888888886,1.0
3,0.617404958760321,0.7325046669398534,0.28888888888888886,0.28888888888888886,1.0
4,0.5115394281384636,0.7828165551154214,0.6888888888888889,0.45454545454545453,0.38461538461538464
5,0.4696314291121861,0.789190911988344,0.6222222222222222,0.3888888888888889,0.5384615384615384
6,0.44800257681714745,0.7989345717798115,0.6,0.35294117647058826,0.46153846153846156
7,0.43643105922921815,0.808313982607112,0.6,0.2727272727272727,0.23076923076923078
8,0.42771509195977436,0.815644493010973,0.7555555555555555,0.75,0.23076923076923078
9,0.4205862056881723,0.8191048581705596,0.7111111111111111,0.5,0.15384615384615385
10,0.4166127853053127,0.8196057004962892,0.6666666666666666,0.3333333333333333,0.15384615384615385
11,0.41313474443079,0.8237490324636889,0.6222222222222222,0.16666666666666666,0.07692307692307693
12,0.41313474443079,0.8237490324636889,0.6444444444444445,0.0,0.0
13,0.4095859007394005,0.8246141237535856,0.6666666666666666,0.25,0.07692307692307693
14,0.4071079359752355,0.8252060283203569,0.6222222222222222,0.16666666666666666,0.07692307692307693
15,0.40539162648438987,0.8265264308154624,0.6222222222222222,0.0,0.0
16,0.40399006633969575,0.8269817420206711,0.6888888888888889,0.3333333333333333,0.07692307692307693
17,0.4027518832672165,0.8275736465874425,0.6888888888888889,0.0,0.0
18,0.4013740698648477,0.8284387378773391,0.7111111111111111,0,0.0
19,0.40028459693718677,0.8290306424441105,0.7111111111111111,0,0.0
20,0.4000659399940544,0.8293493602877566,0.7111111111111111,0.5,0.07692307692307693
21,0.39941223328900466,0.8295314847698402,0.7333333333333333,0.6666666666666666,0.15384615384615385
22,0.3986996826033272,0.8304421071802577,0.6888888888888889,0.3333333333333333,0.07692307692307693
23,0.3978659069419249,0.8314893229522379,0.6888888888888889,0.0,0.0
24,0.3961293314267816,0.8316714474343213,0.6666666666666666,0.0,0.0
25,0.3960618242205522,0.8318991030369257,0.6666666666666666,0.0,0.0
26,0.39577616233184776,0.8324910076036971,0.7111111111111111,0.5,0.07692307692307693
27,0.39545453129388736,0.8322178208805718,0.7111111111111111,0.5,0.07692307692307693
28,0.39481113007261537,0.8318991030369257,0.6888888888888889,0.0,0.0
29,0.39404072119109224,0.8330373810499476,0.6888888888888889,0.3333333333333333,0.07692307692307693
30,0.39350771025784576,0.8330829121704685,0.7111111111111111,0.5,0.07692307692307693
31,0.39369383610777203,0.832900787688385,0.6444444444444445,0.2,0.07692307692307693
32,0.39405845348471225,0.8327186632063015,0.7111111111111111,0.5,0.15384615384615385
33,0.3924837275692952,0.8339024723398443,0.6222222222222222,0.3,0.23076923076923078
34,0.3918206630625675,0.8341756590629695,0.5555555555555556,0.18181818181818182,0.15384615384615385
35,0.3915294506443126,0.8341756590629695,0.6666666666666666,0.25,0.07692307692307693
36,0.3919481331656302,0.8339480034603651,0.6666666666666666,0.0,0.0
37,0.3906838591565679,0.8325820698447389,0.6444444444444445,0.2,0.07692307692307693
38,0.3895732256057337,0.8345399080271365,0.6666666666666666,0.3333333333333333,0.15384615384615385
39,0.3895732256057337,0.8345399080271365,0.6888888888888889,0.4,0.15384615384615385
40,0.3894641804400946,0.8345399080271365,0.6666666666666666,0.25,0.07692307692307693
41,0.38898364056960344,0.835086281473387,0.6888888888888889,0.4,0.15384615384615385
42,0.38885757898484313,0.8354049993170332,0.7555555555555555,0.6666666666666666,0.3076923076923077
43,0.38885757898484313,0.8354049993170332,0.6666666666666666,0.25,0.07692307692307693
44,0.38730008149577994,0.8356326549196376,0.6888888888888889,0.3333333333333333,0.07692307692307693
45,0.38718968017860195,0.8361790283658881,0.6888888888888889,0.3333333333333333,0.07692307692307693
46,0.38730583869167423,0.8369985885352639,0.7111111111111111,0,0.0
47,0.3863651908682066,0.8375904931020353,0.6888888888888889,0.0,0.0
48,0.3862004907319103,0.838045804307244,0.6888888888888889,0.3333333333333333,0.07692307692307693
49,0.3860711351648324,0.8364977462095342,0.7555555555555555,1.0,0.15384615384615385
50,0.3862505068529533,0.83731730637891,0.7111111111111111,0.5,0.07692307692307693
51,0.3861476712304376,0.8361790283658881,0.7555555555555555,1.0,0.15384615384615385
52,0.3867895341888888,0.8355871237991167,0.6666666666666666,0.25,0.07692307692307693
53,0.3851935791088921,0.8363611528479716,0.6888888888888889,0.4,0.15384615384615385
54,0.3849470951580716,0.8364977462095342,0.6666666666666666,0.25,0.07692307692307693
55,0.38416837205414844,0.8371351818968265,0.6444444444444445,0.2,0.07692307692307693
56,0.3838883732661672,0.8364522150890134,0.6222222222222222,0.0,0.0
57,0.3834147451354122,0.8367709329326595,0.6222222222222222,0.0,0.0
58,0.38280675064175146,0.8369985885352639,0.6,0.0,0.0
59,0.38352477050612427,0.8365888084505759,0.6,0.0,0.0
60,0.3835906438780185,0.8366343395710969,0.6888888888888889,0.3333333333333333,0.07692307692307693
61,0.3823581839586951,0.8367709329326595,0.7111111111111111,0.5,0.15384615384615385
62,0.38194902665203767,0.8368164640531803,0.6888888888888889,0.0,0.0
63,0.3811867635595187,0.8371351818968265,0.6444444444444445,0.0,0.0
64,0.3812814261675239,0.8377270864635978,0.6666666666666666,0.0,0.0
65,0.38150454086396113,0.8375904931020353,0.6888888888888889,0.0,0.0
66,0.38168194106936165,0.8379092109456814,0.6666666666666666,0.25,0.07692307692307693
67,0.38115831225403496,0.8372262441378683,0.6888888888888889,0.3333333333333333,0.07692307692307693
68,0.3813067126055914,0.8375449619815144,0.6444444444444445,0.2,0.07692307692307693
69,0.3813067126055914,0.8375449619815144,0.6444444444444445,0.2,0.07692307692307693
70,0.38073097080587986,0.8377270864635978,0.6666666666666666,0.0,0.0
71,0.38118079693999246,0.8370896507763056,0.6666666666666666,0.0,0.0
72,0.38118079693999246,0.8370896507763056,0.6666666666666666,0.0,0.0
73,0.38089395456288466,0.8375449619815144,0.6444444444444445,0.0,0.0
74,0.38155285575994186,0.8371351818968265,0.6,0.0,0.0
75,0.38171405579034995,0.8370441196557847,0.5777777777777777,0.2,0.15384615384615385
76,0.3816383367287561,0.8372262441378683,0.5555555555555556,0.0,0.0
77,0.38195967892450217,0.8375904931020353,0.6,0.0,0.0
78,0.37970173795849704,0.838774302235578,0.6222222222222222,0.0,0.0
79,0.38040551043748694,0.8382734599098484,0.7111111111111111,0.5,0.07692307692307693
80,0.3803116661578597,0.8382279287893275,0.7111111111111111,0.5,0.07692307692307693
