global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.3153065841674803,0.0831,,,
1,2.3153065841674803,0.0831,0.28,0.28,1.0
2,2.3153065841674803,0.0831,0.28,0.28,1.0
3,2.3153065841674803,0.0831,0.28,0.28,1.0
4,2.1410317665100096,0.3226,1.0,1.0,1.0
5,1.9729228561401366,0.515,1.0,1.0,1.0
6,1.8064232215881348,0.6196,1.0,1.0,1.0
7,1.6442133260726928,0.6695,1.0,1.0,1.0
8,1.493525782585144,0.7013,1.0,1.0,1.0
9,1.357756802368164,0.7284,1.0,1.0,1.0
10,1.2386203817367554,0.7485,1.0,1.0,1.0
11,1.1364428040504455,0.7668,1.0,1.0,1.0
12,1.0486885889053346,0.7799,1.0,1.0,1.0
13,0.9741297518730163,0.7906,1.0,1.0,1.0
14,0.9102696165084839,0.8017,1.0,1.0,1.0
15,0.8561832607269287,0.8093,1.0,1.0,1.0
16,0.8097372560501098,0.8153,1.0,1.0,1.0
17,0.7696346551895141,0.8218,1.0,1.0,1.0
18,0.7350273843765259,0.826,1.0,1.0,1.0
19,0.7043343804359437,0.8315,1.0,1.0,1.0
20,0.6778365183353424,0.8353,1.0,1.0,1.0
21,0.6543508758544921,0.8389,1.0,1.0,1.0
22,0.6336220973014831,0.8417,1.0,1.0,1.0
23,0.6147889122962952,0.8442,1.0,1.0,1.0
24,0.6147889122962952,0.8442,1.0,1.0,1.0
25,0.5977472201824188,0.8468,1.0,1.0,1.0
26,0.5820941004753113,0.8495,1.0,1.0,1.0
27,0.5680122637271882,0.8521,1.0,1.0,1.0
28,0.555284428024292,0.8548,1.0,1.0,1.0
29,0.5435509198665619,0.8568,1.0,1.0,1.0
30,0.5327104124546052,0.8585,1.0,1.0,1.0
31,0.5231249372959137,0.8601,1.0,1.0,1.0
32,0.5139632185935974,0.8624,1.0,1.0,1.0
33,0.5054432312965393,0.8633,1.0,1.0,1.0
34,0.49774090209007266,0.8647,1.0,1.0,1.0
35,0.4904793790340424,0.8667,1.0,1.0,1.0
36,0.4832268430709839,0.8672,1.0,1.0,1.0
37,0.4767540552139282,0.8684,1.0,1.0,1.0
38,0.4703275979042053,0.8706,1.0,1.0,1.0
39,0.46480805869102476,0.8719,1.0,1.0,1.0
40,0.459581601190567,0.8727,1.0,1.0,1.0
41,0.45444628028869627,0.8743,1.0,1.0,1.0
42,0.44970195031166077,0.8755,1.0,1.0,1.0
43,0.4452886486530304,0.8762,1.0,1.0,1.0
44,0.44086796102523806,0.877,1.0,1.0,1.0
45,0.43703979330062864,0.8776,1.0,1.0,1.0
46,0.4331302848815918,0.8785,1.0,1.0,1.0
47,0.4331302848815918,0.8785,1.0,1.0,1.0
48,0.4294233292579651,0.879,1.0,1.0,1.0
49,0.4260565158843994,0.8797,1.0,1.0,1.0
50,0.4227239208698273,0.8803,1.0,1.0,1.0
51,0.4195165339946747,0.8814,1.0,1.0,1.0
52,0.41659517421722414,0.8818,1.0,1.0,1.0
53,0.4137839388370514,0.8825,1.0,1.0,1.0
54,0.41096286096572876,0.8835,1.0,1.0,1.0
55,0.4084174490451813,0.884,1.0,1.0,1.0
56,0.4058965609550476,0.8846,1.0,1.0,1.0
57,0.40341733951568604,0.8853,1.0,1.0,1.0
58,0.40098563504219054,0.8857,1.0,1.0,1.0
59,0.39883218626976014,0.8865,1.0,1.0,1.0
60,0.39671911396980286,0.8871,1.0,1.0,1.0
61,0.39476301183700563,0.8881,1.0,1.0,1.0
62,0.3925927296638489,0.8883,1.0,1.0,1.0
63,0.3907850117444992,0.8887,1.0,1.0,1.0
64,0.388818500828743,0.8892,1.0,1.0,1.0
65,0.3868543696641922,0.8891,1.0,1.0,1.0
66,0.3851067076206207,0.8895,1.0,1.0,1.0
67,0.3835158820152283,0.8898,1.0,1.0,1.0
68,0.3819947634935379,0.8901,1.0,1.0,1.0
69,0.38043277235031125,0.8904,1.0,1.0,1.0
70,0.3788090135097504,0.8909,1.0,1.0,1.0
71,0.3788090135097504,0.8909,1.0,1.0,1.0
72,0.3773365258693695,0.8911,1.0,1.0,1.0
73,0.37584197511672973,0.8913,1.0,1.0,1.0
74,0.3745529366016388,0.8915,1.0,1.0,1.0
75,0.373127387213707,0.8917,1.0,1.0,1.0
76,0.3717153010129929,0.8918,1.0,1.0,1.0
77,0.37047309238910675,0.8922,1.0,1.0,1.0
78,0.36929346594810486,0.8923,1.0,1.0,1.0
79,0.36815705759525297,0.8926,1.0,1.0,1.0
80,0.3669940477848053,0.8929,1.0,1.0,1.0
81,0.36584360456466675,0.893,1.0,1.0,1.0
82,0.3648933460712433,0.8934,1.0,1.0,1.0
83,0.36382908606529235,0.8932,1.0,1.0,1.0
84,0.3628730595588684,0.8939,1.0,1.0,1.0
85,0.3618102340698242,0.8946,1.0,1.0,1.0
86,0.36065654778480527,0.8943,1.0,1.0,1.0
87,0.3594900077819824,0.8946,1.0,1.0,1.0
88,0.3587370076417923,0.895,1.0,1.0,1.0
89,0.3578209158420563,0.8952,1.0,1.0,1.0
90,0.35699948914051055,0.8952,1.0,1.0,1.0
91,0.35623589663505556,0.8959,1.0,1.0,1.0
92,0.3552506780385971,0.8963,1.0,1.0,1.0
93,0.35451781520843506,0.8964,1.0,1.0,1.0
94,0.35367852444648745,0.8965,1.0,1.0,1.0
95,0.35290144691467284,0.8966,1.0,1.0,1.0
96,0.35221682076454164,0.897,1.0,1.0,1.0
97,0.35147214736938476,0.8966,1.0,1.0,1.0
98,0.3505026373147965,0.8973,1.0,1.0,1.0
99,0.3498498900651932,0.8979,1.0,1.0,1.0
100,0.3489988059043884,0.8982,1.0,1.0,1.0
