global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,0.6603312362756353,0.675363110686154,,,,0.08705550243591495
1,0.6603312362756353,0.675363110686154,0.28888888888888886,0.28888888888888886,1.0,0.08705550243591495
2,0.6603312362756353,0.675363110686154,0.28888888888888886,0.28888888888888886,1.0,0.08705550243591495
3,0.6603312362756353,0.675363110686154,0.28888888888888886,0.28888888888888886,1.0,0.08705550243591495
4,0.5307143918750271,0.7757137003141648,1.0,1.0,1.0,9.106224104175203e-05
5,0.4914587441458162,0.776351136001457,1.0,1.0,1.0,0.0
6,0.46725806665405334,0.7809497791740655,1.0,1.0,1.0,0.0
7,0.4504017549606912,0.7905568456039703,1.0,1.0,1.0,0.0
8,0.43760816480913367,0.8014387834084596,1.0,1.0,1.0,0.00018212448208350406
9,0.4268012006648744,0.8150525884442016,1.0,1.0,1.0,0.0012293402540636525
10,0.41916563241353577,0.8201065428220189,1.0,1.0,1.0,0.0022310249055229247
11,0.41341892246426454,0.8236579702226472,1.0,1.0,1.0,0.004052269726357966
12,0.4095633702650914,0.8245230615125438,1.0,1.0,1.0,0.005691390065109502
13,0.40638974148985174,0.8252515594408778,1.0,1.0,1.0,0.006556481355006146
14,0.40390259341475404,0.8268451486591085,1.0,1.0,1.0,0.008377726175841187
15,0.4019917214236472,0.8279378955516096,1.0,1.0,1.0,0.010244502117197104
16,0.4019917214236472,0.8279378955516096,1.0,1.0,1.0,0.010244502117197104
17,0.3999570560103605,0.8286208623594227,1.0,1.0,1.0,0.008878568501570823
18,0.39867989269972703,0.8300323270955698,1.0,1.0,1.0,0.0112006556481355
19,0.3977700961948022,0.829986795975049,1.0,1.0,1.0,0.012475527022720029
20,0.39688108862192695,0.8301689204571324,1.0,1.0,1.0,0.013477211674179302
21,0.3965941859969881,0.8303965760597368,1.0,1.0,1.0,0.015981423302827483
22,0.3957853201758594,0.8304876383007785,1.0,1.0,1.0,0.016664390110640623
23,0.3949905174143169,0.8310795428675499,1.0,1.0,1.0,0.017802668123662522
24,0.39398474442102877,0.8313071984701543,1.0,1.0,1.0,0.01716523243637026
25,0.39391148546834853,0.8310340117470291,1.0,1.0,1.0,0.019305195100851432
26,0.39368268702409365,0.8317625096753631,1.0,1.0,1.0,0.02094431543960297
27,0.39368268702409365,0.8317625096753631,1.0,1.0,1.0,0.02094431543960297
28,0.3933618912056149,0.8312616673496335,1.0,1.0,1.0,0.02231024905522925
29,0.392651608335143,0.831808040795884,1.0,1.0,1.0,0.021536220006374358
30,0.3925701619953165,0.8314893229522379,1.0,1.0,1.0,0.023266402586167644
31,0.3923460359386216,0.8318991030369257,1.0,1.0,1.0,0.024177024996585167
32,0.3912870357994368,0.8328552565678642,1.0,1.0,1.0,0.02285662250147976
33,0.3911583930021947,0.8330829121704685,1.0,1.0,1.0,0.024541273960752175
34,0.39069285286594785,0.8339480034603651,1.0,1.0,1.0,0.02458680508127305
35,0.3897839159184573,0.8344033146655739,1.0,1.0,1.0,0.0235395893092929
36,0.3897758268384026,0.8349041569913036,1.0,1.0,1.0,0.024677867322314802
37,0.38987193024886335,0.8341301279424487,1.0,1.0,1.0,0.02754632791512999
38,0.3892703179870642,0.8344488457860948,1.0,1.0,1.0,0.02754632791512999
39,0.3896276543213469,0.8351773437144289,1.0,1.0,1.0,0.028775668169193643
40,0.3897366858959437,0.8357237171606793,1.0,1.0,1.0,0.031052224195237444
41,0.3891680696017863,0.8351773437144289,1.0,1.0,1.0,0.03155306652096708
42,0.38830470632823966,0.8355415926785958,1.0,1.0,1.0,0.030232664025861677
43,0.3877723056675279,0.8357692482812002,1.0,1.0,1.0,0.030733506351591312
44,0.386925178218321,0.8361334972453672,1.0,1.0,1.0,0.03009607066429905
45,0.3864338148195485,0.8356326549196376,1.0,1.0,1.0,0.030733506351591312
46,0.38565629836569953,0.836224559486409,1.0,1.0,1.0,0.02918544825388153
47,0.38556736119049784,0.8359513727632837,1.0,1.0,1.0,0.030961161954195692
48,0.3860198998230867,0.835860310522242,1.0,1.0,1.0,0.033192186859718614
49,0.385411650269419,0.8365888084505759,1.0,1.0,1.0,0.03255475117242635
50,0.38536971070122394,0.8365888084505759,1.0,1.0,1.0,0.03373856030596913
