global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
65,0.4715057583332062,0.8588,0.76,0.16666666666666666,0.05
66,0.47424899559020994,0.8562,0.73,0.1111111111111111,0.05
67,0.47424899559020994,0.8562,0.77,0.3333333333333333,0.15
68,0.46817706589698793,0.8573,0.74,0.2857142857142857,0.2
69,0.46905275535583496,0.86,0.73,0.23076923076923078,0.15
70,0.46738282117843627,0.8593,0.73,0.26666666666666666,0.2
71,0.46587332348823546,0.86,0.72,0.21428571428571427,0.15
72,0.46317010712623596,0.8637,0.72,0.16666666666666666,0.1
73,0.46466315970420835,0.8636,0.74,0.25,0.15
74,0.46867849645614623,0.8619,0.7,0.2222222222222222,0.2
75,0.46527375712394714,0.8624,0.73,0.18181818181818182,0.1
76,0.46321618580818175,0.8634,0.81,0.5454545454545454,0.3
77,0.45857896666526793,0.8644,0.77,0.4117647058823529,0.35
78,0.45669425783157347,0.8672,0.7,0.2727272727272727,0.3
79,0.4553006195068359,0.867,0.72,0.21428571428571427,0.15
80,0.4575064056634903,0.8666,0.75,0.3076923076923077,0.2
81,0.4575064056634903,0.8666,0.74,0.25,0.15
82,0.4554553750038147,0.8662,0.7,0.1875,0.15
83,0.4478448731422424,0.87,0.72,0.16666666666666666,0.1
84,0.4483012618780136,0.8706,0.75,0.2222222222222222,0.1
85,0.4471379550457001,0.8692,0.75,0.14285714285714285,0.05
86,0.4464813843488693,0.8701,0.67,0.06666666666666667,0.05
87,0.44145275392532346,0.8712,0.77,0.2,0.05
88,0.4404916103363037,0.8689,0.78,0.4166666666666667,0.25
89,0.4419299085378647,0.8692,0.77,0.36363636363636365,0.2
90,0.44558561050891876,0.8695,0.75,0.2222222222222222,0.1
91,0.44330501177310944,0.8687,0.67,0.15789473684210525,0.15
92,0.44336409695148465,0.8706,0.73,0.23076923076923078,0.15
93,0.4422500645160675,0.8709,0.7,0.1875,0.15
94,0.44837594780921936,0.868,0.73,0.26666666666666666,0.2
95,0.4475856145858765,0.8669,0.63,0.09523809523809523,0.1
96,0.45152576291561125,0.8668,0.64,0.1,0.1
97,0.4506915231704712,0.869,0.72,0.1,0.05
98,0.44583929529190064,0.8697,0.69,0.13333333333333333,0.1
99,0.4448789736747742,0.8699,0.65,0.17391304347826086,0.2
100,0.44506079053878783,0.8722,0.63,0.09523809523809523,0.1
