global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.120155276033736,0.0038513449618734043,,,
1,4.120155276033736,0.0038513449618734043,0.28,0.28,1.0
2,4.120155276033736,0.0038513449618734043,0.28,0.28,1.0
3,4.120155276033736,0.0038513449618734043,0.28,0.28,1.0
4,3.458397283046016,0.2286134298462041,1.0,1.0,1.0
5,2.6840991838273736,0.39681748235516623,1.0,1.0,1.0
6,2.2200824257477363,0.4780739836489774,1.0,1.0,1.0
7,1.9883185758763113,0.5207826483154664,1.0,1.0,1.0
8,1.8428651813578472,0.54989125108534,1.0,1.0,1.0
9,1.7552986427375932,0.5692081531597363,1.0,1.0,1.0
10,1.709977105601286,0.5835045519802619,1.0,1.0,1.0
11,1.6464748739203185,0.595694746524763,1.0,1.0,1.0
12,1.60197882798503,0.6061483971355622,1.0,1.0,1.0
13,1.5764958452233733,0.6123982359464595,1.0,1.0,1.0
14,1.5442796796697356,0.619387395442002,1.0,1.0,1.0
15,1.520238992220397,0.6258607498087223,1.0,1.0,1.0
16,1.5016879497086768,0.6303998349423587,1.0,1.0,1.0
17,1.4796852355213526,0.6365293192231974,1.0,1.0,1.0
18,1.4613772204092739,0.64174754777645,1.0,1.0,1.0
19,1.4310778865970144,0.6452378291481479,1.0,1.0,1.0
20,1.4316910642158538,0.648822674793463,1.0,1.0,1.0
21,1.414982726528176,0.6520636503528967,1.0,1.0,1.0
22,1.4010755772876478,0.6570927503589145,1.0,1.0,1.0
23,1.396285205846082,0.6604196934398184,1.0,1.0,1.0
24,1.383910383075914,0.6630760898532534,1.0,1.0,1.0
25,1.379276918102155,0.6657926635317177,1.0,1.0,1.0
26,1.3573445445673051,0.669841733792973,1.0,1.0,1.0
27,1.3483036759087783,0.6729881450787892,1.0,1.0,1.0
28,1.345903831864902,0.6734953534554645,1.0,1.0,1.0
29,1.3599549845744547,0.6749653980726081,1.0,1.0,1.0
30,1.343052747795357,0.6785072599571882,1.0,1.0,1.0
31,1.3486894558828448,0.6784470826921589,1.0,1.0,1.0
32,1.3234032176829995,0.6827024750049432,1.0,1.0,1.0
33,1.3251168191918201,0.6828142327828547,1.0,1.0,1.0
34,1.3037135974219003,0.6869320770612862,1.0,1.0,1.0
35,1.3113154844713315,0.6884107184305769,1.0,1.0,1.0
36,1.288983436010512,0.6909725505703945,1.0,1.0,1.0
37,1.2982171977715027,0.6905169227066015,1.0,1.0,1.0
38,1.292057025252527,0.6929068198034782,1.0,1.0,1.0
39,1.2959817188643645,0.6937578982660351,1.0,1.0,1.0
40,1.2827864713704815,0.6963025369015586,1.0,1.0,1.0
41,1.270149462679484,0.6983399671604068,1.0,1.0,1.0
42,1.2717297314300122,0.7002656396413435,1.0,1.0,1.0
43,1.2624767512003887,0.7002742363934905,1.0,1.0,1.0
44,1.251210857511482,0.7023116666523388,1.0,1.0,1.0
45,1.2727791451604793,0.7013574271640174,1.0,1.0,1.0
46,1.2580407203152302,0.7042631293897166,1.0,1.0,1.0
47,1.2527546417487399,0.7063177531528588,1.0,1.0,1.0
48,1.263961861056366,0.7053721104166846,1.0,1.0,1.0
49,1.2399302761083488,0.7069711063160338,1.0,1.0,1.0
50,1.2532573074995783,0.7090515203356172,1.0,1.0,1.0
51,1.2332205841226325,0.7094641644386751,1.0,1.0,1.0
52,1.2326451158732212,0.7098510182852918,1.0,1.0,1.0
53,1.2374459645408782,0.7119830128177574,1.0,1.0,1.0
54,1.231390443600869,0.7124644309379916,1.0,1.0,1.0
55,1.2336704255494946,0.7137625405121945,1.0,1.0,1.0
56,1.2302346711666117,0.7139688625637234,1.0,1.0,1.0
57,1.2142749024014674,0.7142525553845757,1.0,1.0,1.0
58,1.2191745237320606,0.7162384051305417,1.0,1.0,1.0
59,1.2069563025110233,0.7175279179525975,1.0,1.0,1.0
60,1.2158692562435507,0.7179491588078024,1.0,1.0,1.0
61,1.203276430131005,0.7184133834237425,1.0,1.0,1.0
62,1.1998933007501245,0.7188518177832415,1.0,1.0,1.0
63,1.2047723854897712,0.720313265648238,1.0,1.0,1.0
64,1.2161956011465525,0.7200209760752387,1.0,1.0,1.0
65,1.2049604806322605,0.7221787608641456,1.0,1.0,1.0
66,1.1886942817151018,0.7222303413770278,1.0,1.0,1.0
67,1.1837719063284033,0.7242505781315819,1.0,1.0,1.0
68,1.203683240770526,0.722935275053085,1.0,1.0,1.0
69,1.183196223802951,0.7262364278775478,1.0,1.0,1.0
70,1.1714361282340369,0.7261934441168126,1.0,1.0,1.0
71,1.1752884772172258,0.7274743601867214,1.0,1.0,1.0
72,1.1857748986823646,0.726726442749929,1.0,1.0,1.0
73,1.1773996146301215,0.7281363101020435,1.0,1.0,1.0
74,1.1761511220604313,0.7283426321535724,1.0,1.0,1.0
75,1.1682689915949704,0.7294516131805404,1.0,1.0,1.0
76,1.172294855308413,0.729812676770716,1.0,1.0,1.0
77,1.1750652394266412,0.730251111130215,1.0,1.0,1.0
78,1.1654160712578028,0.7316179947215942,1.0,1.0,1.0
79,1.1711996520931556,0.7318329135252701,1.0,1.0,1.0
80,1.1812909394872853,0.7321337998504165,1.0,1.0,1.0
81,1.1672429113907108,0.7337671827583538,1.0,1.0,1.0
82,1.1751236567684957,0.7332169906209434,1.0,1.0,1.0
83,1.1785814060918123,0.7335952477154131,1.0,1.0,1.0
84,1.165982354889699,0.7345924709644697,1.0,1.0,1.0
85,1.159740306295143,0.7340766658356473,1.0,1.0,1.0
86,1.1691204481068391,0.7351426631018801,1.0,1.0,1.0
87,1.1721477662512785,0.7359593545558488,1.0,1.0,1.0
88,1.1516437689404542,0.736672884984053,1.0,1.0,1.0
89,1.1545201790344783,0.7374122056686984,1.0,1.0,1.0
90,1.158588551126732,0.7362946278895833,1.0,1.0,1.0
91,1.137748159517429,0.7380999458404615,1.0,1.0,1.0
92,1.1473181281919431,0.7387447022514894,1.0,1.0,1.0
93,1.1489109070690504,0.7394152489189584,1.0,1.0,1.0
94,1.1374764367058625,0.7393980554146643,1.0,1.0,1.0
95,1.14149060909349,0.7396645547312225,1.0,1.0,1.0
96,1.149073916239191,0.7399654410563689,1.0,1.0,1.0
97,1.1545380133336676,0.7406617779802791,1.0,1.0,1.0
98,1.1422615777000904,0.7406703747324261,1.0,1.0,1.0
99,1.1383094118271975,0.7411002123397781,1.0,1.0,1.0
100,1.1430001081147572,0.7419942745630701,1.0,1.0,1.0
