global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.335524611663818,0.1406,,,
1,2.335524611663818,0.1406,0.05,0.05,1.0
2,2.335524611663818,0.1406,0.05,0.05,1.0
3,2.335524611663818,0.1406,0.05,0.05,1.0
4,2.1450711112976073,0.3095,0.38,0.03278688524590164,0.4
5,1.9704446540832519,0.4904,0.4,0.04918032786885246,0.6
6,1.7916845321655273,0.5862,0.52,0.061224489795918366,0.6
7,1.6218348827362061,0.6433,0.42,0.06557377049180328,0.8
8,1.4671220497131348,0.678,0.42,0.03508771929824561,0.4
9,1.3316972721099853,0.7131,0.54,0.08163265306122448,0.8
10,1.212170085144043,0.7462,0.56,0.0851063829787234,0.8
11,1.1093378643989562,0.7662,0.6,0.09302325581395349,0.8
12,1.023828502845764,0.7807,0.53,0.022727272727272728,0.2
13,0.9516059400558472,0.7922,0.69,0.03571428571428571,0.2
14,0.8922592507362366,0.7989,0.74,0.08,0.4
15,0.8402714666366577,0.8076,0.78,0.05263157894736842,0.2
16,0.7967959503173828,0.8143,0.79,0.05555555555555555,0.2
17,0.7601146516799927,0.8201,0.67,0.0,0.0
18,0.7272663666725159,0.8242,0.81,0.0,0.0
19,0.697856530380249,0.8302,0.74,0.0,0.0
20,0.6725310140609742,0.8341,0.74,0.043478260869565216,0.2
21,0.6491116410255432,0.8374,0.81,0.1111111111111111,0.4
22,0.6291717662334442,0.8411,0.81,0.0,0.0
23,0.6118778862953186,0.8442,0.76,0.047619047619047616,0.2
24,0.5953704206943512,0.8466,0.73,0.041666666666666664,0.2
25,0.579601166009903,0.8488,0.82,0.06666666666666667,0.2
26,0.5661055708408356,0.8508,0.8,0.058823529411764705,0.2
27,0.5524030913352966,0.8536,0.82,0.0,0.0
28,0.5406709252357483,0.8555,0.87,0.0,0.0
29,0.5299501549720764,0.8572,0.84,0.07692307692307693,0.2
30,0.5205735097408295,0.8584,0.84,0.07692307692307693,0.2
31,0.5114484363555908,0.8606,0.87,0.1,0.2
32,0.5036771793365479,0.8618,0.83,0.07142857142857142,0.2
33,0.49515612559318545,0.8648,0.84,0.07692307692307693,0.2
34,0.4876344303131104,0.8662,0.85,0.08333333333333333,0.2
35,0.4876344303131104,0.8662,0.87,0.16666666666666666,0.4
36,0.48079274830818175,0.8678,0.86,0.15384615384615385,0.4
37,0.47440895433425906,0.8683,0.82,0.11764705882352941,0.4
38,0.4684111047744751,0.8699,0.85,0.14285714285714285,0.4
39,0.4626516926765442,0.8703,0.83,0.07142857142857142,0.2
40,0.4571553208351135,0.8708,0.77,0.05,0.2
41,0.45224363584518434,0.8718,0.8,0.058823529411764705,0.2
42,0.4480467688560486,0.872,0.77,0.05,0.2
43,0.4434208909511566,0.8729,0.83,0.125,0.4
44,0.43914988899230956,0.875,0.79,0.05555555555555555,0.2
45,0.4352421063423157,0.8756,0.65,0.058823529411764705,0.4
46,0.43172708320617675,0.8761,0.69,0.0,0.0
47,0.4285211616039276,0.8767,0.8,0.058823529411764705,0.2
48,0.425290824508667,0.8775,0.74,0.0,0.0
49,0.4213044737815857,0.8779,0.76,0.0,0.0
50,0.4178920922279358,0.8795,0.76,0.047619047619047616,0.2
51,0.4143216655254364,0.8799,0.8,0.10526315789473684,0.4
52,0.41124345252513883,0.8802,0.82,0.0,0.0
53,0.4088863076210022,0.88,0.8,0.0,0.0
54,0.40642391881942747,0.8817,0.72,0.04,0.2
55,0.4042397859096527,0.8824,0.78,0.05263157894736842,0.2
56,0.40142055969238283,0.8823,0.67,0.0,0.0
57,0.3990730809688568,0.8828,0.71,0.0,0.0
58,0.39692575290203097,0.8842,0.66,0.06060606060606061,0.4
