global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.1419921218070455,0.003249572311580685,,,
1,4.1419921218070455,0.003249572311580685,0.28,0.28,1.0
2,4.1419921218070455,0.003249572311580685,0.28,0.28,1.0
3,4.1419921218070455,0.003249572311580685,0.28,0.28,1.0
4,4.1419921218070455,0.003249572311580685,0.53,0.28888888888888886,0.4642857142857143
5,3.428687725114854,0.2198275491519304,0.58,0.3333333333333333,0.5
6,2.59909596488309,0.4192979892196728,0.57,0.3333333333333333,0.5357142857142857
7,2.164526909180611,0.4974080792276678,0.51,0.26666666666666666,0.42857142857142855
8,2.164526909180611,0.4974080792276678,0.58,0.29411764705882354,0.35714285714285715
9,1.9783092866826437,0.5391453109015414,0.57,0.2727272727272727,0.32142857142857145
10,1.8666499537563577,0.5632334104175443,0.58,0.25,0.25
11,1.7760075852107722,0.5809169295840032,0.61,0.28,0.25
12,1.7209458705679461,0.591061097117509,0.61,0.3103448275862069,0.32142857142857145
13,1.68946192638675,0.5991592376400195,0.62,0.32142857142857145,0.32142857142857145
14,1.6306381862445551,0.6082460046594397,0.67,0.4,0.35714285714285715
15,1.6186035671247085,0.6152695511635704,0.65,0.3157894736842105,0.21428571428571427
16,1.557367734901761,0.6234536592075514,0.67,0.3076923076923077,0.14285714285714285
17,1.5346443594261943,0.6281302923755405,0.68,0.3333333333333333,0.14285714285714285
18,1.5277162280033962,0.6343027604171144,0.64,0.3181818181818182,0.25
19,1.4980113792916263,0.6376383002501654,0.67,0.3333333333333333,0.17857142857142858
20,1.5096227184249185,0.6410512108525399,0.72,0.5,0.35714285714285715
21,1.4607989115429842,0.6457278440205291,0.7,0.45,0.32142857142857145
22,1.4432957133061486,0.6504474609492533,0.65,0.29411764705882354,0.17857142857142858
23,1.4595960073652339,0.6531210508669825,0.69,0.4117647058823529,0.25
24,1.414240882869403,0.6597921305330846,0.62,0.25,0.17857142857142858
25,1.421257556995858,0.6622765919035788,0.63,0.30434782608695654,0.25
26,1.4136526453551699,0.6643484091710152,0.67,0.3684210526315789,0.25
27,1.4191438920176738,0.6630417028446652,0.65,0.29411764705882354,0.17857142857142858
28,1.3967004542524044,0.6681309801157123,0.7,0.4375,0.25
29,1.3817465510721334,0.6715095037094986,0.73,0.5384615384615384,0.25
30,1.3853994705169894,0.672059695846909,0.69,0.36363636363636365,0.14285714285714285
31,1.375252223954175,0.6751373331155489,0.57,0.2727272727272727,0.32142857142857145
32,1.3536874587094594,0.6795474669669799,0.72,0.5,0.35714285714285715
33,1.3498232561357093,0.6804415291902719,0.69,0.38461538461538464,0.17857142857142858
34,1.3794072586696693,0.6803641584209486,0.67,0.2727272727272727,0.10714285714285714
35,1.347579184608469,0.6841209391092046,0.73,0.5454545454545454,0.21428571428571427
36,1.3429401682652204,0.6864592556931991,0.72,0.5,0.17857142857142858
37,1.3114792521012637,0.6894681189446628,0.68,0.16666666666666666,0.03571428571428571
38,1.3351427561975069,0.6897947955262502,0.69,0.36363636363636365,0.14285714285714285
39,1.3002815292821581,0.6940158008304462,0.7,0.4166666666666667,0.17857142857142858
40,1.2889899416200143,0.6966807939960283,0.69,0.3333333333333333,0.10714285714285714
41,1.2821022696720639,0.696603423226705,0.64,0.21428571428571427,0.10714285714285714
42,1.2944572341625242,0.6966378102352931,0.66,0.3125,0.17857142857142858
