global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.1235831593302565,0.010221538302829191,,,
1,4.1235831593302565,0.010221538302829191,0.28,0.28,1.0
2,4.1235831593302565,0.010221538302829191,0.28,0.28,1.0
3,4.1235831593302565,0.010221538302829191,0.28,0.28,1.0
4,3.2359330988868615,0.31506236943682675,1.0,1.0,1.0
5,2.49221217316139,0.4353137384696062,1.0,1.0,1.0
6,2.136816418685487,0.49885233358837033,1.0,1.0,1.0
7,1.9453866018627146,0.5362138184194012,1.0,1.0,1.0
8,1.8242013412358447,0.5590210018654952,1.0,1.0,1.0
9,1.734989599698155,0.5769968106049534,1.0,1.0,1.0
10,1.6891037787084928,0.5894792947224539,1.0,1.0,1.0
11,1.6356956526730206,0.6000447031111646,1.0,1.0,1.0
12,1.5931730068948555,0.6083491656852041,1.0,1.0,1.0
13,1.560232233884536,0.6162065971475976,1.0,1.0,1.0
14,1.560232233884536,0.6162065971475976,1.0,1.0,1.0
15,1.533515891282089,0.6236427877547862,1.0,1.0,1.0
16,1.5069578485648025,0.6288352260515977,1.0,1.0,1.0
17,1.483350437567968,0.6354031446919354,1.0,1.0,1.0
18,1.4700244591267124,0.6401055681163657,1.0,1.0,1.0
19,1.450175270836206,0.6437677845310041,1.0,1.0,1.0
20,1.450175270836206,0.6437677845310041,1.0,1.0,1.0
21,1.4461731167962302,0.648143531373847,1.0,1.0,1.0
22,1.434367802292658,0.6526912132596305,1.0,1.0,1.0
23,1.4172207515620106,0.6561127206141519,1.0,1.0,1.0
24,1.4099090348056762,0.6598351142938198,1.0,1.0,1.0
25,1.3917041809161261,0.6637466365207225,1.0,1.0,1.0
26,1.3802350318744525,0.6659044213096292,1.0,1.0,1.0
27,1.3786876930291976,0.6689304780653869,1.0,1.0,1.0
28,1.3698052063064363,0.6713547621708519,1.0,1.0,1.0
29,1.3582062571424822,0.6747762695253733,1.0,1.0,1.0
30,1.3479626339124644,0.6775616172210139,1.0,1.0,1.0
31,1.3394509848368739,0.679126226111775,1.0,1.0,1.0
32,1.3354865655488877,0.6820405250896211,1.0,1.0,1.0
33,1.3354865655488877,0.6820405250896211,1.0,1.0,1.0
34,1.3241747100754784,0.6844648091950861,1.0,1.0,1.0
35,1.312253543003116,0.6858746765472005,1.0,1.0,1.0
36,1.3236889727221821,0.6869406738134333,1.0,1.0,1.0
37,1.3129040691917195,0.6892532001409868,1.0,1.0,1.0
38,1.3116720672851672,0.6903535844158077,1.0,1.0,1.0
39,1.2983488932562064,0.6922792568967444,1.0,1.0,1.0
40,1.302666158677705,0.6940158008304462,1.0,1.0,1.0
41,1.3015350692430396,0.6958039252770304,1.0,1.0,1.0
42,1.2773950500585352,0.6980906613481427,1.0,1.0,1.0
43,1.2898364545009295,0.6983399671604068,1.0,1.0,1.0
44,1.2822172741222473,0.6999905435726382,1.0,1.0,1.0
45,1.272389849144168,0.7027329075075437,1.0,1.0,1.0
46,1.2634930335392043,0.7044522579369514,1.0,1.0,1.0
47,1.259836718930813,0.7058449317847717,1.0,1.0,1.0
48,1.2621994116280828,0.704796128022833,1.0,1.0,1.0
49,1.266899817565208,0.7057417707590072,1.0,1.0,1.0
50,1.2511918220334077,0.7083723769160012,1.0,1.0,1.0
51,1.2374312238971248,0.7102292753797615,1.0,1.0,1.0
52,1.2417777777117818,0.7105387584570549,1.0,1.0,1.0
53,1.237158736198141,0.7124902211944327,1.0,1.0,1.0
54,1.2350894583018357,0.7122667056386097,1.0,1.0,1.0
55,1.2262154486986843,0.7142353618802816,1.0,1.0,1.0
56,1.2261376590843047,0.7148543280348685,1.0,1.0,1.0
57,1.2314066344611958,0.7153959234201319,1.0,1.0,1.0
58,1.234493116207911,0.7162470018826887,1.0,1.0,1.0
59,1.2297289963032874,0.7173215959010686,1.0,1.0,1.0
60,1.209367983026989,0.718301625645831,1.0,1.0,1.0
61,1.2201918246527306,0.7188518177832415,1.0,1.0,1.0
62,1.20658888934523,0.7201499273574443,1.0,1.0,1.0
63,1.2009477910584492,0.7214308434273532,1.0,1.0,1.0
64,1.1987316853420682,0.7226000017193505,1.0,1.0,1.0
65,1.1922831174072377,0.722488243941439,1.0,1.0,1.0
66,1.1922939854723031,0.722943871805232,1.0,1.0,1.0
67,1.1948081893673632,0.7244311099266697,1.0,1.0,1.0
