global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,2.313464461517334,0.1001,,,,0.0034
1,2.313464461517334,0.1001,0.28,0.28,1.0,0.0034
2,2.313464461517334,0.1001,0.28,0.28,1.0,0.0034
3,2.313464461517334,0.1001,0.28,0.28,1.0,0.0034
4,2.145164180755615,0.3538,0.74,0.5227272727272727,0.8214285714285714,0.1226
5,1.975681759262085,0.4838,0.74,0.5238095238095238,0.7857142857142857,0.366
6,1.8283589401245117,0.4549,0.74,0.53125,0.6071428571428571,0.5606
7,1.6830189403533935,0.5034,0.73,0.5135135135135135,0.6785714285714286,0.5254
8,1.521843892288208,0.5872,0.81,0.6363636363636364,0.75,0.3832
9,1.3794732471466065,0.6602,0.8,0.6052631578947368,0.8214285714285714,0.2665
10,1.2925911853790284,0.6613,0.75,0.5483870967741935,0.6071428571428571,0.3133
11,1.179743346595764,0.7102,0.83,0.6774193548387096,0.75,0.2383
12,1.0904433219909668,0.7353,0.83,0.6666666666666666,0.7857142857142857,0.2004
13,1.0237470890045166,0.7515,0.8,0.625,0.7142857142857143,0.2026
14,0.9863224552154541,0.7495,0.75,0.5517241379310345,0.5714285714285714,0.2506
15,0.9174170482635498,0.775,0.81,0.6451612903225806,0.7142857142857143,0.2093
16,0.8745347396850586,0.783,0.8,0.6428571428571429,0.6428571428571429,0.2116
17,0.8311667817115783,0.7963,0.84,0.75,0.6428571428571429,0.2025
18,0.8082682262420654,0.7967,0.82,0.7272727272727273,0.5714285714285714,0.2262
19,0.7654571571350097,0.8127,0.86,0.7916666666666666,0.6785714285714286,0.2002
20,0.7406361825942993,0.8165,0.82,0.7083333333333334,0.6071428571428571,0.2045
21,0.7266105273246765,0.8168,0.79,0.6521739130434783,0.5357142857142857,0.2292
22,0.7266105273246765,0.8168,0.79,0.7058823529411765,0.42857142857142855,0.2292
23,0.7233716075897216,0.8112,0.78,0.6875,0.39285714285714285,0.2716
24,0.7072846933364868,0.8142,0.77,0.631578947368421,0.42857142857142855,0.2828
25,0.6583733694076538,0.8362,0.85,0.7407407407407407,0.7142857142857143,0.22
26,0.6505372498035431,0.8371,0.84,0.8,0.5714285714285714,0.2444
27,0.6316522736072541,0.8425,0.85,0.8421052631578947,0.5714285714285714,0.2401
28,0.604564009475708,0.8499,0.87,0.8,0.7142857142857143,0.2095
29,0.5949109754085541,0.8501,0.85,0.76,0.6785714285714286,0.2218
30,0.5976412244796753,0.8482,0.78,0.625,0.5357142857142857,0.2623
31,0.5976412244796753,0.8482,0.82,0.7083333333333334,0.6071428571428571,0.2623
32,0.5830044141769409,0.8507,0.86,0.8888888888888888,0.5714285714285714,0.2582
33,0.5872989381790161,0.8473,0.8,0.7222222222222222,0.4642857142857143,0.3003
34,0.567177615404129,0.8549,0.82,0.7272727272727273,0.5714285714285714,0.2821
35,0.544993637084961,0.8613,0.86,0.7916666666666666,0.6785714285714286,0.2477
36,0.5524507084846496,0.8578,0.81,0.7647058823529411,0.4642857142857143,0.3017
37,0.5505343865871429,0.8582,0.82,0.9166666666666666,0.39285714285714285,0.328
38,0.5300720426559449,0.8639,0.87,1.0,0.5357142857142857,0.3
39,0.5245545110225678,0.8652,0.81,0.7142857142857143,0.5357142857142857,0.3116
40,0.5093430592536926,0.8683,0.85,0.782608695652174,0.6428571428571429,0.2871
41,0.5093430592536926,0.8683,0.88,0.8076923076923077,0.75,0.2871
42,0.5060799660205841,0.8683,0.85,0.8095238095238095,0.6071428571428571,0.3046
43,0.507975022315979,0.867,0.81,0.7368421052631579,0.5,0.3378
44,0.5016341695308685,0.8687,0.79,0.6666666666666666,0.5,0.3429
45,0.4890948259353638,0.8723,0.86,0.85,0.6071428571428571,0.3265
46,0.4874134029388428,0.872,0.84,0.8,0.5714285714285714,0.3466
47,0.4913126751899719,0.8709,0.82,0.8571428571428571,0.42857142857142855,0.3874
48,0.4821359075546265,0.8727,0.85,0.8823529411764706,0.5357142857142857,0.3814
49,0.4619457790851593,0.8769,0.89,0.8148148148148148,0.7857142857142857,0.3253
50,0.4605903337478638,0.8776,0.86,0.7916666666666666,0.6785714285714286,0.3428
51,0.45474682846069336,0.8787,0.87,0.8571428571428571,0.6428571428571429,0.3405
52,0.45575665793418885,0.878,0.82,0.7083333333333334,0.6071428571428571,0.3675
53,0.4581926566123962,0.8768,0.8,0.6666666666666666,0.5714285714285714,0.4023
54,0.45268300290107727,0.8778,0.84,0.7727272727272727,0.6071428571428571,0.403
55,0.4501754630565643,0.8789,0.84,0.8,0.5714285714285714,0.4175
56,0.45072790002822877,0.8787,0.81,0.7368421052631579,0.5,0.4416
57,0.44946062021255495,0.8787,0.77,0.6086956521739131,0.5,0.4615
58,0.4396266473770142,0.8823,0.83,0.7619047619047619,0.5714285714285714,0.442
59,0.4381633536338806,0.8815,0.78,0.6071428571428571,0.6071428571428571,0.4589
60,0.43810249357223513,0.8815,0.78,0.6153846153846154,0.5714285714285714,0.4871
61,0.43150526466369626,0.8834,0.82,0.7083333333333334,0.6071428571428571,0.4775
62,0.4264635961532593,0.8848,0.84,0.7727272727272727,0.6071428571428571,0.4733
63,0.4198370470046997,0.8866,0.84,0.75,0.6428571428571429,0.4566
64,0.41725622916221616,0.8868,0.78,0.5882352941176471,0.7142857142857143,0.4622
65,0.4113325827121735,0.8889,0.8,0.6111111111111112,0.7857142857142857,0.4458
66,0.4129751811981201,0.8879,0.82,0.6785714285714286,0.6785714285714286,0.4792
67,0.405831409406662,0.8896,0.77,0.5609756097560976,0.8214285714285714,0.4541
68,0.40908811049461363,0.8892,0.73,0.5135135135135135,0.6785714285714286,0.502
69,0.4065942349910736,0.8898,0.83,0.7037037037037037,0.6785714285714286,0.5058
70,0.4083163058757782,0.8882,0.83,0.7619047619047619,0.5714285714285714,0.5436
71,0.41151167182922366,0.887,0.8,0.7222222222222222,0.4642857142857143,0.5968
72,0.4103126872062683,0.8875,0.78,0.6363636363636364,0.5,0.6185
73,0.4114780322551727,0.8873,0.77,0.631578947368421,0.42857142857142855,0.6539
74,0.41184148044586183,0.887,0.75,0.5789473684210527,0.39285714285714285,0.6883
75,0.4048539853096008,0.8895,0.78,0.65,0.4642857142857143,0.677
76,0.4024894338130951,0.8897,0.79,0.6842105263157895,0.4642857142857143,0.6901
77,0.40375772695541384,0.889,0.7,0.4666666666666667,0.5,0.7263
78,0.4023494933605194,0.8897,0.71,0.48148148148148145,0.4642857142857143,0.7418
79,0.39874362659454343,0.8904,0.74,0.5416666666666666,0.4642857142857143,0.747
80,0.39219598588943483,0.8921,0.79,0.6296296296296297,0.6071428571428571,0.7246
81,0.3858041034221649,0.8935,0.86,0.7916666666666666,0.6785714285714286,0.693
82,0.38614622902870177,0.8935,0.84,0.8,0.5714285714285714,0.7192
