global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.135325205930412,0.012147210783765893,,,,0.0
1,4.135325205930412,0.012147210783765893,0.28,0.28,1.0,0.0
2,4.135325205930412,0.012147210783765893,0.28,0.28,1.0,0.0
3,4.135325205930412,0.012147210783765893,0.28,0.28,1.0,0.0
4,3.52166532708308,0.18423699526318957,0.55,0.2926829268292683,0.42857142857142855,0.06648728110519846
5,2.8940317114856606,0.3136095183239772,0.54,0.2857142857142857,0.42857142857142855,0.1651264152403222
6,2.499287130567799,0.4055431857844107,0.6,0.3125,0.35714285714285715,0.14128762153658347
7,2.2359912938197612,0.4741280744134866,0.61,0.3103448275862069,0.32142857142857145,0.11962380612604558
8,2.182712101095379,0.4683768472271176,0.54,0.2,0.21428571428571427,0.08990483395373228
9,2.013900816652206,0.5225191922491683,0.67,0.391304347826087,0.32142857142857145,0.058062464001100385
10,2.1162559110698984,0.516028644378154,0.65,0.34782608695652173,0.2857142857142857,0.1011064020013239
11,1.9511057165016388,0.556527943742854,0.63,0.30434782608695654,0.25,0.0670718602511971
12,1.8862301595681028,0.5627777825537512,0.6,0.22727272727272727,0.17857142857142858,0.055603792887047275
13,1.9192434905648799,0.5619009138347533,0.6,0.2,0.14285714285714285,0.08753213036114955
14,1.8699294945432117,0.5727156280357281,0.57,0.2222222222222222,0.21428571428571427,0.09152102335737558
15,1.8623016335909006,0.5754579919706335,0.63,0.32,0.2857142857142857,0.065945685719935
16,1.9505974841648916,0.5586255512667314,0.62,0.375,0.5357142857142857,0.045210319541277307
17,1.9848365462638078,0.5701881829044987,0.55,0.32653061224489793,0.5714285714285714,0.034911410469124764
18,2.0886732087191433,0.542816124068327,0.57,0.3333333333333333,0.5357142857142857,0.043774661932721816
19,2.085547499109304,0.5455842782596735,0.62,0.375,0.5357142857142857,0.07106934999957017
20,1.8783742370235552,0.5920927073751536,0.62,0.34375,0.39285714285714285,0.07043319034068929
21,2.048820381810265,0.5528571305760683,0.54,0.275,0.39285714285714285,0.005355776587605203
22,2.0655969837650754,0.5660359516174789,0.6,0.3235294117647059,0.39285714285714285,0.07814447701658314
23,1.9924183354405172,0.5529001143368035,0.57,0.35294117647058826,0.6428571428571429,0.04877797168229843
24,2.0491566987804752,0.5654169854628921,0.58,0.34782608695652173,0.5714285714285714,0.11531683330037912
25,1.9310325073652506,0.5837280675360849,0.63,0.3783783783783784,0.5,0.07455963137126793
26,1.781027386541719,0.6077044092741762,0.66,0.39285714285714285,0.39285714285714285,0.07929644180428634
27,1.8924345642500686,0.5995031077259012,0.59,0.27586206896551724,0.2857142857142857,0.09619765652536472
28,1.8306533898609805,0.6107906432949631,0.57,0.2,0.17857142857142858,0.06715782777266749
29,1.8608613114939785,0.6072573781625302,0.6,0.22727272727272727,0.17857142857142858,0.10320400952520138
30,2.0064153299626564,0.5916714665199487,0.68,0.4166666666666667,0.35714285714285715,0.11293553295564936
31,2.0410480207564885,0.5948952485750884,0.57,0.2,0.17857142857142858,0.10616129226378274
32,1.8221392096127607,0.6160948393696861,0.62,0.25,0.17857142857142858,0.0789525717184048
33,1.7937158544077731,0.6172468041573893,0.73,0.5294117647058824,0.32142857142857145,0.09520903002845525
34,1.8030982327707403,0.6145388272310721,0.71,0.46153846153846156,0.21428571428571427,0.09304264848740146
35,1.773448607723668,0.6198000395450599,0.7,0.4,0.14285714285714285,0.08930306130343955
