global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
36,1.3251307052237535,0.6872415601385796,1.0,1.0,1.0,0.06844734059472331
37,1.2978608835405836,0.6903449876636607,1.0,1.0,1.0,0.06492267221443739
38,1.3137147811832324,0.6907232447581304,1.0,1.0,1.0,0.06843874384257627
39,1.321102971858389,0.6924683854439793,1.0,1.0,1.0,0.06615200777146395
40,1.2974574380252877,0.6943682676684748,1.0,1.0,1.0,0.06485389819726108
41,1.3019776721143448,0.6952451363874728,1.0,1.0,1.0,0.06378790093102826
42,1.3017656993274855,0.697050454338351,1.0,1.0,1.0,0.06921245153580977
43,1.3129102992659758,0.6967409712610576,1.0,1.0,1.0,0.06838716332969404
44,1.2916790289360003,0.6982282093824953,1.0,1.0,1.0,0.06117448827832845
45,1.2795239098774684,0.6990706910929051,1.0,1.0,1.0,0.06351280486232301
46,1.2756464153024263,0.7005493324621958,1.0,1.0,1.0,0.05660961288825082
47,1.265734781676643,0.7031627451148956,1.0,1.0,1.0,0.06719221478125564
48,1.2755785824732482,0.7028962457983374,1.0,1.0,1.0,0.06918666127936865
49,1.2602286793290096,0.7054838681945961,1.0,1.0,1.0,0.06334946657152928
50,1.2622188101358134,0.7058535285369187,1.0,1.0,1.0,0.0671836180291086
51,1.2610463162997854,0.7065584622129759,1.0,1.0,1.0,0.057546658872278056
52,1.259570461765202,0.7080542970865606,1.0,1.0,1.0,0.06813785751742991
53,1.2668302835141276,0.7075556854620324,1.0,1.0,1.0,0.0640629969997335
54,1.263243930984195,0.7094813579429692,1.0,1.0,1.0,0.06625516879722841
55,1.2463719078483662,0.7102980493969379,1.0,1.0,1.0,0.06411457751261573
56,1.2551657662095246,0.7111233376030536,1.0,1.0,1.0,0.06563620264264161
57,1.2443274115960254,0.7122409153821686,1.0,1.0,1.0,0.06804329324381249
58,1.2417396818321882,0.7136335892299889,1.0,1.0,1.0,0.058071060753247424
59,1.2557986252171982,0.71342726717846,1.0,1.0,1.0,0.06310875751141219
60,1.2432742080589438,0.7148199410262803,1.0,1.0,1.0,0.06088219870532913
61,1.2426710362851403,0.7145018611968398,1.0,1.0,1.0,0.0698400144425436
62,1.2191330265236584,0.7170894835930985,1.0,1.0,1.0,0.06187082520223859
63,1.2358501483484388,0.7168401777808344,1.0,1.0,1.0,0.06996036897260215
64,1.214194753651819,0.7187228665010359,1.0,1.0,1.0,0.06383088469176346
65,1.2094883927165672,0.7188260275268004,1.0,1.0,1.0,0.0628680484512951
66,1.2101324519925962,0.7199264118016213,1.0,1.0,1.0,0.05965286314830257
67,1.2229608027607068,0.7197888637672687,1.0,1.0,1.0,0.06491407546229035
68,1.223675273721029,0.7193848164163579,1.0,1.0,1.0,0.055732744169252856
69,1.2163934887762684,0.7217145362482055,1.0,1.0,1.0,0.06769942315793093
70,1.2200604943620879,0.7219380518040285,1.0,1.0,1.0,0.0670718602511971
71,1.2053443610462709,0.7235284509512306,1.0,1.0,1.0,0.06526654230031893
72,1.1933883175475613,0.7249727053119331,1.0,1.0,1.0,0.06308296725497108
73,1.2076593252802978,0.7240528528322,1.0,1.0,1.0,0.0595926858832733
74,1.2021419659306767,0.7257636065094607,1.0,1.0,1.0,0.06416615802549797
75,1.1924013455738882,0.7258581707830781,1.0,1.0,1.0,0.05770140041092475
76,1.2072597312243492,0.7257292195008725,1.0,1.0,1.0,0.07029564230633667
77,1.2068342374455643,0.7266318784763116,1.0,1.0,1.0,0.06612621751502283
78,1.1839392053481754,0.7270531193315165,1.0,1.0,1.0,0.06018586178141898
79,1.197587069035433,0.7269843453143402,1.0,1.0,1.0,0.06074465067097651
80,1.204530412679804,0.7273626024088099,1.0,1.0,1.0,0.06727818230272603
81,1.2162685950965377,0.7269929420664872,1.0,1.0,1.0,0.07406961649888671
82,1.1940374461867662,0.7292710813854526,1.0,1.0,1.0,0.06804329324381249
83,1.184520048076203,0.7308786740369488,1.0,1.0,1.0,0.06500863973590777
84,1.1912584628896343,0.7301909338651857,1.0,1.0,1.0,0.06500863973590777
85,1.1786447267279916,0.731583607713006,1.0,1.0,1.0,0.06386527170035161
86,1.1982459267382557,0.7305262071989203,1.0,1.0,1.0,0.07043319034068929
87,1.1884141117576479,0.7324088959191217,1.0,1.0,1.0,0.06683115119108
88,1.1752160690993798,0.7328989107915029,1.0,1.0,1.0,0.06009129750780155
89,1.1795799257535498,0.7331052328430319,1.0,1.0,1.0,0.06527513905246597
90,1.1964791997908875,0.73313961985162,1.0,1.0,1.0,0.06781977768798948
91,1.1674758821146058,0.7346096644687637,1.0,1.0,1.0,0.05840633408698194
92,1.1868228654100712,0.7343259716479115,1.0,1.0,1.0,0.06359017563164636
93,1.1717400373795641,0.7352974046405268,1.0,1.0,1.0,0.0686192756376641
94,1.1684877495274473,0.7360711123337603,1.0,1.0,1.0,0.060822021440299856
95,1.1769098532554136,0.7355037266920558,1.0,1.0,1.0,0.06497425272731962
96,1.154670539424978,0.7365869174625826,1.0,1.0,1.0,0.0598591851998315
97,1.1545003252803439,0.7365009499411123,1.0,1.0,1.0,0.054787101433078585
98,1.1439107898816345,0.7376443179766684,1.0,1.0,1.0,0.058303173061217475
99,1.1571578928333537,0.7382804776355493,1.0,1.0,1.0,0.06593708896778797
100,1.1661027403773,0.737343431651522,1.0,1.0,1.0,0.062231888792414224
