global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
49,0.5090662594795227,0.8772,0.79,0.7333333333333333,0.39285714285714285
50,0.5045135238170624,0.8785,0.84,0.875,0.5
51,0.5004893040657044,0.8789,0.81,0.7368421052631579,0.5
52,0.49782967557907104,0.8803,0.81,0.8,0.42857142857142855
53,0.4962883484840393,0.8804,0.79,0.8181818181818182,0.32142857142857145
54,0.4939736687660217,0.8812,0.77,0.6190476190476191,0.4642857142857143
55,0.4915940362930298,0.882,0.8,0.7857142857142857,0.39285714285714285
56,0.48824331498146056,0.8819,0.83,0.8235294117647058,0.5
57,0.4837591826438904,0.8833,0.86,0.8181818181818182,0.6428571428571429
58,0.4837591826438904,0.8833,0.8,0.7,0.5
59,0.4811791751861572,0.8832,0.82,0.8571428571428571,0.42857142857142855
60,0.4790012519836426,0.8841,0.77,0.631578947368421,0.42857142857142855
61,0.476112388420105,0.8842,0.79,0.6666666666666666,0.5
62,0.4708991916656494,0.8849,0.85,0.7407407407407407,0.7142857142857143
63,0.46584399433135987,0.8848,0.8,0.625,0.7142857142857143
64,0.4619104401111603,0.8855,0.82,0.6785714285714286,0.6785714285714286
65,0.45617549500465393,0.8857,0.85,0.7096774193548387,0.7857142857142857
66,0.4526668315887451,0.8863,0.75,0.5454545454545454,0.6428571428571429
67,0.4495768246650696,0.8868,0.81,0.68,0.6071428571428571
68,0.4462918828010559,0.8872,0.82,0.6923076923076923,0.6428571428571429
69,0.4422424383163452,0.8874,0.8,0.6333333333333333,0.6785714285714286
70,0.44041652593612673,0.8878,0.78,0.6363636363636364,0.5
71,0.43893706245422365,0.8887,0.82,0.8571428571428571,0.42857142857142855
72,0.4357190828323364,0.8886,0.83,0.7037037037037037,0.6785714285714286
73,0.43366427149772646,0.8892,0.81,0.6956521739130435,0.5714285714285714
74,0.43251377387046813,0.8895,0.78,0.625,0.5357142857142857
75,0.43132826447486877,0.8902,0.77,0.5925925925925926,0.5714285714285714
76,0.430240714597702,0.891,0.78,0.625,0.5357142857142857
77,0.42946326942443847,0.8919,0.81,0.8,0.42857142857142855
78,0.4282684426307678,0.8917,0.83,0.8235294117647058,0.5
79,0.42607198843955996,0.8917,0.84,0.7307692307692307,0.6785714285714286
80,0.42313581495285035,0.8917,0.86,0.7692307692307693,0.7142857142857143
81,0.42145270290374753,0.8918,0.82,0.75,0.5357142857142857
82,0.42061032562255857,0.8927,0.77,0.6086956521739131,0.5
83,0.42061032562255857,0.8927,0.85,0.76,0.6785714285714286
84,0.41881621317863466,0.8929,0.81,0.68,0.6071428571428571
85,0.41707451639175414,0.8934,0.81,0.68,0.6071428571428571
86,0.4155699930667877,0.893,0.82,0.7083333333333334,0.6071428571428571
87,0.413676974105835,0.894,0.78,0.59375,0.6785714285714286
88,0.4113724509716034,0.8941,0.84,0.7142857142857143,0.7142857142857143
89,0.4085748098373413,0.894,0.89,0.84,0.75
90,0.40604748964309695,0.8943,0.86,0.7692307692307693,0.7142857142857143
91,0.40526500124931336,0.8951,0.81,0.7142857142857143,0.5357142857142857
92,0.4040064835548401,0.8956,0.87,0.8260869565217391,0.6785714285714286
93,0.402765243434906,0.8963,0.88,0.9,0.6428571428571429
94,0.4024128174781799,0.897,0.83,0.8235294117647058,0.5
95,0.40192892894744875,0.8968,0.8,0.6818181818181818,0.5357142857142857
96,0.40087647743225097,0.8965,0.83,0.7391304347826086,0.6071428571428571
97,0.3989984611988068,0.8975,0.8,0.6333333333333333,0.6785714285714286
98,0.3981988143920898,0.898,0.79,0.6521739130434783,0.5357142857142857
99,0.3986422517299652,0.8985,0.78,0.65,0.4642857142857143
100,0.3987280508041382,0.8988,0.79,0.6842105263157895,0.4642857142857143
