global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,0.6637073894268513,0.6143514091881801,,,
1,0.6637073894268513,0.6143514091881801,0.28888888888888886,0.28888888888888886,1.0
2,0.6637073894268513,0.6143514091881801,0.28888888888888886,0.28888888888888886,1.0
3,0.6637073894268513,0.6143514091881801,0.28888888888888886,0.28888888888888886,1.0
4,0.5387304638902254,0.7757592314346856,0.5555555555555556,0.23076923076923078,0.23076923076923078
5,0.4942912342432977,0.7768519783271867,0.5555555555555556,0.23076923076923078,0.23076923076923078
6,0.4689921645829843,0.7881892273368848,0.6444444444444445,0.3333333333333333,0.23076923076923078
7,0.44852287044281114,0.8033510904703365,0.6444444444444445,0.3333333333333333,0.23076923076923078
8,0.43563119925387933,0.8211992897145198,0.6666666666666666,0.25,0.07692307692307693
9,0.43090458208923105,0.8192869826526431,0.5777777777777777,0.0,0.0
10,0.4255855631340898,0.8205618540272276,0.7111111111111111,0.5,0.15384615384615385
11,0.4194862363291032,0.8245230615125438,0.6666666666666666,0.25,0.07692307692307693
12,0.4180658205238429,0.8274370532258799,0.6,0.0,0.0
13,0.4140398808582523,0.8269362109001502,0.6888888888888889,0.4,0.15384615384615385
14,0.4130591180314459,0.8272549287437964,0.6444444444444445,0.2,0.07692307692307693
15,0.4087254496180435,0.8287574557209852,0.6444444444444445,0.2857142857142857,0.15384615384615385
16,0.4059887050480507,0.8269817420206711,0.6444444444444445,0.3333333333333333,0.23076923076923078
17,0.40604847028857616,0.8283476756362974,0.6444444444444445,0.3333333333333333,0.23076923076923078
18,0.40571025155723156,0.8288485179620271,0.6888888888888889,0.42857142857142855,0.23076923076923078
19,0.40571025155723156,0.8288485179620271,0.6888888888888889,0.4,0.15384615384615385
20,0.40546088823772586,0.8279378955516096,0.6444444444444445,0.0,0.0
21,0.40295769834716,0.8290761735646315,0.6444444444444445,0.2,0.07692307692307693
22,0.40162448559998,0.8300323270955698,0.6888888888888889,0.0,0.0
23,0.40126099808155413,0.8293948914082776,0.7555555555555555,0.75,0.23076923076923078
24,0.40018975651666383,0.829986795975049,0.6888888888888889,0.0,0.0
25,0.399293206653509,0.8309429495059873,0.6888888888888889,0.3333333333333333,0.07692307692307693
26,0.39897162765664806,0.830351044939216,0.6888888888888889,0.3333333333333333,0.07692307692307693
