global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.3306096351623533,0.0701,,,
1,2.3306096351623533,0.0701,0.05,0.05,1.0
2,2.3306096351623533,0.0701,0.05,0.05,1.0
3,2.3306096351623533,0.0701,0.05,0.05,1.0
4,2.168909043121338,0.3147,0.41,0.05,0.6
5,2.0121705881118777,0.4362,0.43,0.05172413793103448,0.6
6,1.8691579357147217,0.5103,0.67,0.0625,0.4
7,1.709520656967163,0.5909,0.66,0.08571428571428572,0.6
8,1.5575164566040038,0.6288,0.67,0.0625,0.4
9,1.4174572521209716,0.6671,0.64,0.030303030303030304,0.2
10,1.3074920057296753,0.6983,0.7,0.037037037037037035,0.2
11,1.222073271369934,0.7051,0.68,0.0,0.0
12,1.1430366786003112,0.7204,0.73,0.0,0.0
13,1.057221908569336,0.7419,0.69,0.0,0.0
14,0.980812586402893,0.7626,0.72,0.0,0.0
15,0.9262230971336365,0.7825,0.7,0.0,0.0
16,0.8766300806045533,0.7847,0.73,0.0,0.0
17,0.8451317638397217,0.7787,0.68,0.0,0.0
18,0.8107468482971192,0.7829,0.69,0.0,0.0
19,0.7863238318443299,0.7824,0.73,0.0,0.0
20,0.7482390880584717,0.7954,0.79,0.1,0.4
21,0.7208871255874634,0.8012,0.79,0.16666666666666666,0.8
22,0.7011279325485229,0.8072,0.8,0.058823529411764705,0.2
23,0.6810730031013489,0.812,0.8,0.10526315789473684,0.4
24,0.6590631496429443,0.8197,0.82,0.11764705882352941,0.4
25,0.6406304448127746,0.8213,0.7,0.037037037037037035,0.2
26,0.6204074172019959,0.8278,0.81,0.1111111111111111,0.4
27,0.603850502204895,0.8325,0.84,0.13333333333333333,0.4
28,0.5951387999534606,0.8324,0.86,0.2,0.6
29,0.5838756021499634,0.8342,0.81,0.1111111111111111,0.4
30,0.5702397953987122,0.8368,0.83,0.125,0.4
31,0.5582733768463135,0.8397,0.92,0.3333333333333333,0.6
32,0.5508900492668152,0.8409,0.86,0.09090909090909091,0.2
33,0.5412765292167664,0.8424,0.84,0.07692307692307693,0.2
34,0.5387124216079712,0.8423,0.78,0.0,0.0
35,0.5342560891151428,0.8439,0.85,0.08333333333333333,0.2
36,0.5240577160835266,0.8451,0.79,0.13636363636363635,0.6
37,0.5145781405925751,0.849,0.74,0.08,0.4
38,0.5063722416877746,0.8518,0.8,0.10526315789473684,0.4
39,0.49841675643920896,0.8567,0.81,0.1111111111111111,0.4
40,0.497560697221756,0.8545,0.75,0.045454545454545456,0.2
41,0.49602826194763183,0.8521,0.71,0.038461538461538464,0.2
42,0.49140351128578186,0.8542,0.68,0.09090909090909091,0.6
43,0.4910224104404449,0.855,0.65,0.08333333333333333,0.6
44,0.4880728268146515,0.8535,0.62,0.05405405405405406,0.4
45,0.484670158290863,0.8554,0.67,0.0625,0.4
46,0.4780458436489105,0.8559,0.75,0.08333333333333333,0.4
47,0.478880596446991,0.8571,0.75,0.045454545454545456,0.2
48,0.4706750846862793,0.8608,0.75,0.045454545454545456,0.2
49,0.4667206295967102,0.8594,0.68,0.034482758620689655,0.2
50,0.47052411127090454,0.8599,0.72,0.0,0.0
51,0.47225019245147704,0.8591,0.68,0.0,0.0
52,0.4695338062286377,0.859,0.77,0.05,0.2
53,0.4671787889957428,0.8601,0.82,0.11764705882352941,0.4
54,0.4617101003170013,0.8595,0.74,0.1111111111111111,0.6
55,0.4587431890487671,0.8614,0.8,0.058823529411764705,0.2
56,0.456412264585495,0.8609,0.77,0.05,0.2
57,0.4548046454429627,0.8608,0.72,0.04,0.2
58,0.45819347925186155,0.8616,0.79,0.0,0.0
59,0.45275138144493104,0.8636,0.72,0.04,0.2
60,0.44882737498283387,0.8624,0.78,0.05263157894736842,0.2
61,0.44511347141265867,0.8644,0.78,0.13043478260869565,0.6
62,0.4476972185611725,0.8641,0.72,0.04,0.2
63,0.44602272601127624,0.8639,0.75,0.045454545454545456,0.2
64,0.4441404064178467,0.8658,0.66,0.03225806451612903,0.2
65,0.43727971487045286,0.8652,0.72,0.04,0.2
66,0.44006490478515625,0.867,0.73,0.07692307692307693,0.4
67,0.4411121374368668,0.8668,0.74,0.08,0.4
68,0.43602283086776733,0.8695,0.75,0.14285714285714285,0.8
69,0.43420373520851135,0.8683,0.67,0.0625,0.4
70,0.4342447028160095,0.8701,0.72,0.07407407407407407,0.4
71,0.43328969509601595,0.8696,0.73,0.07692307692307693,0.4
72,0.43469923853874204,0.8692,0.73,0.07692307692307693,0.4
73,0.43885057377815245,0.8674,0.76,0.047619047619047616,0.2
74,0.44341417675018313,0.8666,0.81,0.0625,0.2
75,0.4419363997459412,0.8653,0.73,0.041666666666666664,0.2
76,0.43485880329608917,0.8675,0.73,0.041666666666666664,0.2
77,0.43411475121974946,0.8696,0.72,0.04,0.2
78,0.4375393853664398,0.8685,0.75,0.0,0.0
79,0.4375393853664398,0.8685,0.81,0.0,0.0
80,0.4330846339225769,0.8707,0.87,0.0,0.0
81,0.4381757771492004,0.8697,0.8,0.0,0.0
82,0.43834769115447997,0.8681,0.79,0.0,0.0
83,0.44210871961116793,0.8696,0.73,0.0,0.0
84,0.4423514712572098,0.8684,0.69,0.0,0.0
85,0.43252654178142547,0.8703,0.67,0.0,0.0
86,0.4367674168348312,0.8689,0.65,0.0,0.0
87,0.43827368071079253,0.8667,0.69,0.03571428571428571,0.2
88,0.4416205418825149,0.8631,0.67,0.0,0.0
89,0.44148384671211244,0.865,0.78,0.0,0.0
90,0.43738503427505493,0.8661,0.79,0.0,0.0
91,0.4387034170627594,0.8695,0.82,0.0,0.0
92,0.43294098494052885,0.8705,0.77,0.0,0.0
93,0.4373576977968216,0.8691,0.7,0.037037037037037035,0.2
94,0.43193691585063937,0.8707,0.78,0.05263157894736842,0.2
95,0.4281790003299713,0.8726,0.8,0.10526315789473684,0.4
96,0.43225377616882327,0.8707,0.83,0.07142857142857142,0.2
97,0.43112185635566713,0.8707,0.85,0.08333333333333333,0.2
98,0.42425137252807615,0.8729,0.81,0.1111111111111111,0.4
99,0.42534233770370483,0.8731,0.84,0.0,0.0
100,0.42190523819923403,0.8734,0.88,0.18181818181818182,0.4
