global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.131462677949831,0.004349956586401658,,,
1,4.131462677949831,0.004349956586401658,0.05,0.05,1.0
2,4.131462677949831,0.004349956586401658,0.05,0.05,1.0
3,4.131462677949831,0.004349956586401658,0.05,0.05,1.0
4,3.3764970348718855,0.24891895841750986,0.52,0.0425531914893617,0.4
5,2.560691441738887,0.41127721946648554,0.53,0.043478260869565216,0.4
6,2.234766194592547,0.4700360203914961,0.63,0.05555555555555555,0.4
7,2.024139844392448,0.5161661924125066,0.61,0.027777777777777776,0.2
8,1.8563920631656943,0.5462978086878777,0.75,0.045454545454545456,0.2
9,1.8083652515915913,0.5523843092079812,0.75,0.045454545454545456,0.2
10,1.7686649892240047,0.5802291894122401,0.78,0.05263157894736842,0.2
11,1.7686649892240047,0.5802291894122401,0.77,0.0,0.0
12,1.7686649892240047,0.5802291894122401,0.74,0.043478260869565216,0.2
13,1.7110258772250981,0.5914307574598316,0.82,0.11764705882352941,0.4
14,1.7102945359782136,0.592187271648771,0.81,0.0,0.0
15,1.660471342164235,0.596820921056025,0.74,0.0,0.0
16,1.6338398134556835,0.6090540993612613,0.81,0.1111111111111111,0.4
17,1.6203773047748737,0.6166278380028025,0.81,0.1111111111111111,0.4
18,1.5801227622345635,0.619387395442002,0.85,0.0,0.0
19,1.5904220679174357,0.6190435253561205,0.76,0.0,0.0
20,1.635915387079847,0.6164301127034206,0.78,0.0,0.0
21,1.6289201209466901,0.6245970272431075,0.79,0.05555555555555555,0.2
22,1.606655180698672,0.630468608959535,0.76,0.0,0.0
23,1.5552570454549997,0.6338471325533214,0.82,0.0,0.0
24,1.5583757092068664,0.6340964383655855,0.8,0.058823529411764705,0.2
25,1.5446360397466763,0.6380767346096645,0.8,0.058823529411764705,0.2
26,1.5357395770708149,0.6353687576833472,0.77,0.0,0.0
27,1.4844706025318761,0.6465875192352329,0.87,0.0,0.0
28,1.5549449957219614,0.6421258048709197,0.85,0.0,0.0
29,1.55346818281532,0.6494158506916087,0.82,0.0,0.0
30,1.5029000398157022,0.6437505910267101,0.84,0.0,0.0
31,1.5175483688331275,0.6554765609552711,0.8,0.0,0.0
32,1.4674360370813895,0.659001229335557,0.8,0.0,0.0
33,1.5002013258845763,0.6471205178683493,0.79,0.0,0.0
34,1.4588843668556477,0.6511352011210165,0.81,0.0,0.0
35,1.5630300814094378,0.6447134272671785,0.87,0.0,0.0
36,1.4587895219965072,0.6631620573747238,0.81,0.0,0.0
37,1.4459395731610347,0.6615716582275216,0.83,0.0,0.0
38,1.4459395731610347,0.6615716582275216,0.87,0.1,0.2
39,1.4135993422386925,0.671612664735263,0.83,0.125,0.4
40,1.46554927698523,0.6640045390851337,0.81,0.0625,0.2
41,1.4411220502493889,0.6714149394358812,0.76,0.08695652173913043,0.4
42,1.4191156101381759,0.6715181004616456,0.73,0.041666666666666664,0.2
43,1.437319766630375,0.6658270505403059,0.74,0.043478260869565216,0.2
44,1.4380633740164275,0.6701082331095313,0.81,0.1111111111111111,0.4
45,1.4169910597141024,0.6777507457682488,0.84,0.07692307692307693,0.2
46,1.482967821559688,0.6675034172089784,0.81,0.0625,0.2
47,1.4824176194528995,0.6729021775573188,0.77,0.05,0.2
48,1.4344713895749244,0.6790402585903046,0.82,0.06666666666666667,0.2
49,1.4472728101013257,0.6766159744848397,0.8,0.058823529411764705,0.2
50,1.4607182408439217,0.674724689012491,0.78,0.0,0.0
51,1.5224695696696744,0.6719995185818798,0.73,0.0,0.0
52,1.4607729894546353,0.6697729597757967,0.77,0.0,0.0
53,1.4971550330621517,0.6630502995968123,0.74,0.0,0.0
54,1.5154609233193468,0.662543091220137,0.72,0.04,0.2
55,1.571658411364845,0.6639013780593692,0.69,0.0,0.0
56,1.4438695801586146,0.6798569500442733,0.74,0.0,0.0
57,1.4436247895563976,0.683115119108001,0.8,0.058823529411764705,0.2
58,1.4543225704292908,0.6758680570480472,0.67,0.03333333333333333,0.2
59,1.4359197616823103,0.6781375996148655,0.7,0.037037037037037035,0.2
60,1.4478503890386096,0.677802326281131,0.72,0.07407407407407407,0.4
61,1.4522686622969672,0.6823929919276497,0.75,0.045454545454545456,0.2
62,1.507179078115992,0.6773724886737791,0.71,0.038461538461538464,0.2
63,1.402505660505321,0.6907404382624245,0.74,0.08,0.4
64,1.4446159907763776,0.6810776888491528,0.7,0.06896551724137931,0.4
65,1.3999334988436194,0.6890468780894577,0.77,0.05,0.2
66,1.3761597277850186,0.6925801432218908,0.8,0.10526315789473684,0.4
67,1.3761597277850186,0.6925801432218908,0.76,0.12,0.6
68,1.5448754852537072,0.6779398743154836,0.76,0.047619047619047616,0.2
69,1.4018066713333082,0.691307823904129,0.79,0.05555555555555555,0.2
70,1.3840947174016909,0.6904911324501604,0.76,0.0,0.0
71,1.4219420999487116,0.6914969524513639,0.8,0.0,0.0
72,1.4219420999487116,0.6914969524513639,0.82,0.06666666666666667,0.2
73,1.4126149529898278,0.692399611426803,0.82,0.06666666666666667,0.2
74,1.4328717789847096,0.6886858144992821,0.85,0.08333333333333333,0.2
75,1.4072226661784513,0.693310867154389,0.82,0.06666666666666667,0.2
76,1.4249925521662086,0.6904911324501604,0.69,0.06666666666666667,0.4
77,1.4100379647717773,0.694849685788709,0.73,0.07692307692307693,0.4
78,1.3229042146292047,0.7027758912682789,0.79,0.13636363636363635,0.6
79,1.3449930837885429,0.70172708750634,0.8,0.10526315789473684,0.4
80,1.3791379365105843,0.6924683854439793,0.81,0.0,0.0
81,1.3038769935613224,0.7078823620436199,0.83,0.125,0.4
82,1.3379486185776972,0.700600912975078,0.87,0.16666666666666666,0.4
83,1.3181100726639006,0.701709894002046,0.87,0.1,0.2
84,1.31510436655707,0.7009619765652536,0.82,0.15789473684210525,0.6
85,1.3062020809117538,0.708999939822735,0.81,0.1111111111111111,0.4
86,1.3248295369357357,0.7107364837564368,0.86,0.15384615384615385,0.4
87,1.2964776231468584,0.7089483593098528,0.84,0.13333333333333333,0.4
88,1.2964776231468584,0.7089483593098528,0.9,0.14285714285714285,0.2
89,1.3226911869247313,0.7076244594792087,0.83,0.125,0.4
90,1.3134951626048383,0.7080542970865606,0.78,0.09523809523809523,0.4
91,1.3134951626048383,0.7080542970865606,0.8,0.058823529411764705,0.2
92,1.3582907321431101,0.7055182552031842,0.85,0.14285714285714285,0.4
93,1.3300104097045427,0.7067475907602108,0.85,0.14285714285714285,0.4
94,1.359391153737511,0.7084067639245893,0.85,0.08333333333333333,0.2
95,1.3509565860569268,0.7048906922964504,0.83,0.07142857142857142,0.2
96,1.4056306112618402,0.6980820645959956,0.82,0.0,0.0
97,1.3094143097694355,0.7084583444374716,0.84,0.0,0.0
98,1.3848921493945183,0.7020193770793395,0.78,0.05263157894736842,0.2
99,1.3562617027905999,0.7075041049491502,0.82,0.11764705882352941,0.4
100,1.3181671975283549,0.7102722591404967,0.83,0.07142857142857142,0.2
