global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.347614584350586,0.1142,,,
1,2.347614584350586,0.1142,0.28,0.28,1.0
2,2.347614584350586,0.1142,0.28,0.28,1.0
3,2.347614584350586,0.1142,0.28,0.28,1.0
4,2.1737583702087404,0.2873,1.0,1.0,1.0
5,2.019830250740051,0.4567,1.0,1.0,1.0
6,1.8424538307189942,0.5553,1.0,1.0,1.0
7,1.6860905197143554,0.6356,1.0,1.0,1.0
8,1.543647568130493,0.6686,1.0,1.0,1.0
9,1.426055478668213,0.6852,1.0,1.0,1.0
10,1.320215397644043,0.6906,1.0,1.0,1.0
11,1.2066643657684326,0.7099,1.0,1.0,1.0
12,1.1183166152000428,0.7193,1.0,1.0,1.0
13,1.0733187873840333,0.7257,1.0,1.0,1.0
14,0.9978485773086548,0.7384,1.0,1.0,1.0
15,0.9459979609489441,0.7473,1.0,1.0,1.0
16,0.8879230871200562,0.7722,1.0,1.0,1.0
17,0.8379008596420288,0.7846,1.0,1.0,1.0
18,0.8309292213439942,0.7683,1.0,1.0,1.0
19,0.7936720332145691,0.7837,1.0,1.0,1.0
20,0.7608022106170654,0.7894,1.0,1.0,1.0
21,0.7393817783355713,0.7903,1.0,1.0,1.0
22,0.7305517071723938,0.7958,1.0,1.0,1.0
23,0.711539133644104,0.793,1.0,1.0,1.0
24,0.6925305872440338,0.7956,1.0,1.0,1.0
25,0.6795746373653412,0.8004,1.0,1.0,1.0
26,0.6659994927406311,0.8029,1.0,1.0,1.0
27,0.6552163451194764,0.8065,1.0,1.0,1.0
28,0.6364076239585876,0.8123,1.0,1.0,1.0
29,0.6434368205547333,0.8102,1.0,1.0,1.0
30,0.6439034201622009,0.8092,1.0,1.0,1.0
31,0.6363134905338287,0.8079,1.0,1.0,1.0
32,0.6502112801551819,0.801,1.0,1.0,1.0
33,0.6178549489021301,0.8152,1.0,1.0,1.0
34,0.6340519288539886,0.8049,1.0,1.0,1.0
35,0.604971190738678,0.8152,1.0,1.0,1.0
36,0.5914010807991028,0.8164,1.0,1.0,1.0
37,0.5850851026535034,0.8191,1.0,1.0,1.0
38,0.5938822852134704,0.8152,1.0,1.0,1.0
39,0.5821330770969391,0.8218,1.0,1.0,1.0
40,0.5727988488197326,0.8253,1.0,1.0,1.0
41,0.5674180467605591,0.8254,1.0,1.0,1.0
42,0.571455195903778,0.8212,1.0,1.0,1.0
43,0.5580342712402344,0.8256,1.0,1.0,1.0
44,0.5646244963645936,0.8271,1.0,1.0,1.0
45,0.5610365466117859,0.8293,1.0,1.0,1.0
46,0.5528901579856873,0.8299,1.0,1.0,1.0
47,0.5417989631652832,0.8347,1.0,1.0,1.0
