global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.3265531848907473,0.079,,,
1,2.3265531848907473,0.079,0.28,0.28,1.0
2,2.3265531848907473,0.079,0.28,0.28,1.0
3,2.3265531848907473,0.079,0.28,0.28,1.0
4,2.1862785743713378,0.227,1.0,1.0,1.0
5,2.0290742321014403,0.4727,1.0,1.0,1.0
6,1.8861829414367677,0.5821,1.0,1.0,1.0
7,1.7341486730575562,0.6187,1.0,1.0,1.0
8,1.5970002340316773,0.6565,1.0,1.0,1.0
9,1.4562968334197999,0.6883,1.0,1.0,1.0
10,1.341111958694458,0.7035,1.0,1.0,1.0
11,1.2361199932098388,0.7133,1.0,1.0,1.0
12,1.1544114305496216,0.7248,1.0,1.0,1.0
13,1.068211199760437,0.7517,1.0,1.0,1.0
14,0.9914301050186157,0.7703,1.0,1.0,1.0
15,0.9272095323562622,0.7822,1.0,1.0,1.0
16,0.8836550818443298,0.7818,1.0,1.0,1.0
17,0.8408818999290466,0.7859,1.0,1.0,1.0
18,0.8042704349517822,0.7891,1.0,1.0,1.0
19,0.7660386266708374,0.7985,1.0,1.0,1.0
20,0.7447260752677918,0.8038,1.0,1.0,1.0
21,0.7094674736022949,0.8132,1.0,1.0,1.0
22,0.684283121061325,0.8106,1.0,1.0,1.0
23,0.668071998500824,0.8108,1.0,1.0,1.0
24,0.6454235154628754,0.8207,1.0,1.0,1.0
25,0.634631796169281,0.8194,1.0,1.0,1.0
26,0.6230088953971863,0.8233,1.0,1.0,1.0
27,0.6063339958190918,0.8282,1.0,1.0,1.0
28,0.5902925579071044,0.8345,1.0,1.0,1.0
29,0.5790007860660553,0.8372,1.0,1.0,1.0
30,0.573257982301712,0.8374,1.0,1.0,1.0
31,0.5591960409164428,0.8385,1.0,1.0,1.0
32,0.5441978916168213,0.8442,1.0,1.0,1.0
33,0.5377473443031311,0.8433,1.0,1.0,1.0
34,0.5298157040596009,0.8479,1.0,1.0,1.0
35,0.522208696937561,0.8473,1.0,1.0,1.0
36,0.5181355924606323,0.8483,1.0,1.0,1.0
37,0.5138308424949646,0.8487,1.0,1.0,1.0
38,0.503178108882904,0.852,1.0,1.0,1.0
39,0.4926372437477112,0.8597,1.0,1.0,1.0
40,0.4896869741916656,0.8579,1.0,1.0,1.0
41,0.48386506037712096,0.8596,1.0,1.0,1.0
42,0.47721780214309695,0.8613,1.0,1.0,1.0
43,0.4747639174938202,0.8625,1.0,1.0,1.0
44,0.4708501082897186,0.8607,1.0,1.0,1.0
45,0.46962782855033874,0.8598,1.0,1.0,1.0
46,0.4660773617744446,0.8589,1.0,1.0,1.0
47,0.45836305503845215,0.8618,1.0,1.0,1.0
48,0.4547199819087982,0.8634,1.0,1.0,1.0
49,0.45040455322265627,0.865,1.0,1.0,1.0
50,0.44699544854164125,0.8648,1.0,1.0,1.0
51,0.44352185826301577,0.8675,1.0,1.0,1.0
52,0.43987505955696105,0.8697,1.0,1.0,1.0
53,0.43903805494308473,0.8675,1.0,1.0,1.0
54,0.4378512937068939,0.8702,1.0,1.0,1.0
55,0.43812238392829894,0.8685,1.0,1.0,1.0
56,0.4396442760944366,0.8658,1.0,1.0,1.0
57,0.4332741467952728,0.8692,1.0,1.0,1.0
58,0.43518586468696596,0.8672,1.0,1.0,1.0
59,0.43355219511985776,0.8669,1.0,1.0,1.0
60,0.4274718509197235,0.8696,1.0,1.0,1.0
61,0.42932042627334593,0.8695,1.0,1.0,1.0
62,0.42476518783569334,0.8723,1.0,1.0,1.0
63,0.4236578656196594,0.872,1.0,1.0,1.0
64,0.4228794276714325,0.8736,1.0,1.0,1.0
65,0.4172165670394897,0.8744,1.0,1.0,1.0
66,0.41586877117156984,0.874,1.0,1.0,1.0
67,0.4155484300136566,0.875,1.0,1.0,1.0
68,0.41540721764564514,0.8717,1.0,1.0,1.0
69,0.4128476442813873,0.8752,1.0,1.0,1.0
70,0.4117648736000061,0.8763,1.0,1.0,1.0
71,0.411546497297287,0.8772,1.0,1.0,1.0
72,0.41098689188957216,0.8758,1.0,1.0,1.0
73,0.41195189452171327,0.8761,1.0,1.0,1.0
74,0.4120011239528656,0.8749,1.0,1.0,1.0
75,0.41226507024765013,0.8745,1.0,1.0,1.0
76,0.41033315534591674,0.8763,1.0,1.0,1.0
77,0.4155943807601929,0.8732,1.0,1.0,1.0
78,0.41461857690811155,0.8751,1.0,1.0,1.0
79,0.41056741108894346,0.8734,1.0,1.0,1.0
80,0.408248681974411,0.8764,1.0,1.0,1.0
81,0.40524287109375,0.878,1.0,1.0,1.0
82,0.4039732129573822,0.8772,1.0,1.0,1.0
83,0.4031958118915558,0.8773,1.0,1.0,1.0
84,0.4054579253196716,0.8777,1.0,1.0,1.0
85,0.40212467980384825,0.8794,1.0,1.0,1.0
86,0.4021187084197998,0.8786,1.0,1.0,1.0
87,0.39907406227588654,0.8802,1.0,1.0,1.0
88,0.39921692414283755,0.8806,1.0,1.0,1.0
89,0.39931039707660676,0.8801,1.0,1.0,1.0
90,0.40039612147808074,0.8778,1.0,1.0,1.0
