global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.324173741531372,0.095,,,
1,2.324173741531372,0.095,0.2,0.2,1.0
2,2.324173741531372,0.095,0.2,0.2,1.0
3,2.324173741531372,0.095,0.2,0.2,1.0
4,2.154014754486084,0.3001,0.62,0.25,0.45
5,1.987313752555847,0.497,0.59,0.23076923076923078,0.45
6,1.8261844106674194,0.5895,0.6,0.2727272727272727,0.6
7,1.669016954612732,0.6424,0.73,0.3793103448275862,0.55
8,1.5210997409820557,0.6781,0.58,0.21052631578947367,0.4
9,1.3906191825866698,0.6987,0.65,0.2413793103448276,0.35
10,1.271225325012207,0.7257,0.65,0.14285714285714285,0.15
11,1.1715712215423584,0.7428,0.7,0.1875,0.15
12,1.0862179153442382,0.761,0.71,0.23529411764705882,0.2
13,1.0086912475585939,0.7782,0.68,0.22727272727272727,0.25
14,0.9466115695953369,0.7861,0.65,0.17391304347826086,0.2
15,0.8902549737930298,0.7958,0.71,0.23529411764705882,0.2
16,0.8421463926315308,0.8022,0.79,0.4666666666666667,0.35
17,0.8002629531860351,0.8104,0.8,0.5,0.3
18,0.7628101634025574,0.817,0.74,0.2,0.1
19,0.7304335027694702,0.8228,0.58,0.10714285714285714,0.15
20,0.7025011089324951,0.8265,0.64,0.1,0.1
21,0.7025011089324951,0.8265,0.71,0.2857142857142857,0.3
22,0.6781037240982055,0.8297,0.69,0.21052631578947367,0.2
23,0.6542495342254638,0.833,0.7,0.2222222222222222,0.2
24,0.6343186311721801,0.8358,0.67,0.06666666666666667,0.05
25,0.618434080696106,0.837,0.75,0.3333333333333333,0.25
26,0.6005081809997559,0.8413,0.74,0.3333333333333333,0.3
27,0.585462425851822,0.8457,0.71,0.09090909090909091,0.05
28,0.5710206485748291,0.8477,0.66,0.18181818181818182,0.2
29,0.5595760079860688,0.8495,0.68,0.22727272727272727,0.25
30,0.5479123333454132,0.8528,0.69,0.2608695652173913,0.3
31,0.5393687408447265,0.8548,0.68,0.22727272727272727,0.25
32,0.5290660481929779,0.8571,0.65,0.2413793103448276,0.35
33,0.5201397698879242,0.8583,0.73,0.34782608695652173,0.4
34,0.5113269219398499,0.8602,0.68,0.22727272727272727,0.25
35,0.5045921367645264,0.8612,0.7,0.25,0.25
36,0.49825861926078796,0.8611,0.72,0.25,0.2
37,0.49152341175079345,0.8635,0.71,0.15384615384615385,0.1
38,0.4833879106998444,0.8652,0.68,0.16666666666666666,0.15
39,0.4780285664558411,0.867,0.68,0.16666666666666666,0.15
40,0.4724477015972137,0.8667,0.69,0.21052631578947367,0.2
41,0.4667621370792389,0.8705,0.66,0.18181818181818182,0.2
42,0.4667621370792389,0.8705,0.71,0.23529411764705882,0.2
43,0.4615001326560974,0.8694,0.71,0.23529411764705882,0.2
44,0.458481999874115,0.8711,0.64,0.05555555555555555,0.05
45,0.4537092893600464,0.8711,0.68,0.16666666666666666,0.15
46,0.4537092893600464,0.8711,0.71,0.2,0.15
47,0.449113380241394,0.8726,0.61,0.08695652173913043,0.1
48,0.4446796863555908,0.8746,0.7,0.1875,0.15
49,0.4416844139099121,0.8757,0.75,0.3076923076923077,0.2
50,0.43732338266372683,0.8764,0.76,0.3333333333333333,0.2
