global-update-round,test-loss,test-accuracy
0,2.3040809562683107,0.1176
1,2.2693654819488525,0.1562
2,2.2349194473266603,0.206
3,2.2019742046356203,0.2567
4,2.1692899597167967,0.3029
5,2.1369655769348146,0.3447
6,2.1369655769348146,0.3447
7,2.104550714492798,0.3864
8,2.0721120849609376,0.4214
9,2.039465934371948,0.4522
10,2.0067292793273928,0.478
11,1.973602791595459,0.4996
12,1.9402031841278076,0.5159
13,1.9067559032440184,0.5303
14,1.8733553632736206,0.5444
15,1.8402284198760985,0.5557
16,1.8074017799377442,0.5699
17,1.774697900390625,0.5809
18,1.742448896408081,0.5891
19,1.7103185201644897,0.5991
20,1.679130936050415,0.6065
21,1.6479059913635254,0.6121
22,1.6479059913635254,0.6121
23,1.6171275512695313,0.6181
24,1.5870902503967286,0.6233
25,1.5571681201934815,0.6297
26,1.5283828844070435,0.6325
27,1.4998487251281738,0.6362
28,1.4719290775299072,0.6437
29,1.444764662361145,0.6491
30,1.4180950496673583,0.6537
31,1.392410152053833,0.6594
32,1.3676451457977294,0.6633
33,1.343390810394287,0.6667
34,1.3200465663909913,0.671
35,1.2971154026031495,0.6754
36,1.2750244045257568,0.679
37,1.2750244045257568,0.679
38,1.253662215423584,0.6823
39,1.232927522277832,0.6861
40,1.2131370494842528,0.6888
41,1.1941394033432007,0.6918
42,1.1750325275421143,0.6958
43,1.1563429321289063,0.6993
44,1.1380018814086914,0.7026
45,1.1201441244125365,0.708
46,1.1022681334495545,0.7128
47,1.085301364994049,0.7153
48,1.0688368816375733,0.7184
49,1.052213529586792,0.7215
50,1.0364637536048888,0.7253
51,1.0210005111694336,0.7284
52,1.0060048058509827,0.7308
53,0.9913285005569458,0.7337
54,0.9773699005126953,0.7364
55,0.9635992332458496,0.7397
56,0.9503797409057617,0.7418
57,0.9372653743743896,0.745
58,0.9250297998428345,0.7472
59,0.9130622943878174,0.7495
60,0.9012268743515015,0.752
61,0.8904502676010132,0.754
62,0.8904502676010132,0.754
63,0.8796690238952637,0.7559
64,0.8690164115905762,0.758
65,0.8580968663215637,0.7603
66,0.8580968663215637,0.7603
67,0.8476081047058105,0.7625
68,0.8378297358512878,0.7648
69,0.8378297358512878,0.7648
70,0.8284567440986633,0.7666
71,0.8191400873184204,0.7693
72,0.8099805312156677,0.7712
73,0.8006827340126038,0.7744
74,0.7922492004394531,0.7762
75,0.7836243825912476,0.7777
76,0.7750191625595093,0.7789
77,0.7669183537483215,0.7812
78,0.7588613235473632,0.7835
79,0.7513630191802978,0.7854
80,0.7439254272460938,0.7873
81,0.7364676210403442,0.7891
82,0.7289680416107178,0.7906
83,0.7222898582458496,0.7917
84,0.7222898582458496,0.7917
85,0.7153607782363891,0.7928
86,0.7084302573204041,0.7943
87,0.7018605476379395,0.7956
88,0.7018605476379395,0.7956
89,0.695422512626648,0.797
90,0.6891994060516358,0.7988
91,0.6830921061515808,0.801
92,0.6773171394348144,0.8027
93,0.6715462811470032,0.8034
94,0.6659512228012084,0.8043
95,0.6605510161399841,0.8055
96,0.6551385375976563,0.8072
97,0.6501552173614502,0.8081
98,0.6452420495033264,0.8092
99,0.6401460069656372,0.8102
100,0.6401460069656372,0.8102
101,0.6353194786548615,0.8108
102,0.6303291975021362,0.812
103,0.6259293235778809,0.8137
104,0.6214634577751159,0.815
105,0.617168639755249,0.816
106,0.6131343736171723,0.817
107,0.6091413153648376,0.8179
108,0.6051610662460327,0.8193
109,0.6010261167526245,0.8207
110,0.5971466403007507,0.8214
111,0.5933847210884095,0.822
112,0.5896334034919739,0.8225
113,0.5861524653911591,0.8233
114,0.5828854349136352,0.8242
115,0.5796604562282562,0.8252
116,0.5762223828315735,0.8254
117,0.5762223828315735,0.8254
118,0.5728737105369568,0.826
119,0.5698195071220398,0.8263
120,0.5666976858615875,0.8267
121,0.5633693215847015,0.8278
122,0.5602844569206238,0.8281
123,0.5573147233963013,0.8295
124,0.5544437783241272,0.8301
125,0.5514721740245819,0.8318
126,0.5485278307914734,0.8322
127,0.545669033908844,0.8331
128,0.5428050951957702,0.8339
129,0.5400130835533142,0.8348
130,0.5374624832153321,0.8352
131,0.5348870954036713,0.8354
132,0.5324529889583588,0.8357
133,0.5300939930915832,0.8356
134,0.527433917427063,0.8359
135,0.5252110036849975,0.8363
136,0.5228408592700958,0.8369
137,0.52058051404953,0.8373
138,0.518036278629303,0.838
139,0.5157134469985962,0.8388
140,0.5134076499938964,0.8402
141,0.5113016036033631,0.8409
142,0.5090259112834931,0.8414
143,0.5069321737766266,0.8423
144,0.504936631345749,0.8428
145,0.5031004951000214,0.8435
146,0.5010698516845703,0.8442
147,0.49920873713493347,0.8447
148,0.4974713579654694,0.8451
149,0.49561981353759765,0.8454
150,0.4935417705535889,0.8459
151,0.4917304007053375,0.8466
152,0.4898697411060333,0.8472
153,0.48822647981643674,0.8476
154,0.48682093238830565,0.8481
155,0.48521230216026306,0.8484
156,0.4836434901237488,0.8487
157,0.48212526707649234,0.8495
158,0.48059516234397887,0.8499
159,0.4790454174995422,0.8503
160,0.4774582719802856,0.8508
161,0.4774582719802856,0.8508
162,0.4760498927116394,0.8512
163,0.4745989854335785,0.8511
164,0.4731616611003876,0.8514
165,0.4716809474468231,0.8515
166,0.47024454221725465,0.8524
167,0.4687838047504425,0.8528
168,0.46742443528175354,0.8536
169,0.46591843829154966,0.8547
170,0.4646731689453125,0.8547
171,0.4635168646335602,0.855
172,0.46232481846809387,0.8553
173,0.4610205060005188,0.8556
174,0.459774973487854,0.8564
175,0.459774973487854,0.8564
176,0.45855600719451906,0.8569
177,0.45740989093780515,0.8578
178,0.456211275100708,0.8582
179,0.45522356100082395,0.8587
180,0.4542038879394531,0.8589
181,0.4531770448684692,0.8596
182,0.4520762786388397,0.8597
183,0.4510219144821167,0.8602
184,0.44995371265411377,0.8607
185,0.4489657776355743,0.8607
186,0.4481224112033844,0.8615
187,0.44716492977142336,0.862
188,0.44631320605278013,0.8624
189,0.44535857915878296,0.8628
190,0.4444664312362671,0.8632
191,0.4435330994129181,0.8633
192,0.44269964995384214,0.8639
193,0.4417950282096863,0.864
194,0.4409636445045471,0.8643
195,0.4401569031238556,0.8643
196,0.43936505961418154,0.8649
197,0.43854493412971496,0.8653
198,0.4376687469482422,0.8652
199,0.43686130933761597,0.8654
200,0.43686130933761597,0.8654
