global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.4013153587341307,0.11,,,
1,2.4013153587341307,0.11,0.28,0.28,1.0
2,2.4013153587341307,0.11,0.28,0.28,1.0
3,2.4013153587341307,0.11,0.28,0.28,1.0
4,2.2211033500671387,0.231,1.0,1.0,1.0
5,2.0629815782547,0.3661,1.0,1.0,1.0
6,1.9133574739456176,0.4698,1.0,1.0,1.0
7,1.762924866104126,0.5773,1.0,1.0,1.0
8,1.6159276878356934,0.6359,1.0,1.0,1.0
9,1.4792653297424316,0.6758,1.0,1.0,1.0
10,1.3568221088409425,0.703,1.0,1.0,1.0
11,1.2480286632537843,0.7247,1.0,1.0,1.0
12,1.1477047353744507,0.7474,1.0,1.0,1.0
13,1.0624553298950195,0.7658,1.0,1.0,1.0
14,0.9886542319297791,0.7786,1.0,1.0,1.0
15,0.9300085401535034,0.7873,1.0,1.0,1.0
16,0.8777537094116211,0.7968,1.0,1.0,1.0
17,0.8289510764122009,0.8051,1.0,1.0,1.0
18,0.7916165663719177,0.8075,1.0,1.0,1.0
19,0.7560324694633483,0.8141,1.0,1.0,1.0
20,0.72523955078125,0.8221,1.0,1.0,1.0
21,0.6985164819717408,0.8261,1.0,1.0,1.0
22,0.6739202457904816,0.8298,1.0,1.0,1.0
23,0.6516692512989044,0.8351,1.0,1.0,1.0
24,0.6319731840610504,0.8404,1.0,1.0,1.0
25,0.6151339723587036,0.8434,1.0,1.0,1.0
26,0.599221412229538,0.8443,1.0,1.0,1.0
27,0.5831588443279266,0.8481,1.0,1.0,1.0
28,0.5831588443279266,0.8481,1.0,1.0,1.0
29,0.5704229246139526,0.8497,1.0,1.0,1.0
30,0.5704229246139526,0.8497,1.0,1.0,1.0
31,0.5579329141616821,0.8538,1.0,1.0,1.0
32,0.5477982699394226,0.8547,1.0,1.0,1.0
33,0.5389461770057679,0.8545,1.0,1.0,1.0
34,0.5298512385845184,0.8565,1.0,1.0,1.0
35,0.5298512385845184,0.8565,1.0,1.0,1.0
36,0.5209871525287628,0.8583,1.0,1.0,1.0
37,0.512394979763031,0.8595,1.0,1.0,1.0
38,0.5061985255718231,0.8622,1.0,1.0,1.0
39,0.500141859960556,0.8641,1.0,1.0,1.0
40,0.4916713110923767,0.8668,1.0,1.0,1.0
41,0.4850135368824005,0.8688,1.0,1.0,1.0
42,0.4788658784866333,0.8703,1.0,1.0,1.0
43,0.4733931212425232,0.8715,1.0,1.0,1.0
44,0.4677163238525391,0.8723,1.0,1.0,1.0
45,0.46252420263290406,0.8729,1.0,1.0,1.0
46,0.4576040063381195,0.8739,1.0,1.0,1.0
47,0.45409188628196717,0.8743,1.0,1.0,1.0
48,0.4493283236980438,0.8745,1.0,1.0,1.0
49,0.4439129973888397,0.8758,1.0,1.0,1.0
50,0.4405575273513794,0.8764,1.0,1.0,1.0
51,0.43754494967460633,0.8773,1.0,1.0,1.0
52,0.43352262187004087,0.8801,1.0,1.0,1.0
53,0.4295476710557938,0.88,1.0,1.0,1.0
54,0.4250449375152588,0.8808,1.0,1.0,1.0
55,0.4226046577453613,0.8827,1.0,1.0,1.0
56,0.4226046577453613,0.8827,1.0,1.0,1.0
57,0.4201868502616882,0.8823,1.0,1.0,1.0
58,0.41700853614807126,0.8829,1.0,1.0,1.0
59,0.41475505528450013,0.8845,1.0,1.0,1.0
60,0.4108994032382965,0.8842,1.0,1.0,1.0
61,0.4087506299495697,0.8848,1.0,1.0,1.0
62,0.4071559787273407,0.8857,1.0,1.0,1.0
63,0.4035124080657959,0.8862,1.0,1.0,1.0
64,0.40151915128231047,0.886,1.0,1.0,1.0
65,0.39888810110092165,0.8854,1.0,1.0,1.0
66,0.3967144519805908,0.8879,1.0,1.0,1.0
67,0.39366766748428345,0.8885,1.0,1.0,1.0
68,0.39296582827568055,0.8884,1.0,1.0,1.0
69,0.39296582827568055,0.8884,1.0,1.0,1.0
70,0.39071686477661133,0.8883,1.0,1.0,1.0
71,0.38944436564445495,0.8901,1.0,1.0,1.0
72,0.38718509628772735,0.8895,1.0,1.0,1.0
