global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.3016762100219728,0.1083,,,
1,2.3016762100219728,0.1083,0.28,0.28,1.0
2,2.3016762100219728,0.1083,0.28,0.28,1.0
3,2.3016762100219728,0.1083,0.28,0.28,1.0
4,2.1478404823303223,0.3282,1.0,1.0,1.0
5,1.9923999988555907,0.5277,1.0,1.0,1.0
6,1.8329752731323241,0.6319,1.0,1.0,1.0
7,1.6739838043212891,0.6741,1.0,1.0,1.0
8,1.5223007667541504,0.6984,1.0,1.0,1.0
9,1.385869649887085,0.7187,1.0,1.0,1.0
10,1.2657182411193848,0.7351,1.0,1.0,1.0
11,1.1620257984161377,0.7549,1.0,1.0,1.0
12,1.0737015785217285,0.7697,1.0,1.0,1.0
13,0.9972971328735352,0.7837,1.0,1.0,1.0
14,0.9325453993797302,0.7954,1.0,1.0,1.0
15,0.8766659948348999,0.8058,1.0,1.0,1.0
16,0.8290159767150879,0.8135,1.0,1.0,1.0
17,0.7873835254669189,0.8211,1.0,1.0,1.0
18,0.75090695104599,0.827,1.0,1.0,1.0
19,0.7191325685501099,0.8322,1.0,1.0,1.0
20,0.6909214780330658,0.8359,1.0,1.0,1.0
21,0.6658802004814148,0.8392,1.0,1.0,1.0
22,0.6433144779205322,0.843,1.0,1.0,1.0
23,0.6233219315052032,0.8448,1.0,1.0,1.0
24,0.605247057056427,0.8474,1.0,1.0,1.0
25,0.5895386037826538,0.8501,1.0,1.0,1.0
26,0.5746601072311401,0.8523,1.0,1.0,1.0
27,0.5610856169700622,0.8555,1.0,1.0,1.0
28,0.54914228515625,0.8567,1.0,1.0,1.0
29,0.5377594064712524,0.8587,1.0,1.0,1.0
30,0.5274497518539428,0.8608,1.0,1.0,1.0
31,0.5180133588790894,0.8623,1.0,1.0,1.0
32,0.5088882218360901,0.8649,1.0,1.0,1.0
33,0.5006803829193115,0.867,1.0,1.0,1.0
34,0.49278965425491333,0.8679,1.0,1.0,1.0
35,0.48584628372192384,0.8694,1.0,1.0,1.0
36,0.4791065209388733,0.8704,1.0,1.0,1.0
37,0.47273910398483276,0.8717,1.0,1.0,1.0
38,0.466984677028656,0.8738,1.0,1.0,1.0
39,0.46140087623596193,0.8742,1.0,1.0,1.0
40,0.4562241090774536,0.8755,1.0,1.0,1.0
41,0.4511934365272522,0.876,1.0,1.0,1.0
42,0.44647939529418945,0.8766,1.0,1.0,1.0
43,0.4420690043449402,0.8772,1.0,1.0,1.0
44,0.43779463300704957,0.8779,1.0,1.0,1.0
45,0.43389059805870056,0.8787,1.0,1.0,1.0
46,0.4300515181541443,0.8789,1.0,1.0,1.0
47,0.4263372542858124,0.8801,1.0,1.0,1.0
48,0.4227378884315491,0.8806,1.0,1.0,1.0
49,0.4193481884479523,0.8816,1.0,1.0,1.0
50,0.41613658123016356,0.8814,1.0,1.0,1.0
51,0.4131782028198242,0.8824,1.0,1.0,1.0
52,0.4103035305023193,0.8836,1.0,1.0,1.0
53,0.40761145062446597,0.8841,1.0,1.0,1.0
54,0.40487430772781374,0.8841,1.0,1.0,1.0
55,0.40222952327728273,0.8848,1.0,1.0,1.0
56,0.39976224665641785,0.8852,1.0,1.0,1.0
57,0.3974902635812759,0.8857,1.0,1.0,1.0
