global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
54,0.5784096179008484,0.8181,0.63,0.3333333333333333,0.32142857142857145,0.1078
55,0.5575819899559021,0.8248,0.61,0.23809523809523808,0.17857142857142858,0.1087
56,0.5583800116539002,0.8243,0.64,0.3,0.21428571428571427,0.112
57,0.5604874784946442,0.8211,0.69,0.4,0.21428571428571427,0.1027
58,0.5517470163822175,0.8217,0.67,0.3333333333333333,0.17857142857142858,0.1048
59,0.5488997714996338,0.8251,0.62,0.1875,0.10714285714285714,0.1038
60,0.5504197661399841,0.8281,0.62,0.2222222222222222,0.14285714285714285,0.1092
61,0.5555639684200286,0.8249,0.66,0.36363636363636365,0.2857142857142857,0.1182
62,0.563022356891632,0.8252,0.62,0.1875,0.10714285714285714,0.1248
63,0.5619418214797973,0.824,0.64,0.16666666666666666,0.07142857142857142,0.1216
64,0.5774481820106506,0.8188,0.66,0.2,0.07142857142857142,0.1258
65,0.5698015132904053,0.8237,0.65,0.23076923076923078,0.10714285714285714,0.1215
66,0.5746234622001648,0.8227,0.67,0.2727272727272727,0.10714285714285714,0.1196
67,0.5745355190277099,0.8229,0.66,0.36363636363636365,0.2857142857142857,0.1168
68,0.5598090030193329,0.8301,0.62,0.2916666666666667,0.25,0.1127
69,0.5725111274957657,0.8237,0.69,0.42105263157894735,0.2857142857142857,0.1089
70,0.569499383354187,0.8208,0.68,0.35714285714285715,0.17857142857142858,0.107
71,0.5642899588823318,0.8247,0.62,0.1875,0.10714285714285714,0.1065
72,0.5612865419864654,0.8246,0.67,0.35294117647058826,0.21428571428571427,0.105
73,0.567365298652649,0.8246,0.69,0.38461538461538464,0.17857142857142858,0.1137
74,0.5740938532352448,0.8231,0.68,0.3333333333333333,0.14285714285714285,0.1133
75,0.5781331233978272,0.8209,0.68,0.3,0.10714285714285714,0.108
76,0.5778629456043244,0.8203,0.69,0.4,0.21428571428571427,0.0991
77,0.5562228050708771,0.8298,0.66,0.2857142857142857,0.14285714285714285,0.1046
78,0.5621437923908233,0.8281,0.68,0.3,0.10714285714285714,0.1082
79,0.5612725858688354,0.8274,0.7,0.375,0.10714285714285714,0.1087
80,0.5520770018577575,0.8317,0.7,0.4,0.14285714285714285,0.1052
81,0.5552008312225342,0.8324,0.65,0.26666666666666666,0.14285714285714285,0.1117
82,0.5558619282722473,0.8333,0.67,0.2727272727272727,0.10714285714285714,0.1122
83,0.5534365723609924,0.8326,0.69,0.4,0.21428571428571427,0.107
84,0.5609051051139832,0.8325,0.65,0.26666666666666666,0.14285714285714285,0.1133
85,0.5541919844150544,0.8318,0.68,0.35714285714285715,0.17857142857142858,0.1096
86,0.5649385381221771,0.8307,0.7,0.4444444444444444,0.2857142857142857,0.1078
87,0.571631344127655,0.8256,0.65,0.26666666666666666,0.14285714285714285,0.1105
88,0.5744128239631653,0.8239,0.65,0.26666666666666666,0.14285714285714285,0.1154
89,0.5672609651565552,0.8287,0.68,0.35714285714285715,0.17857142857142858,0.109
90,0.5635275428771973,0.8269,0.7,0.45454545454545453,0.35714285714285715,0.104
91,0.559632167005539,0.8284,0.71,0.46153846153846156,0.21428571428571427,0.1062
92,0.5746661347389221,0.8243,0.58,0.29411764705882354,0.35714285714285715,0.1151
93,0.5760178124427795,0.8207,0.61,0.28,0.25,0.114
94,0.5747273950576782,0.8259,0.65,0.29411764705882354,0.17857142857142858,0.1229
95,0.5812141774177552,0.8259,0.58,0.26666666666666666,0.2857142857142857,0.1273
96,0.5732960078239441,0.8258,0.6,0.2692307692307692,0.25,0.1174
97,0.5782640371322632,0.8228,0.61,0.3103448275862069,0.32142857142857145,0.1192
98,0.5703162137031556,0.8293,0.6,0.3235294117647059,0.39285714285714285,0.114
99,0.580916151380539,0.824,0.58,0.26666666666666666,0.2857142857142857,0.104
100,0.5705779250144959,0.8234,0.61,0.3225806451612903,0.35714285714285715,0.1007
