global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,0.6399997222598869,0.6890679779629376,,,,0.12898966443564175
1,0.6399997222598869,0.6890679779629376,0.28888888888888886,0.28888888888888886,1.0,0.12898966443564175
2,0.6399997222598869,0.6890679779629376,0.28888888888888886,0.28888888888888886,1.0,0.12898966443564175
3,0.6399997222598869,0.6890679779629376,0.28888888888888886,0.28888888888888886,1.0,0.12898966443564175
4,0.5322372288194362,0.7816327459818786,0.26666666666666666,0.045454545454545456,0.07692307692307693,9.106224104175203e-05
5,0.49412952168296226,0.7913308746528253,0.15555555555555556,0.037037037037037035,0.07692307692307693,4.5531120520876016e-05
6,0.46732633493693804,0.7988890406592907,0.37777777777777777,0.17391304347826086,0.3076923076923077,0.00013659336156262805
7,0.4499583402162192,0.8063561444247143,0.4666666666666667,0.17647058823529413,0.23076923076923078,0.0005463734462505122
8,0.4366520817952963,0.8127760324181578,0.5333333333333333,0.16666666666666666,0.15384615384615385,0.0016846514592724128
9,0.4366520817952963,0.8127760324181578,0.6444444444444445,0.2857142857142857,0.15384615384615385,0.0016846514592724128
10,0.4277712304328453,0.8191048581705596,0.6888888888888889,0.42857142857142855,0.23076923076923078,0.0038246141237535856
11,0.4210189598231825,0.8223830988480626,0.7111111111111111,0.5,0.23076923076923078,0.005964576788234759
12,0.41572695738499715,0.8239311569457725,0.6888888888888889,0.42857142857142855,0.23076923076923078,0.007421572644902791
13,0.4117800818491366,0.8257524017666075,0.7111111111111111,0.5,0.15384615384615385,0.008969630742612575
14,0.4085581961460997,0.8262077129718163,0.6888888888888889,0.4,0.15384615384615385,0.009470473068342212
15,0.4059449096295491,0.8271638665027546,0.7111111111111111,0.5,0.15384615384615385,0.011701497973865136
16,0.4040507447853639,0.8283021445157766,0.7777777777777778,1.0,0.23076923076923078,0.012429995902199153
17,0.4023394428988393,0.8293493602877566,0.7333333333333333,0.6,0.23076923076923078,0.01361380503574193
18,0.40042069437768363,0.8298046714929654,0.8,1.0,0.3076923076923077,0.013704867276783682
19,0.40042069437768363,0.8298046714929654,0.7555555555555555,1.0,0.15384615384615385,0.013704867276783682
20,0.3993882280129235,0.8297136092519237,0.7333333333333333,0.6,0.23076923076923078,0.015753767700223104
21,0.3977942550974249,0.8304876383007785,0.7333333333333333,0.5555555555555556,0.38461538461538464,0.015935892182306607
22,0.396800868710832,0.8312616673496335,0.7333333333333333,0.6,0.23076923076923078,0.016846514592724127
23,0.39591296081827815,0.8315803851932796,0.7333333333333333,0.6666666666666666,0.15384615384615385,0.01807585484678778
24,0.39533182500311137,0.8317169785548423,0.7333333333333333,0.6666666666666666,0.15384615384615385,0.01889541501616355
25,0.3946625179309356,0.831808040795884,0.7111111111111111,0.5,0.15384615384615385,0.01976050630606019
26,0.39384997673157984,0.8318991030369257,0.6666666666666666,0.25,0.07692307692307693,0.019806037426581068
27,0.3932201645768677,0.8320812275190093,0.6888888888888889,0.0,0.0,0.02067112871647771
28,0.39238873580187844,0.8322178208805718,0.7777777777777778,1.0,0.23076923076923078,0.02058006647543596
29,0.39231432028623986,0.8328552565678642,0.7333333333333333,0.6,0.23076923076923078,0.022355780175750125
30,0.39138581964133007,0.8324454764831762,0.6888888888888889,0.3333333333333333,0.07692307692307693,0.021581751126895234
31,0.39089099628017915,0.8326276009652598,0.6444444444444445,0.0,0.0,0.02162728224741611
32,0.3906991076546495,0.8335837544961981,0.6666666666666666,0.0,0.0,0.023494058188772024
33,0.3906464395434925,0.833265036652552,0.6444444444444445,0.0,0.0,0.025679551973774074
34,0.3902521399815964,0.8335837544961981,0.6444444444444445,0.0,0.0,0.026863361107316852
35,0.38978719917557547,0.8335382233756773,0.6666666666666666,0.25,0.07692307692307693,0.027091016709921232
36,0.38922570584679334,0.8338569412193234,0.7555555555555555,0.75,0.23076923076923078,0.026635705504712472
37,0.38922570584679334,0.8338569412193234,0.7111111111111111,0.5,0.07692307692307693,0.026635705504712472
38,0.3886162870075622,0.8333560988935937,0.6888888888888889,0.3333333333333333,0.07692307692307693,0.02618039429950371
39,0.38823410822373294,0.8341301279424487,0.7555555555555555,1.0,0.15384615384615385,0.026817829986795976
40,0.3883405125369651,0.8342667213040112,0.7555555555555555,1.0,0.15384615384615385,0.02836588808450576
41,0.3876433935896195,0.8347675636297409,0.7555555555555555,0.75,0.23076923076923078,0.02800163912033875
42,0.3872855285290556,0.8345854391476574,0.7333333333333333,0.6666666666666666,0.15384615384615385,0.02822929472294313
43,0.38697141976389726,0.8352228748349497,0.7777777777777778,0.8,0.3076923076923077,0.028320356963984883
44,0.38684351359680313,0.8353594681965123,0.7555555555555555,0.75,0.23076923076923078,0.02950416609752766
45,0.3865670865607795,0.8357692482812002,0.7111111111111111,0.5,0.15384615384615385,0.029549697218048537
46,0.3862033369480052,0.8359969038838045,0.7111111111111111,0.5,0.23076923076923078,0.02918544825388153
47,0.38620054711519586,0.8359058416427628,0.6888888888888889,0.4,0.15384615384615385,0.029822883941173793
48,0.386260978251659,0.8351318125939079,0.7111111111111111,0.5,0.15384615384615385,0.030915630833674816
49,0.3859165488265118,0.8349041569913036,0.6888888888888889,0.3333333333333333,0.07692307692307693,0.03159859764148796
50,0.38584646566184566,0.8349041569913036,0.6666666666666666,0.25,0.07692307692307693,0.03214497108773847
51,0.38556939876128954,0.8353139370759914,0.7333333333333333,0.6666666666666666,0.15384615384615385,0.03191731548513409
52,0.38474501733250593,0.8356326549196376,0.8,1.0,0.3076923076923077,0.0301871329053408
53,0.38432271674981683,0.8356326549196376,0.7777777777777778,1.0,0.23076923076923078,0.029367572735965033
54,0.3845957799377497,0.8358147794017211,0.7333333333333333,0.6666666666666666,0.15384615384615385,0.031188817556800072
55,0.3843809543875882,0.8361334972453672,0.7111111111111111,0.5,0.07692307692307693,0.03159859764148796
56,0.3839605431768817,0.8361334972453672,0.7555555555555555,1.0,0.15384615384615385,0.031052224195237444
57,0.38457865103429956,0.835860310522242,0.7333333333333333,1.0,0.07692307692307693,0.034284933752219644
58,0.3841532814596616,0.8359513727632837,0.7111111111111111,0.5,0.15384615384615385,0.033374311341802125
59,0.3840670200046205,0.8359513727632837,0.6888888888888889,0.3333333333333333,0.07692307692307693,0.034239402631698765
60,0.38365881424460835,0.8360879661248464,0.7555555555555555,1.0,0.15384615384615385,0.033374311341802125
61,0.38395291653963864,0.8358147794017211,0.7777777777777778,1.0,0.23076923076923078,0.03492236943951191
