global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.149246042274428,0.004143634534872725,,,,0.0
1,4.149246042274428,0.004143634534872725,0.28,0.28,1.0,0.0
2,4.149246042274428,0.004143634534872725,0.28,0.28,1.0,0.0
3,4.149246042274428,0.004143634534872725,0.28,0.28,1.0,0.0
4,3.4859933023870964,0.2292323960007909,0.99,0.9655172413793104,1.0,0.24982161739294895
5,2.805076301548275,0.36169974983451253,1.0,1.0,1.0,0.12955305485587545
6,2.335706627174315,0.45201722789130266,0.99,0.9655172413793104,1.0,0.08767827514764921
7,2.1085570134451106,0.4932300576842069,0.94,0.8235294117647058,1.0,0.1101587820121558
8,1.9536977205707484,0.5277288240502738,0.99,0.9655172413793104,1.0,0.0813424688152816
9,1.8582797952106302,0.5526508085245394,0.99,0.9655172413793104,1.0,0.0824084660815144
10,1.7813032339867105,0.5709704873498792,1.0,1.0,1.0,0.07376013342159332
11,1.728330520802117,0.5843642271949657,1.0,1.0,1.0,0.07222131478727337
12,1.7015958803899873,0.5911298711346853,1.0,1.0,1.0,0.055096584510371985
13,1.680695291576899,0.6022110846522184,1.0,1.0,1.0,0.07106934999957017
14,1.6548656951827427,0.6069478950852368,1.0,1.0,1.0,0.07908152300061037
15,1.5886106730403133,0.6158971140703042,1.0,1.0,1.0,0.05961847613971442
16,1.587828492556279,0.6192326539033554,1.0,1.0,1.0,0.07427593855041566
17,1.59635177366612,0.6219922113425548,0.99,0.9655172413793104,1.0,0.06266172639976617
18,1.555101288351547,0.6286375007522158,0.99,0.9655172413793104,1.0,0.06992598196401399
19,1.5376202123614797,0.6331250053729701,0.99,0.9655172413793104,1.0,0.06343543409299966
20,1.5522899438628097,0.6328499093042649,0.99,0.9655172413793104,1.0,0.06551584811258307
21,1.5044554865856372,0.6413606939298333,1.0,1.0,1.0,0.06543847734325972
22,1.4994455459534517,0.6423493204267428,1.0,1.0,1.0,0.06315174127214739
23,1.4856381861212498,0.648607755989787,1.0,1.0,1.0,0.06018586178141898
24,1.4821264976744861,0.6500262200940484,1.0,1.0,1.0,0.06122606879121068
25,1.4847269831264267,0.6526654230031894,1.0,1.0,1.0,0.05742630434221951
26,1.453139938653967,0.6570927503589145,1.0,1.0,1.0,0.053041960747229694
27,1.441795465080702,0.6589238585662337,0.99,0.9655172413793104,1.0,0.058268786052629314
28,1.446244831386418,0.6582533118987647,1.0,1.0,1.0,0.05106470775341076
29,1.4217095191455589,0.6631878476311649,1.0,1.0,1.0,0.060899392209623204
30,1.4100729823435303,0.665397212932954,1.0,1.0,1.0,0.057993689983924075
31,1.4146137851616607,0.6667898867807742,1.0,1.0,1.0,0.05889634895936315
32,1.407670755290348,0.6685866079795053,0.97,0.9032258064516129,1.0,0.057813158188836256
33,1.3877185391177451,0.668285721654359,1.0,1.0,1.0,0.05067785390679401
34,1.4018252899339663,0.6729193710616129,0.99,0.9655172413793104,1.0,0.06012568451638971
35,1.377085677326516,0.6755499772186068,0.98,0.9333333333333333,1.0,0.05846651135201121
36,1.3983794837944379,0.675610154483636,0.98,0.9333333333333333,1.0,0.0634870146058819
37,1.3816500151572326,0.6769684413228683,0.99,0.9655172413793104,1.0,0.057744384171659946
38,1.3597687934520066,0.6818943803031214,1.0,1.0,1.0,0.05568116365637062
39,1.3835786544463864,0.6803727551730956,0.98,0.9333333333333333,1.0,0.05046293510311804
40,1.3619859034520552,0.684653937742321,0.99,0.9655172413793104,1.0,0.06116589152618141
41,1.336594431776385,0.6842326968871161,1.0,1.0,1.0,0.04947430860620857
42,1.3607968408375648,0.6868203192833747,0.99,0.9655172413793104,1.0,0.061406600586298495
43,1.3406828738008665,0.688427911934871,1.0,1.0,1.0,0.05878459118145165
44,1.3397880535113107,0.6888405560379288,1.0,1.0,1.0,0.05811404451398262
45,1.3493703118710896,0.6884107184305769,0.99,0.9655172413793104,1.0,0.06010849101209563
46,1.3348998611544773,0.6931733191200364,1.0,1.0,1.0,0.07146480059833395
47,1.3279893084343786,0.6932678833936539,0.99,0.9655172413793104,1.0,0.06084781169674097
48,1.3407530310036662,0.6912132596305116,0.99,0.9655172413793104,1.0,0.05323968604661159
49,1.3005013522328033,0.6967409712610576,0.98,0.9333333333333333,1.0,0.05562958314348839
50,1.309004153288566,0.6962509563886764,0.99,0.9655172413793104,1.0,0.06694290896899152
51,1.3282797219278306,0.6957867317727363,0.98,0.9333333333333333,1.0,0.06074465067097651
52,1.3212004406316105,0.6984775151947594,0.99,0.9655172413793104,1.0,0.06913508076648642
53,1.3081049577537844,0.7013144434032822,0.98,0.9333333333333333,1.0,0.06384807819605753
54,1.310032775290713,0.7011682986167825,0.99,0.9655172413793104,1.0,0.07035581957136594
55,1.316648239338147,0.6990792878450521,1.0,1.0,1.0,0.06386527170035161
56,1.3063731091348156,0.70303379383269,0.98,0.9333333333333333,1.0,0.06804329324381249
57,1.3056879840227515,0.7013574271640174,0.97,0.9032258064516129,1.0,0.055096584510371985
58,1.3112968545895347,0.704349096911187,0.98,0.9333333333333333,1.0,0.06528373580461301
59,1.303723351146611,0.705475271442449,1.0,1.0,1.0,0.06608323375428762
60,1.307433683387302,0.7044780481933925,0.97,0.9032258064516129,1.0,0.06425212554696835
61,1.3204075533634365,0.7043233066547459,1.0,1.0,1.0,0.05995374947344893
62,1.3096763492322303,0.7060426570841536,0.98,0.9333333333333333,1.0,0.06175906742432709
63,1.2826831288626828,0.7079941198215314,0.99,0.9655172413793104,1.0,0.06205135699732641
64,1.2600764121637722,0.7113554499110236,1.0,1.0,1.0,0.06161292263782743
65,1.2806894505969757,0.7116993199969052,1.0,1.0,1.0,0.05581871169072324
66,1.2653455875185173,0.7109685960644069,1.0,1.0,1.0,0.06179345443291524
67,1.2786275922791452,0.7099111955503211,1.0,1.0,1.0,0.06380509443532234
68,1.2764256680031119,0.712773914015285,1.0,1.0,1.0,0.06425212554696835
69,1.268858985188921,0.7114672076889351,1.0,1.0,1.0,0.06204276024517937
70,1.252058287247242,0.7134186704263129,1.0,1.0,1.0,0.04784952245041823
71,1.2844888087282211,0.7127309302545498,1.0,1.0,1.0,0.07137883307686356
72,1.2666018264917556,0.7170980803452456,0.98,0.9333333333333333,1.0,0.06249838810897243
73,1.243847368003797,0.7180179328249787,1.0,1.0,1.0,0.06426931905126243
74,1.2642755756099588,0.716298582395571,0.98,0.9333333333333333,1.0,0.06488828520584923
75,1.2714720809203381,0.7169347420544518,0.99,0.9655172413793104,1.0,0.07025265854560148
76,1.2403292751498363,0.7196083319721809,0.99,0.9655172413793104,1.0,0.06281646793841286
77,1.2679522303076072,0.7183532061587132,1.0,1.0,1.0,0.06585971819846462
78,1.268914418210559,0.7194363969292401,1.0,1.0,1.0,0.0651032040095252
79,1.2480787095198544,0.7213276824015887,1.0,1.0,1.0,0.05802807699251223
80,1.2581065601214323,0.7209236350506778,0.99,0.9655172413793104,1.0,0.061784857680768204
81,1.2220713583271154,0.7228836945402027,1.0,1.0,1.0,0.05712541801707315
82,1.2445133275767555,0.7206399422298255,0.99,0.9655172413793104,1.0,0.05583590519501732
83,1.2381426784646918,0.7238035470199359,1.0,1.0,1.0,0.06367614315311675
84,1.2771973060665693,0.7209236350506778,1.0,1.0,1.0,0.07069109290510045
85,1.2729942813884212,0.7225742114629093,1.0,1.0,1.0,0.06959070863027948
86,1.218473960906832,0.7261418636039304,1.0,1.0,1.0,0.06145818109918073
87,1.2289288124341644,0.7262106376211067,0.98,0.9333333333333333,1.0,0.06279067768197175
88,1.2274686070685015,0.7280761328370142,1.0,1.0,1.0,0.06409738400832166
89,1.2094175289340945,0.7268296037756935,1.0,1.0,1.0,0.060005329986331166
90,1.230607723721009,0.7283512289057195,1.0,1.0,1.0,0.06394264246967496
91,1.2239844571922753,0.7280933263413083,1.0,1.0,1.0,0.06442406058990913
92,1.2444351712597908,0.7273024251437806,0.99,0.9655172413793104,1.0,0.06542128383896564
93,1.2104728318779105,0.7300791760872742,1.0,1.0,1.0,0.06141519733844553
94,1.2087643027493145,0.7298298702750101,0.99,0.9655172413793104,1.0,0.06238663033106093
