global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,2.317488948059082,0.1175,,,
1,2.317488948059082,0.1175,0.28,0.28,1.0
2,2.317488948059082,0.1175,0.28,0.28,1.0
3,2.317488948059082,0.1175,0.28,0.28,1.0
4,2.2349576332092287,0.2026,0.5,0.23809523809523808,0.35714285714285715
5,2.142909125518799,0.3306,0.5,0.225,0.32142857142857145
6,2.0424067195892333,0.455,0.59,0.25925925925925924,0.25
7,1.9381124687194824,0.5257,0.63,0.3548387096774194,0.39285714285714285
8,1.8454108005523682,0.5865,0.61,0.28,0.25
9,1.7555707221984864,0.6196,0.66,0.3125,0.17857142857142858
10,1.676196209335327,0.6453,0.62,0.2222222222222222,0.14285714285714285
11,1.5878731937408448,0.6846,0.66,0.25,0.10714285714285714
12,1.5094375577926635,0.7043,0.7,0.375,0.10714285714285714
13,1.4412866159439086,0.7171,0.68,0.16666666666666666,0.03571428571428571
14,1.3603837295532226,0.74,0.65,0.18181818181818182,0.07142857142857142
15,1.3039833351135255,0.7477,0.66,0.25,0.10714285714285714
16,1.2464136724472046,0.763,0.64,0.25,0.14285714285714285
17,1.188225603866577,0.7678,0.61,0.13333333333333333,0.07142857142857142
18,1.1370142110824586,0.7785,0.64,0.3,0.21428571428571427
19,1.098773899745941,0.7769,0.64,0.3,0.21428571428571427
20,1.0721534514427185,0.7889,0.61,0.17647058823529413,0.10714285714285714
21,1.0414490274429322,0.7982,0.65,0.29411764705882354,0.17857142857142858
22,1.0043622568130492,0.8041,0.7,0.4166666666666667,0.17857142857142858
23,0.9788531538009644,0.8051,0.68,0.35714285714285715,0.17857142857142858
24,0.9495445949554443,0.8075,0.67,0.3076923076923077,0.14285714285714285
25,0.9398167914390564,0.8103,0.64,0.1,0.03571428571428571
26,0.9110842388153076,0.8189,0.63,0.09090909090909091,0.03571428571428571
27,0.888389231300354,0.8228,0.67,0.2222222222222222,0.07142857142857142
28,0.8687824151992798,0.8252,0.7,0.4,0.14285714285714285
29,0.8510132211685181,0.8279,0.67,0.2222222222222222,0.07142857142857142
30,0.8439452728271485,0.829,0.61,0.13333333333333333,0.07142857142857142
