global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
0,4.131694103157768,0.025721482423940234,,,,0.0
1,4.131694103157768,0.025721482423940234,0.28,0.28,1.0,0.0
2,4.131694103157768,0.025721482423940234,0.28,0.28,1.0,0.0
3,4.131694103157768,0.025721482423940234,0.28,0.28,1.0,0.0
4,3.6890597210096194,0.04967203390559047,0.76,0.5588235294117647,0.6785714285714286,1.0
5,3.4678002553894416,0.0721181537615089,0.73,0.5151515151515151,0.6071428571428571,0.9886866741744968
6,2.928723611990142,0.287888035900037,0.71,0.48148148148148145,0.4642857142857143,0.602795663798217
7,2.3551257010760516,0.4378325868486886,0.68,0.4411764705882353,0.5357142857142857,0.2997687473672447
8,2.067236268282496,0.4953018749516433,0.76,0.5625,0.6428571428571429,0.24301298969249419
9,1.9190617599520754,0.5285369187520954,0.76,0.5666666666666667,0.6071428571428571,0.2703076777593425
10,1.7883224573224985,0.5604996432347858,0.75,0.5454545454545454,0.6428571428571429,0.2550914264590838
11,1.7196239407388851,0.5754923789792217,0.75,0.5555555555555556,0.5357142857142857,0.30233917625920925
12,1.6566860456440358,0.5891354246365723,0.79,0.6206896551724138,0.6428571428571429,0.2815178425590812
13,1.6566860456440358,0.5891354246365723,0.7,0.4642857142857143,0.4642857142857143,0.2815178425590812
14,1.6366747306045266,0.5920239333579773,0.71,0.48,0.42857142857142855,0.45579979883599975
15,1.5705569382634068,0.6035177909785683,0.74,0.5357142857142857,0.5357142857142857,0.3895446300387714
16,1.5719710191207048,0.6063977029478264,0.75,0.5714285714285714,0.42857142857142855,0.6112806581673443
17,1.5058098816944814,0.6173499651831538,0.75,0.5714285714285714,0.42857142857142855,0.5269551163570403
18,1.4916567320808216,0.6216999217695555,0.82,0.6923076923076923,0.6428571428571429,0.4969008708509925
19,1.4593601408649408,0.6301849161386828,0.79,0.6521739130434783,0.5357142857142857,0.5797305777877118
20,1.4563544144914142,0.6320332178502962,0.77,0.6470588235294118,0.39285714285714285,0.6664804037034808
21,1.4293273959624666,0.6394264246967496,0.78,0.65,0.4642857142857143,0.694402654677063
22,1.4181219115233938,0.6437591877788571,0.79,0.6666666666666666,0.5,0.7220154225733518
23,1.4188649702657106,0.6455043284647061,0.79,0.7058823529411765,0.42857142857142855,0.7193246391513286
24,1.4048935197826085,0.649046190349286,0.79,0.7692307692307693,0.35714285714285715,0.807484332419212
25,1.3871162412386377,0.6550811103565073,0.81,0.7368421052631579,0.5,0.7892850081239308
26,1.3637212757214783,0.6603595161747892,0.78,0.6666666666666666,0.42857142857142855,0.7748854482776407
27,1.3712753958730906,0.6616748192532861,0.83,0.7894736842105263,0.5357142857142857,0.7844364399130008
28,1.3406288877819894,0.66607635635257,0.86,0.85,0.6071428571428571,0.7846427619645298
29,1.3372202356781762,0.6681051898592711,0.81,0.7647058823529411,0.4642857142857143,0.7832844751252976
30,1.3195818834350803,0.672704452257937,0.79,0.6666666666666666,0.5,0.818307643372334
31,1.3143864257940527,0.6747332857646381,0.89,0.9047619047619048,0.6785714285714286,0.7896288782098123
32,1.31608779205566,0.6766245712369867,0.85,0.782608695652174,0.6428571428571429,0.7860784195730853
33,1.3016207217452798,0.679805369531391,0.84,0.75,0.6428571428571429,0.7844536334172949
34,1.298404889678883,0.680020288335067,0.83,0.7619047619047619,0.5714285714285714,0.8321484143290665
35,1.298404889678883,0.680020288335067,0.83,0.8666666666666667,0.4642857142857143,0.8321484143290665
36,1.302947562083347,0.680914350558359,0.82,0.8125,0.4642857142857143,0.8292083250947792
37,1.302947562083347,0.680914350558359,0.85,1.0,0.4642857142857143,0.8292083250947792
38,1.2834916386710438,0.684000584579146,0.86,0.8181818181818182,0.6428571428571429,0.7796394522149532
39,1.2734968100603106,0.6872587536428737,0.81,0.7368421052631579,0.5,0.8600620685505016
40,1.2699107257853544,0.6890296845851637,0.75,0.5882352941176471,0.35714285714285715,0.8898412179878442
41,1.2699093336141731,0.6906802609973952,0.81,0.6956521739130435,0.5714285714285714,0.8798174049843969
42,1.2699093336141731,0.6906802609973952,0.79,0.6060606060606061,0.7142857142857143,0.8798174049843969
43,1.2691026112103647,0.6905255194587485,0.8,0.6818181818181818,0.5357142857142857,0.8611022755602933
44,1.2540127855290752,0.6931991093764776,0.76,0.5909090909090909,0.4642857142857143,0.891801277477369
45,1.2475892139733666,0.6950302175837968,0.78,0.65,0.4642857142857143,0.897535311159444
46,1.2516961209257902,0.69464336373718,0.81,0.7368421052631579,0.5,0.8907352802111362
47,1.2418054525742117,0.6984173379297302,0.79,0.6842105263157895,0.4642857142857143,0.9089002174978293
48,1.22628809293338,0.6991996423751107,0.72,0.5,0.5,0.8903226361080784
49,1.2418978265361078,0.7006696869922543,0.73,0.5185185185185185,0.5,0.9224572956337096
50,1.2284939902033503,0.7014262011811937,0.76,0.5909090909090909,0.4642857142857143,0.8897294602099327
51,1.2255510204090843,0.7022514893873095,0.69,0.4482758620689655,0.4642857142857143,0.9245119193968518
52,1.2228706803041491,0.7044952416976866,0.75,0.5517241379310345,0.5714285714285714,0.9219586840091814
53,1.2228706803041491,0.7044952416976866,0.8,0.6428571428571429,0.6428571428571429,0.9219586840091814
54,1.2134629979542753,0.7056128194768017,0.68,0.4411764705882353,0.5357142857142857,0.926093721791907
55,1.2127713587062667,0.7065068817000937,0.75,0.5428571428571428,0.6785714285714286,0.9067424327089225
56,1.209256777565742,0.7089741495662939,0.78,0.6,0.6428571428571429,0.9199384472546273
57,1.1896024034506238,0.7090429235834702,0.81,0.68,0.6071428571428571,0.8792672128469864
58,1.2020955772337922,0.7105387584570549,0.84,0.8333333333333334,0.5357142857142857,0.9087540727113297
59,1.1949852728070365,0.7107966610214661,0.77,0.6666666666666666,0.35714285714285715,0.9266181236728764
60,1.198235641291517,0.7129802360668139,0.73,0.5294117647058824,0.32142857142857145,0.9530359430207268
61,1.1926904782646066,0.7136765729907241,0.7,0.45454545454545453,0.35714285714285715,0.9520559132759644
62,1.2052949599574996,0.7137797340164885,0.72,0.5,0.5,0.9637388994437901
63,1.1884868350914881,0.7159461155575424,0.81,0.7142857142857143,0.5357142857142857,0.9349999570162393
64,1.1890410608917483,0.7168315810286874,0.76,0.5714285714285714,0.5714285714285714,0.9438632084798363
65,1.1762032247850795,0.7172700153881864,0.76,0.5666666666666667,0.6071428571428571,0.925216853072909
66,1.1749637242664956,0.7196169287243279,0.8,0.6818181818181818,0.5357142857142857,0.9491244207938241
67,1.1619881720233947,0.7217661167610877,0.76,0.5769230769230769,0.5357142857142857,0.9362120990689717
68,1.1733242537414676,0.7208892480420896,0.81,0.6551724137931034,0.6785714285714286,0.9178150494743086
69,1.175632849379353,0.7219638420604696,0.83,0.6896551724137931,0.7142857142857143,0.9277528949562855
70,1.158801638516298,0.7230986133438787,0.78,0.6071428571428571,0.6071428571428571,0.9230246812754141
71,1.1585007271365304,0.7248265605254335,0.76,0.5666666666666667,0.6071428571428571,0.9295925999157518
72,1.1445272975351113,0.7247663832604042,0.8,0.6666666666666666,0.5714285714285714,0.9289392467525769
73,1.1534611243250963,0.7268296037756935,0.8,0.6666666666666666,0.5714285714285714,0.9413701503571951
74,1.1574681760188277,0.7267350395020761,0.75,0.5714285714285714,0.42857142857142855,0.9425565021534864
75,1.1464729249724879,0.7286521152308658,0.76,0.5909090909090909,0.4642857142857143,0.9516174789164653
76,1.141198279052686,0.7301307566001565,0.79,0.64,0.5714285714285714,0.9430637105301617
77,1.1432104931469782,0.72936564565907,0.74,0.5333333333333333,0.5714285714285714,0.9503365628465565
78,1.1399512747406173,0.7294945969412756,0.72,0.5,0.5,0.9443016428393353
79,1.1437641018296163,0.7298814507878923,0.78,0.625,0.5357142857142857,0.955752516699191
80,1.1362974429009012,0.7330192653215615,0.78,0.59375,0.6785714285714286,0.9314494983795122
