global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall,attack-success-rate
24,0.3979972755247326,0.8300778582160907,1.0,1.0,1.0,0.025679551973774074
25,0.39697545062039374,0.8305331694212995,1.0,1.0,1.0,0.0244957428402313
26,0.3960411783201102,0.8306242316623412,1.0,1.0,1.0,0.02413149387606429
27,0.39568492638165415,0.831443791831717,1.0,1.0,1.0,0.02572508309429495
28,0.3951227568225316,0.8309429495059873,1.0,1.0,1.0,0.02754632791512999
29,0.3947000652042801,0.832172289760051,1.0,1.0,1.0,0.029549697218048537
30,0.3943264203574636,0.8316714474343213,1.0,1.0,1.0,0.028320356963984883
31,0.39376902687730336,0.8320812275190093,1.0,1.0,1.0,0.02973182170013204
32,0.39309776803593177,0.8323999453626554,1.0,1.0,1.0,0.02859354368711014
33,0.39237124091727926,0.8324910076036971,1.0,1.0,1.0,0.02754632791512999
34,0.39265870416185567,0.8320356963984884,1.0,1.0,1.0,0.031370942038883576
35,0.3922863121225508,0.833265036652552,1.0,1.0,1.0,0.0336019669444065
36,0.3912068879469189,0.8333560988935937,1.0,1.0,1.0,0.031871784364613215
37,0.39158825949665543,0.8330829121704685,1.0,1.0,1.0,0.035150025042116284
38,0.3910760993716094,0.833265036652552,1.0,1.0,1.0,0.03419387151117789
39,0.3900121660314611,0.833993534580886,1.0,1.0,1.0,0.03250922005190548
40,0.3899061423759667,0.8339480034603651,1.0,1.0,1.0,0.033829622547010885
41,0.3899150016078455,0.8336748167372399,1.0,1.0,1.0,0.03660702089878432
42,0.390033420901782,0.8333560988935937,1.0,1.0,1.0,0.03842826571961936
43,0.38939726036254846,0.8339480034603651,1.0,1.0,1.0,0.03801848563493147
44,0.3890298518935649,0.833993534580886,1.0,1.0,1.0,0.03788189227336885
45,0.3877702900681975,0.8346309702681783,1.0,1.0,1.0,0.033784091426490005
46,0.3875802522777496,0.8347220325092201,1.0,1.0,1.0,0.03460365159586577
47,0.38778884828902116,0.8342211901834904,1.0,1.0,1.0,0.037244456586076585
48,0.3875015383887442,0.8343577835450531,1.0,1.0,1.0,0.03692573874243045
49,0.3870890962400707,0.8345399080271365,1.0,1.0,1.0,0.03596958521149205
50,0.3869920390467389,0.8346765013886992,1.0,1.0,1.0,0.03697126986295133
51,0.38716894092116044,0.8349041569913036,1.0,1.0,1.0,0.038564859081181985
52,0.38716894092116044,0.8349041569913036,1.0,1.0,1.0,0.038564859081181985
53,0.38665598891164926,0.8352684059554706,1.0,1.0,1.0,0.03774529891180622
54,0.38607516245552576,0.8353139370759914,1.0,1.0,1.0,0.036789145380867826
55,0.38703876876257887,0.8351318125939079,1.0,1.0,1.0,0.04116013295087192
56,0.3857524915942782,0.8355871237991167,1.0,1.0,1.0,0.03733551882711834
57,0.38468779131552344,0.8359058416427628,1.0,1.0,1.0,0.034239402631698765
58,0.384974667952479,0.8359058416427628,1.0,1.0,1.0,0.03637936529617994
59,0.38457175859558024,0.8363156217274507,1.0,1.0,1.0,0.035605336247325044
60,0.38478125695652937,0.8364522150890134,1.0,1.0,1.0,0.03715339434503483
61,0.38428465028128944,0.8366343395710969,1.0,1.0,1.0,0.03660702089878432
62,0.3843949872472706,0.8365432773300551,1.0,1.0,1.0,0.03888357692482812
63,0.3835765428894374,0.8368164640531803,1.0,1.0,1.0,0.03697126986295133
64,0.38327635458647613,0.836907526294222,1.0,1.0,1.0,0.03610617857305468
65,0.3836710496563862,0.8363611528479716,1.0,1.0,1.0,0.03833720347857761
66,0.38349116543833794,0.8366343395710969,1.0,1.0,1.0,0.03897463916586987
67,0.3838901427286828,0.836224559486409,1.0,1.0,1.0,0.04125119519191367
68,0.38363835833651583,0.8362700906069298,1.0,1.0,1.0,0.04084141510722579
69,0.38361880054446956,0.8363611528479716,1.0,1.0,1.0,0.0413877885534763
70,0.38235249061464627,0.836907526294222,1.0,1.0,1.0,0.035696398488366796
71,0.3823772247700734,0.8367709329326595,1.0,1.0,1.0,0.03660702089878432
72,0.3823772247700734,0.8367709329326595,1.0,1.0,1.0,0.03660702089878432
73,0.3828551102188264,0.8364977462095342,1.0,1.0,1.0,0.040112917178891774
74,0.38275642705051616,0.8368619951737012,1.0,1.0,1.0,0.04029504166097528
75,0.38272114765751,0.836953057414743,1.0,1.0,1.0,0.041023539589309294
76,0.3829741120821508,0.8367254018121386,1.0,1.0,1.0,0.042526066566498204
77,0.38169382161598675,0.8375904931020353,1.0,1.0,1.0,0.039065701406911624
78,0.3816186107204232,0.836953057414743,1.0,1.0,1.0,0.039156763647953376
79,0.3826348014647087,0.8356781860401584,1.0,1.0,1.0,0.04188863087920594
80,0.38307148951170183,0.8362700906069298,1.0,1.0,1.0,0.0446204981104585
81,0.3836667962246447,0.8359513727632837,1.0,1.0,1.0,0.04671492965441879
82,0.38187456990734275,0.8371807130173473,1.0,1.0,1.0,0.04229841096389382
83,0.3807573448095698,0.8376360242225561,1.0,1.0,1.0,0.04029504166097528
84,0.38146322791663123,0.8369985885352639,1.0,1.0,1.0,0.04211628648181032
85,0.3799026845143379,0.8375904931020353,1.0,1.0,1.0,0.03788189227336885
86,0.37994886196924843,0.8374538997404726,1.0,1.0,1.0,0.03838273459909848
87,0.3805939100948355,0.837681555343077,1.0,1.0,1.0,0.04175203751764331
88,0.380670238538816,0.8372717752583891,1.0,1.0,1.0,0.042480535445977324
89,0.380670238538816,0.8372717752583891,1.0,1.0,1.0,0.042480535445977324
90,0.38145639092762745,0.8370441196557847,1.0,1.0,1.0,0.044984747074625506
91,0.38150730609828665,0.8366343395710969,1.0,1.0,1.0,0.04571324500295952
92,0.3811848472008499,0.8374083686199517,1.0,1.0,1.0,0.04534899603879251
93,0.3798260718525713,0.8381823976688066,1.0,1.0,1.0,0.04147885079451805
94,0.38125130075392966,0.8378181487046397,1.0,1.0,1.0,0.04621408732868916
95,0.38138537612523893,0.8375449619815144,1.0,1.0,1.0,0.04662386741337704
96,0.38065742704921834,0.8380913354277649,1.0,1.0,1.0,0.0446204981104585
97,0.38036545596422133,0.8380002731867231,1.0,1.0,1.0,0.044802622592542
98,0.3798010437094394,0.8382279287893275,1.0,1.0,1.0,0.04298137777170696
99,0.38018157213691567,0.8376360242225561,1.0,1.0,1.0,0.0446204981104585
100,0.379304846654318,0.8377726175841187,1.0,1.0,1.0,0.042617128807539956
