global-update-round,test-loss,test-accuracy
0,4.142186792279095,0.010952262235327493
1,4.142186792279095,0.010952262235327493
2,4.142186792279095,0.010952262235327493
3,4.142186792279095,0.010952262235327493
4,3.4404127154208406,0.23922182199565004
5,2.706684439472283,0.38516888319592857
6,2.296514229588246,0.45678842533290925
7,2.059671450004362,0.5098131925758449
8,1.9094192314546397,0.5400737601334216
9,1.8184796197357234,0.5624253157157226
10,1.74444604778571,0.5781659688969507
11,1.6811019819935906,0.5939152188303259
12,1.6379305689661765,0.6046955460227126
13,1.6004012003326422,0.6142465376580728
14,1.5727942567831565,0.6210981491192628
15,1.5386108134511332,0.6291876928896263
16,1.5306645910344505,0.6326263937484419
17,1.496943647615956,0.6385581527298987
18,1.483414164193953,0.6433121566672111
19,1.4710002061053487,0.6473182431677312
20,1.465371971792482,0.6501895583848422
21,1.44619459969104,0.6550639168522132
22,1.4373082239269994,0.658313489163794
23,1.4170660860398718,0.6606775960042296
24,1.4127013392907664,0.6633511859219586
25,1.4029000090286885,0.6661021466090111
26,1.3922769988850752,0.6688187202874754
27,1.3679713026067921,0.6719307445647035
28,1.3861285243163037,0.672721645762231
29,1.3639691618155954,0.6756961220051064
30,1.3540516161518348,0.6783955021792767
31,1.3512611306191318,0.6809831245755353
32,1.3402017230829646,0.6830721353472659
33,1.3269246681841516,0.6859262570600827
34,1.3196936402947597,0.6861411758637587
35,1.327459836796705,0.6883419444134006
36,1.3178489058496299,0.6903277941593666
37,1.306544482482006,0.6917290647593339
38,1.3084365273979666,0.6930615613421249
39,1.2925225793375072,0.6945058157028274
40,1.292838739077843,0.694858282540856
41,1.2964571111514172,0.6973341471592033
42,1.2792959096756127,0.6985720794683768
43,1.2734372512902516,0.7003086234020787
44,1.2725619070990468,0.7010307505824299
45,1.2904672167909774,0.7028962457983374
46,1.2970994384447654,0.70172708750634
47,1.2557602217954078,0.7051743851173027
48,1.2647733589234607,0.7058535285369187
49,1.2742435043462332,0.7070054933246219
50,1.2533149085986008,0.7084669411896186
51,1.2529971203078818,0.7086818599932946
52,1.241549958467256,0.7099283890546152
53,1.2376677669377802,0.7112866758938473
54,1.2425106643434476,0.7122838991429038
55,1.2468606270295346,0.7135992022214007
56,1.227753805790151,0.7142267651281345
57,1.2409538390446382,0.7149316988041918
58,1.2290964588736457,0.7151294241035737
59,1.2420781706183002,0.7154732941894553
60,1.2261031072530377,0.7171410641059808
61,1.2163958622097244,0.7182156581243606
62,1.2258837480096505,0.7186368989795655
63,1.2106367925989554,0.7203906364175614
64,1.2016575717543156,0.7219208582997344
65,1.203613688813918,0.7225140341978801
66,1.2080014210136416,0.7217403265046466
67,1.202703046203085,0.7224538569328508
68,1.1920524571523055,0.7240872398407882
69,1.1998581166504045,0.724044256080053
70,1.2006250187345602,0.7248695442861687
71,1.1961459364674243,0.7253423656542558
72,1.1853459770772137,0.7267436362542231
73,1.188143251297287,0.7279127945462205
74,1.1793996399791018,0.7300705793351272
75,1.1880950769667262,0.7287208892480421
76,1.1766287807413014,0.7287380827523362
77,1.177198985814956,0.731127979849213
78,1.1674285414077008,0.7313343019007419
79,1.1745919787500376,0.7320478323289461
80,1.1684005593142233,0.7330708458344437
81,1.1578202915018663,0.733569457458972
82,1.164379747255193,0.7347214222466752
83,1.159560182260737,0.7353919689141443
84,1.151824509895718,0.7359421610515547
85,1.150003685167497,0.7369737713091994
86,1.154207880526104,0.7367072719926412
87,1.1376162071244753,0.7384696061827841
88,1.155042848736003,0.73798818806255
89,1.1414840836108193,0.7397075384919577
90,1.1417946906043175,0.7401115858428685
91,1.1380901347000034,0.7398880702870455
92,1.1387926725115038,0.7409540675532784
93,1.1441023499733056,0.7416675979814826
94,1.1298390576209865,0.7420372583238053
95,1.1239104018708153,0.7429743043078325
96,1.123971140766007,0.7443583814035057
97,1.1200606375144868,0.7441778496084179
98,1.1255662983236114,0.7435846737102723
99,1.1290211308823654,0.7440059145654772
100,1.114950797417288,0.7437050282403308
