global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,0.7818696751043303,0.3223148021672813,,,
1,0.7818696751043303,0.3223148021672813,0.28888888888888886,0.28888888888888886,1.0
2,0.7818696751043303,0.3223148021672813,0.28888888888888886,0.28888888888888886,1.0
3,0.7818696751043303,0.3223148021672813,0.28888888888888886,0.28888888888888886,1.0
4,0.5620900854812328,0.7724809907571826,0.9777777777777777,0.9285714285714286,1.0
5,0.5025694307416633,0.77858216090698,0.9777777777777777,0.9285714285714286,1.0
6,0.47546146430859815,0.7804489368483358,1.0,1.0,1.0
7,0.45918037220194535,0.7902836588808451,1.0,1.0,1.0
8,0.4464736723625198,0.798752447297728,1.0,1.0,1.0
9,0.4374333096240945,0.8045804307244001,1.0,1.0,1.0
10,0.4301011871836721,0.8091790738970086,1.0,1.0,1.0
11,0.42449498698722576,0.8155534307699313,1.0,1.0,1.0
12,0.4201576588057551,0.8181031735191003,1.0,1.0,1.0
13,0.41673585327847357,0.8196967627373309,1.0,1.0,1.0
14,0.4138678789019384,0.8229294722943131,1.0,1.0,1.0
15,0.4138678789019384,0.8229294722943131,1.0,1.0,1.0
16,0.4116689247527702,0.8242954059099394,1.0,1.0,1.0
17,0.4097473806019869,0.8247051859946273,1.0,1.0,1.0
18,0.4097473806019869,0.8247051859946273,1.0,1.0,1.0
19,0.407908681170328,0.8251149660793152,1.0,1.0,1.0
20,0.40686967477866637,0.8262077129718163,1.0,1.0,1.0
21,0.40621645541886503,0.8266174930565041,0.9777777777777777,1.0,0.9230769230769231
22,0.4048204308666015,0.8274370532258799,1.0,1.0,1.0
23,0.40408144829589443,0.8276647088284843,1.0,1.0,1.0
24,0.40275008286662545,0.8279378955516096,1.0,1.0,1.0
25,0.40231139372320324,0.8279834266721304,1.0,1.0,1.0
26,0.40127279022127177,0.8278468333105677,1.0,1.0,1.0
27,0.40179130878299985,0.8293038291672358,0.9555555555555556,1.0,0.8461538461538461
