global-update-round,test-loss,test-accuracy,detection-accuracy,detection-precision,detection-recall
0,4.134342122145375,0.006679676418249185,,,
1,4.134342122145375,0.006679676418249185,0.1,0.1,1.0
2,4.134342122145375,0.006679676418249185,0.1,0.1,1.0
3,4.134342122145375,0.006679676418249185,0.1,0.1,1.0
4,3.6890735107583486,0.12197931621433422,0.48,0.1111111111111111,0.6
5,2.9377159425013954,0.3678722178760864,0.52,0.06818181818181818,0.3
6,2.3367353097141987,0.45549031575870635,0.48,0.08,0.4
7,2.0802673946926404,0.5001848301711613,0.51,0.06666666666666667,0.3
8,1.9189723766068454,0.5450512796265571,0.67,0.12903225806451613,0.4
9,1.806038133505076,0.5675489799953578,0.78,0.2,0.4
10,1.7055994881882892,0.5855849659998452,0.71,0.08695652173913043,0.2
11,1.700545288829968,0.594370846694119,0.68,0.041666666666666664,0.1
12,1.6502093685885355,0.6026839060203055,0.74,0.1,0.2
13,1.6910839212478486,0.6042227246546255,0.7,0.045454545454545456,0.1
14,1.6093353327627715,0.6170834658665956,0.78,0.125,0.2
15,1.6097990375937021,0.6166966120199788,0.77,0.11764705882352941,0.2
16,1.5503065233001114,0.6291704993853322,0.79,0.07692307692307693,0.1
17,1.5510650490734346,0.6307866887889755,0.8,0.08333333333333333,0.1
18,1.5510650490734346,0.6307866887889755,0.75,0.0,0.0
19,1.5558374589094766,0.6341394221263207,0.79,0.0,0.0
20,1.5364794422015629,0.6369075763176671,0.74,0.05555555555555555,0.1
21,1.4886558222286774,0.6447564110279137,0.79,0.07692307692307693,0.1
22,1.4978768391891752,0.6416271932463915,0.77,0.0,0.0
23,1.5176213505837421,0.6463468101751159,0.73,0.0,0.0
24,1.502550412938672,0.6506365894964882,0.7,0.045454545454545456,0.1
25,1.5532900308157256,0.6468024380389089,0.75,0.10526315789473684,0.2
26,1.4724085504381943,0.6579868125822065,0.81,0.0,0.0
27,1.4608406139106935,0.6594740507036442,0.83,0.1111111111111111,0.1
28,1.4349780520625606,0.6638669910507811,0.84,0.125,0.1
29,1.4349780520625606,0.6638669910507811,0.79,0.17647058823529413,0.3
30,1.4700461860745218,0.6607463700214059,0.75,0.0,0.0
31,1.4675564499847802,0.6614684972017572,0.76,0.0,0.0
32,1.419095157171947,0.6685006404580349,0.75,0.0,0.0
33,1.461322300023552,0.661442706945316,0.79,0.0,0.0
34,1.4622537638773114,0.6647180695133379,0.82,0.1,0.1
35,1.3958590293616613,0.6744753832002269,0.84,0.0,0.0
36,1.4249470370360802,0.6677441262690955,0.76,0.1111111111111111,0.2
37,1.3850681437452224,0.6708475537941766,0.81,0.09090909090909091,0.1
38,1.3984341880676543,0.6713375686665578,0.72,0.05,0.1
39,1.4004320757065003,0.6753092681584897,0.73,0.05263157894736842,0.1
40,1.4690849779253203,0.6757648960222827,0.72,0.0,0.0
41,1.3958867703368094,0.6761345563646054,0.7,0.0,0.0
42,1.3786708232017517,0.6782923411535122,0.71,0.0,0.0
43,1.3838748369959457,0.6823156211583263,0.68,0.0,0.0
44,1.4120576870539512,0.6815333167129458,0.77,0.0,0.0
45,1.3456370099864918,0.6884708956956062,0.78,0.0,0.0
46,1.3858642100644258,0.6826422977399138,0.67,0.04,0.1
47,1.3662565707541414,0.6840263748355871,0.69,0.043478260869565216,0.1
48,1.3199822143723643,0.6902418266378962,0.76,0.1111111111111111,0.2
49,1.3655334861199644,0.6856769512478186,0.7,0.08333333333333333,0.2
50,1.3652485001002437,0.6896400539876035,0.79,0.13333333333333333,0.2
51,1.3498322275921792,0.6929841905728016,0.81,0.15384615384615385,0.2
52,1.3283774937176758,0.6966979875003224,0.8,0.2222222222222222,0.4
53,1.3453946092803224,0.6878777197974605,0.66,0.07142857142857142,0.2
54,1.3008111211426607,0.7004547681885783,0.81,0.2631578947368421,0.5
55,1.3127292045945536,0.6989417398106995,0.82,0.25,0.4
56,1.2724897387053915,0.701924812805722,0.8,0.2222222222222222,0.4
57,1.3115653010174593,0.6967581647653517,0.76,0.15,0.3
58,1.301915765096627,0.7038676787909528,0.81,0.15384615384615385,0.2
59,1.301915765096627,0.7038676787909528,0.8,0.14285714285714285,0.2
60,1.306441735841313,0.7000421240855205,0.82,0.16666666666666666,0.2
61,1.2857336460779014,0.702810278276867,0.81,0.09090909090909091,0.1
62,1.3096901955834153,0.701056540838871,0.87,0.2,0.1
63,1.314049751434755,0.7023890374216621,0.83,0.18181818181818182,0.2
64,1.3385192772580554,0.7027758912682789,0.81,0.15384615384615385,0.2
65,1.2579613936457468,0.7079597328129432,0.88,0.25,0.1
66,1.27886358221608,0.7085786989675301,0.86,0.0,0.0
67,1.301531291766972,0.7067819777687989,0.82,0.0,0.0
68,1.2676979566624125,0.7097822442681155,0.82,0.0,0.0
69,1.3128275349975123,0.7066874134951815,0.82,0.1,0.1
70,1.3021421182522799,0.7091374878570876,0.84,0.125,0.1
71,1.2781065797243778,0.7084067639245893,0.69,0.1111111111111111,0.3
72,1.235345928030497,0.7122667056386097,0.78,0.16666666666666666,0.3
73,1.2714500779125788,0.7125847854680502,0.81,0.2,0.3
74,1.292648365014226,0.7099369858067622,0.81,0.09090909090909091,0.1
75,1.3211592436851356,0.7077534107614143,0.73,0.09523809523809523,0.2
