global-update-round,test-loss,test-accuracy
0,2.3815408683776855,0.0508
1,2.3815408683776855,0.0508
2,2.3815408683776855,0.0508
3,2.3815408683776855,0.0508
4,2.1740595291137694,0.2538
5,1.9910758117675782,0.5237
6,1.8094762714385986,0.6523
7,1.6272933002471923,0.7043
8,1.455573983001709,0.7346
9,1.300838028717041,0.7631
10,1.1679813957214356,0.7813
11,1.0564505578994752,0.7956
12,0.9634738582611084,0.8104
13,0.8872168037414551,0.82
14,0.8241440385818481,0.8293
15,0.7711461485862732,0.8365
16,0.7270732189178467,0.8422
17,0.6896322890281678,0.8487
18,0.6578245084762573,0.8532
19,0.6300475006103515,0.857
20,0.6056119933605194,0.861
21,0.5841084300994873,0.8658
22,0.5651491814136506,0.8685
23,0.5482050451278686,0.8717
24,0.5330634288787842,0.8746
25,0.5195665221214294,0.8761
26,0.5070276726722718,0.8775
27,0.49555377311706544,0.8789
28,0.4850583550930023,0.8802
29,0.47554629168510437,0.8819
30,0.46686380233764646,0.8831
31,0.4589317358970642,0.8838
32,0.4511677020072937,0.8852
33,0.4441493873596191,0.8874
34,0.43766747493743896,0.8879
35,0.43150602173805236,0.8891
36,0.42612461757659914,0.8887
37,0.4205249366760254,0.8906
38,0.4153795045852661,0.8916
39,0.4107212299346924,0.8926
40,0.4063744064807892,0.8934
41,0.4022160447120666,0.8939
42,0.39816325693130494,0.8953
43,0.39412510433197023,0.8953
44,0.39040386209487915,0.8963
45,0.3868386297225952,0.8973
46,0.38334509215354917,0.8986
47,0.3802373929977417,0.8994
48,0.3771950246334076,0.8998
49,0.3744119643449783,0.8994
50,0.37156311054229735,0.901
51,0.36893366408348083,0.9012
52,0.36640144584178924,0.9009
53,0.3639861699104309,0.9011
54,0.36139749512672426,0.9014
55,0.35910304908752444,0.9018
56,0.35711875047683717,0.9027
57,0.35473713030815124,0.9029
58,0.3525881294250488,0.9031
59,0.35054206190109255,0.9032
60,0.34859197301864625,0.9041
61,0.3471363200902939,0.9049
62,0.34491044330596926,0.9046
63,0.3435605825662613,0.9061
64,0.3419601726531982,0.906
65,0.3398137825965881,0.9054
66,0.3380612796783447,0.9058
67,0.3363842920303345,0.9065
68,0.3348022146701813,0.9066
69,0.3331501832485199,0.907
70,0.33153522291183474,0.9069
71,0.330530926322937,0.9083
72,0.3288540237903595,0.9076
73,0.32727579102516174,0.9081
74,0.32608293545246125,0.9088
75,0.3248624246120453,0.9098
76,0.32371598391532896,0.9091
77,0.32223752830028535,0.9094
78,0.32089756178855894,0.91
79,0.31972897131443023,0.9101
80,0.3184310499429703,0.9102
81,0.3170392863750458,0.9112
82,0.3161128222942352,0.9113
83,0.3148430497407913,0.9114
84,0.31380314316749575,0.9114
85,0.3126995495319366,0.9115
86,0.3114336233854294,0.912
87,0.31089243857860566,0.9118
88,0.30960549499988554,0.9127
89,0.30834365828037263,0.9133
90,0.3072015031337738,0.9135
91,0.30620813739299774,0.9139
92,0.30533868868350983,0.9139
93,0.3042856249094009,0.9142
94,0.3032273652791977,0.9144
95,0.3023461510896683,0.9148
96,0.3015953536748886,0.9146
97,0.30071926770210267,0.9146
98,0.2999764602422714,0.9153
99,0.2990570618391037,0.9154
100,0.2980536436319351,0.9161
